NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m)
1,67475,0,-40,0217188,00000000,3.75,2.15,0.9
1,67476,0,-40,0217219,00000000,3.75,2.15,0.9
1,67477,0,-40,0217250,00000000,3.75,2.15,0.9
1,67478,0,-40,0217281,00000000,3.75,2.15,0.9
1,67479,0,-40,0217312,00000000,3.75,2.15,0.9
1,67480,0,-40,0217343,00000000,3.75,2.15,0.9
1,67481,0,-40,0217375,00000000,3.75,2.15,0.9
1,67482,0,-40,0217406,00000000,3.75,2.15,0.9
1,67483,0,-40,0217437,00000000,3.75,2.15,0.9
1,67484,0,-40,0217468,00000000,3.75,2.15,0.9
1,67485,0,-40,0217499,00000000,3.75,2.15,0.9
1,67486,0,-40,0217530,00000000,3.75,2.15,0.9
1,67487,0,-40,0217562,00000000,3.75,2.15,0.9
1,67488,0,-40,0217593,00000000,3.75,2.15,0.9
1,67489,0,-40,0217624,00000000,3.75,2.15,0.9
1,67490,0,-40,0217655,00000000,3.75,2.15,0.9
1,67491,0,-40,0217686,00000000,3.75,2.15,0.9
1,67492,0,-40,0217717,00000000,3.75,2.15,0.9
1,67493,0,-40,0217748,00000000,3.75,2.15,0.9
1,67494,0,-40,0217780,00000000,3.75,2.15,0.9
1,67495,0,-40,0217811,00000000,3.75,2.15,0.9
1,67496,0,-40,0217842,00000000,3.75,2.15,0.9
1,67497,0,-40,0217873,00000000,3.75,2.15,0.9
1,67498,0,-40,0217904,00000000,3.75,2.15,0.9
1,67499,0,-40,0217935,00000000,3.75,2.15,0.9
1,67500,0,-40,0217967,00000000,3.75,2.15,0.9
1,67501,0,-40,0217998,00000000,3.75,2.15,0.9
1,67502,0,-40,0218029,00000000,3.75,2.15,0.9
1,67503,0,-40,0218060,00000000,3.75,2.15,0.9
1,67504,0,-40,0218091,00000000,3.75,2.15,0.9
1,67505,0,-40,0218122,00000000,3.75,2.15,0.9
1,67506,0,-40,0218153,00000000,3.75,2.15,0.9
1,67507,0,-40,0218185,00000000,3.75,2.15,0.9
1,67508,0,-40,0218216,00000000,3.75,2.15,0.9
1,67509,0,-40,0218247,00000000,3.75,2.15,0.9
1,67510,0,-40,0218278,00000000,3.75,2.15,0.9
1,67511,0,-40,0218309,00000000,3.75,2.15,0.9
1,67512,0,-40,0218340,00000000,3.75,2.15,0.9
1,67513,0,-40,0218372,00000000,3.75,2.15,0.9
1,67514,0,-40,0218403,00000000,3.75,2.15,0.9
1,67515,0,-40,0218434,00000000,3.75,2.15,0.9
1,67516,0,-40,0218465,00000000,3.75,2.15,0.9
1,67517,0,-40,0218496,00000000,3.75,2.15,0.9
1,67518,0,-40,0218527,00000000,3.75,2.15,0.9
1,67519,0,-40,0218558,00000000,3.75,2.15,0.9
1,67520,0,-40,0218590,00000000,3.75,2.15,0.9
1,67521,0,-40,0218621,00000000,3.75,2.15,0.9
1,67522,0,-40,0218652,00000000,3.75,2.15,0.9
1,67523,0,-40,0218683,00000000,3.75,2.15,0.9
1,67524,0,-40,0218714,00000000,3.75,2.15,0.9
1,67525,0,-40,0218745,00000000,3.75,2.15,0.9
1,67526,0,-40,0218777,00000000,3.75,2.15,0.9
1,67527,0,-40,0218808,00000000,3.75,2.15,0.9
1,67528,0,-40,0218839,00000000,3.75,2.15,0.9
1,67529,0,-40,0218870,00000000,3.75,2.15,0.9
1,67530,0,-40,0218901,00000000,3.75,2.15,0.9
1,67531,0,-40,0218932,00000000,3.75,2.15,0.9
1,67532,0,-40,0218964,00000000,3.75,2.15,0.9
1,67533,0,-40,0218995,00000000,3.75,2.15,0.9
1,67534,0,-40,0219026,00000000,3.75,2.15,0.9
1,67535,0,-40,0219057,00000000,3.75,2.15,0.9
1,67536,0,-40,0219088,00000000,3.75,2.15,0.9
1,67537,0,-40,0219119,00000000,3.75,2.15,0.9
1,67538,0,-40,0219150,00000000,3.75,2.15,0.9
1,67539,0,-40,0219182,00000000,3.75,2.15,0.9
1,67540,0,-40,0219213,00000000,3.75,2.15,0.9
1,67541,0,-40,0219244,00000000,3.75,2.15,0.9
1,67542,0,-40,0219275,00000000,3.75,2.15,0.9
1,67543,0,-40,0219306,00000000,3.75,2.15,0.9
1,67544,0,-40,0219337,00000000,3.75,2.15,0.9
1,67545,0,-40,0219369,00000000,3.75,2.15,0.9
1,67546,0,-40,0219400,00000000,3.75,2.15,0.9
1,67547,0,-40,0219431,00000000,3.75,2.15,0.9
1,67548,0,-40,0219462,00000000,3.75,2.15,0.9
1,67549,0,-40,0219493,00000000,3.75,2.15,0.9
1,67550,0,-40,0219524,00000000,3.75,2.15,0.9
1,67551,0,-40,0219555,00000000,3.75,2.15,0.9
1,67552,0,-40,0219587,00000000,3.75,2.15,0.9
1,67553,0,-40,0219618,00000000,3.75,2.15,0.9
1,67554,0,-40,0219649,00000000,3.75,2.15,0.9
1,67555,0,-40,0219680,00000000,3.75,2.15,0.9
1,67556,0,-40,0219711,00000000,3.75,2.15,0.9
1,67557,0,-40,0219742,00000000,3.75,2.15,0.9
1,67558,0,-40,0219774,00000000,3.75,2.15,0.9
1,67559,0,-40,0219805,00000000,3.75,2.15,0.9
1,67560,0,-40,0219836,00000000,3.75,2.15,0.9
1,67561,0,-40,0219867,00000000,3.75,2.15,0.9
