NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,19487,0,-54,0605979,00000000,13,1.85,1,0,0,0,flat
1,19488,0,-54,0606010,00000000,13,1.85,1,0,0,0,flat
1,19489,0,-54,0606041,00000000,13,1.85,1,0,0,0,flat
1,19490,0,-54,0606072,00000000,13,1.85,1,0,0,0,flat
1,19491,0,-54,0606104,00000000,13,1.85,1,0,0,0,flat
1,19492,0,-54,0606135,00000000,13,1.85,1,0,0,0,flat
1,19493,0,-54,0606166,00000000,13,1.85,1,0,0,0,flat
1,19494,0,-54,0606197,00000000,13,1.85,1,0,0,0,flat
1,19495,0,-54,0606228,00000000,13,1.85,1,0,0,0,flat
1,19496,0,-54,0606259,00000000,13,1.85,1,0,0,0,flat
1,19497,0,-54,0606291,00000000,13,1.85,1,0,0,0,flat
1,19498,0,-54,0606322,00000000,13,1.85,1,0,0,0,flat
1,19499,0,-54,0606353,00000000,13,1.85,1,0,0,0,flat
1,19500,0,-54,0606384,00000000,13,1.85,1,0,0,0,flat
1,19501,0,-54,0606415,00000000,13,1.85,1,0,0,0,flat
1,19502,0,-54,0606446,00000000,13,1.85,1,0,0,0,flat
1,19503,0,-54,0606477,00000000,13,1.85,1,0,0,0,flat
1,19504,0,-54,0606509,00000000,13,1.85,1,0,0,0,flat
1,19505,0,-54,0606540,00000000,13,1.85,1,0,0,0,flat
1,19506,0,-54,0606571,00000000,13,1.85,1,0,0,0,flat
1,19507,0,-54,0606602,00000000,13,1.85,1,0,0,0,flat
1,19508,0,-54,0606633,00000000,13,1.85,1,0,0,0,flat
1,19509,0,-54,0606664,00000000,13,1.85,1,0,0,0,flat
1,19510,0,-54,0606696,00000000,13,1.85,1,0,0,0,flat
1,19511,0,-54,0606727,00000000,13,1.85,1,0,0,0,flat
1,19512,0,-54,0606758,00000000,13,1.85,1,0,0,0,flat
1,19513,0,-54,0606789,00000000,13,1.85,1,0,0,0,flat
1,19514,0,-54,0606820,00000000,13,1.85,1,0,0,0,flat
1,19515,0,-54,0606851,00000000,13,1.85,1,0,0,0,flat
1,19516,0,-54,0606882,00000000,13,1.85,1,0,0,0,flat
1,19517,0,-54,0606914,00000000,13,1.85,1,0,0,0,flat
1,19518,0,-54,0606945,00000000,13,1.85,1,0,0,0,flat
1,19519,0,-54,0606976,00000000,13,1.85,1,0,0,0,flat
1,19520,0,-54,0607007,00000000,13,1.85,1,0,0,0,flat
1,19521,0,-54,0607038,00000000,13,1.85,1,0,0,0,flat
1,19522,0,-54,0607069,00000000,13,1.85,1,0,0,0,flat
1,19523,0,-54,0607101,00000000,13,1.85,1,0,0,0,flat
1,19524,0,-54,0607132,00000000,13,1.85,1,0,0,0,flat
1,19525,0,-54,0607163,00000000,13,1.85,1,0,0,0,flat
1,19526,0,-54,0607194,00000000,13,1.85,1,0,0,0,flat
1,19527,0,-54,0607225,00000000,13,1.85,1,0,0,0,flat
1,19528,0,-54,0607256,00000000,13,1.85,1,0,0,0,flat
1,19529,0,-54,0607287,00000000,13,1.85,1,0,0,0,flat
1,19530,0,-54,0607319,00000000,13,1.85,1,0,0,0,flat
1,19531,0,-54,0607350,00000000,13,1.85,1,0,0,0,flat
1,19532,0,-54,0607381,00000000,13,1.85,1,0,0,0,flat
1,19533,0,-54,0607412,00000000,13,1.85,1,0,0,0,flat
1,19534,0,-54,0607443,00000000,13,1.85,1,0,0,0,flat
1,19535,0,-55,0607474,00000000,13,1.85,1,0,0,0,flat
1,19536,0,-54,0607506,00000000,13,1.85,1,0,0,0,flat
1,19537,0,-54,0607537,00000000,13,1.85,1,0,0,0,flat
1,19538,0,-55,0607568,00000000,13,1.85,1,0,0,0,flat
1,19539,0,-55,0607599,00000000,13,1.85,1,0,0,0,flat
1,19540,0,-54,0607630,00000000,13,1.85,1,0,0,0,flat
1,19541,0,-54,0607661,00000000,13,1.85,1,0,0,0,flat
1,19542,0,-55,0607692,00000000,13,1.85,1,0,0,0,flat
1,19543,0,-54,0607724,00000000,13,1.85,1,0,0,0,flat
1,19544,0,-54,0607755,00000000,13,1.85,1,0,0,0,flat
1,19545,0,-55,0607786,00000000,13,1.85,1,0,0,0,flat
1,19546,0,-54,0607817,00000000,13,1.85,1,0,0,0,flat
1,19547,0,-54,0607848,00000000,13,1.85,1,0,0,0,flat
1,19548,0,-55,0607879,00000000,13,1.85,1,0,0,0,flat
1,19549,0,-54,0607911,00000000,13,1.85,1,0,0,0,flat
1,19550,0,-54,0607942,00000000,13,1.85,1,0,0,0,flat
1,19551,0,-55,0607973,00000000,13,1.85,1,0,0,0,flat
1,19552,0,-54,0608004,00000000,13,1.85,1,0,0,0,flat
1,19553,0,-54,0608035,00000000,13,1.85,1,0,0,0,flat
1,19554,0,-54,0608066,00000000,13,1.85,1,0,0,0,flat
1,19555,0,-54,0608097,00000000,13,1.85,1,0,0,0,flat
1,19556,0,-54,0608129,00000000,13,1.85,1,0,0,0,flat
1,19557,0,-54,0608160,00000000,13,1.85,1,0,0,0,flat
1,19558,0,-54,0608191,00000000,13,1.85,1,0,0,0,flat
1,19559,0,-54,0608222,00000000,13,1.85,1,0,0,0,flat
1,19560,0,-54,0608253,00000000,13,1.85,1,0,0,0,flat
1,19561,0,-54,0608284,00000000,13,1.85,1,0,0,0,flat
1,19562,0,-54,0608316,00000000,13,1.85,1,0,0,0,flat
1,19563,0,-54,0608347,00000000,13,1.85,1,0,0,0,flat
1,19564,0,-54,0608378,00000000,13,1.85,1,0,0,0,flat
1,19565,0,-54,0608409,00000000,13,1.85,1,0,0,0,flat
1,19566,0,-54,0608440,00000000,13,1.85,1,0,0,0,flat
1,19567,0,-54,0608471,00000000,13,1.85,1,0,0,0,flat
1,19568,0,-54,0608502,00000000,13,1.85,1,0,0,0,flat
1,19569,0,-54,0608534,00000000,13,1.85,1,0,0,0,flat
1,19570,0,-54,0608565,00000000,13,1.85,1,0,0,0,flat
1,19571,0,-54,0608596,00000000,13,1.85,1,0,0,0,flat
1,19572,0,-54,0608627,00000000,13,1.85,1,0,0,0,flat
1,19573,0,-54,0608658,00000000,13,1.85,1,0,0,0,flat
1,19574,0,-54,0608689,00000000,13,1.85,1,0,0,0,flat
1,19575,0,-54,0608721,00000000,13,1.85,1,0,0,0,flat
1,19576,0,-54,0608752,00000000,13,1.85,1,0,0,0,flat
1,19577,0,-54,0608783,00000000,13,1.85,1,0,0,0,flat
1,19578,0,-54,0608814,00000000,13,1.85,1,0,0,0,flat
1,19579,0,-54,0608845,00000000,13,1.85,1,0,0,0,flat
1,19580,0,-54,0608876,00000000,13,1.85,1,0,0,0,flat
1,19581,0,-54,0608907,00000000,13,1.85,1,0,0,0,flat
1,19582,0,-54,0608939,00000000,13,1.85,1,0,0,0,flat
1,19583,0,-54,0608970,00000000,13,1.85,1,0,0,0,flat
1,19584,0,-54,0609001,00000000,13,1.85,1,0,0,0,flat
1,19585,0,-54,0609032,00000000,13,1.85,1,0,0,0,flat
1,19586,0,-54,0609063,00000000,13,1.85,1,0,0,0,flat
1,19587,0,-54,0609094,00000000,13,1.85,1,0,0,0,flat
1,19588,0,-54,0609125,00000000,13,1.85,1,0,0,0,flat
