NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,79769,0,-45,0745648,00000000,2.5,1.85,1,0,0,0,flat
1,79770,0,-45,0745680,00000000,2.5,1.85,1,0,0,0,flat
1,79771,0,-45,0745711,00000000,2.5,1.85,1,0,0,0,flat
1,79772,0,-45,0745742,00000000,2.5,1.85,1,0,0,0,flat
1,79773,0,-45,0745773,00000000,2.5,1.85,1,0,0,0,flat
1,79774,0,-45,0745804,00000000,2.5,1.85,1,0,0,0,flat
1,79775,0,-45,0745835,00000000,2.5,1.85,1,0,0,0,flat
1,79776,0,-45,0745867,00000000,2.5,1.85,1,0,0,0,flat
1,79777,0,-45,0745898,00000000,2.5,1.85,1,0,0,0,flat
1,79778,0,-45,0745929,00000000,2.5,1.85,1,0,0,0,flat
1,79779,0,-45,0745960,00000000,2.5,1.85,1,0,0,0,flat
1,79780,0,-45,0745991,00000000,2.5,1.85,1,0,0,0,flat
1,79781,0,-45,0746022,00000000,2.5,1.85,1,0,0,0,flat
1,79782,0,-45,0746053,00000000,2.5,1.85,1,0,0,0,flat
1,79783,0,-45,0746085,00000000,2.5,1.85,1,0,0,0,flat
1,79784,0,-45,0746116,00000000,2.5,1.85,1,0,0,0,flat
1,79785,0,-45,0746147,00000000,2.5,1.85,1,0,0,0,flat
1,79786,0,-45,0746178,00000000,2.5,1.85,1,0,0,0,flat
1,79787,0,-45,0746209,00000000,2.5,1.85,1,0,0,0,flat
1,79788,0,-45,0746240,00000000,2.5,1.85,1,0,0,0,flat
1,79789,0,-44,0746272,00000000,2.5,1.85,1,0,0,0,flat
1,79790,0,-45,0746303,00000000,2.5,1.85,1,0,0,0,flat
1,79791,0,-45,0746334,00000000,2.5,1.85,1,0,0,0,flat
1,79792,0,-45,0746365,00000000,2.5,1.85,1,0,0,0,flat
1,79793,0,-45,0746396,00000000,2.5,1.85,1,0,0,0,flat
1,79794,0,-45,0746427,00000000,2.5,1.85,1,0,0,0,flat
1,79795,0,-44,0746458,00000000,2.5,1.85,1,0,0,0,flat
1,79796,0,-45,0746490,00000000,2.5,1.85,1,0,0,0,flat
1,79797,0,-45,0746521,00000000,2.5,1.85,1,0,0,0,flat
1,79798,0,-45,0746552,00000000,2.5,1.85,1,0,0,0,flat
