NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,16122,0,-52,0500742,00000000,10,1.85,1,0,0,0,flat
1,16123,0,-53,0500774,00000000,10,1.85,1,0,0,0,flat
1,16124,0,-53,0500805,00000000,10,1.85,1,0,0,0,flat
1,16125,0,-54,0500836,00000000,10,1.85,1,0,0,0,flat
1,16126,0,-54,0500867,00000000,10,1.85,1,0,0,0,flat
1,16127,0,-54,0500898,00000000,10,1.85,1,0,0,0,flat
1,16128,0,-54,0500929,00000000,10,1.85,1,0,0,0,flat
1,16129,0,-54,0500960,00000000,10,1.85,1,0,0,0,flat
1,16130,0,-54,0500992,00000000,10,1.85,1,0,0,0,flat
1,16131,0,-54,0501023,00000000,10,1.85,1,0,0,0,flat
1,16132,0,-53,0501054,00000000,10,1.85,1,0,0,0,flat
1,16133,0,-53,0501085,00000000,10,1.85,1,0,0,0,flat
1,16134,0,-53,0501116,00000000,10,1.85,1,0,0,0,flat
1,16135,0,-53,0501147,00000000,10,1.85,1,0,0,0,flat
1,16136,0,-52,0501179,00000000,10,1.85,1,0,0,0,flat
1,16137,0,-52,0501210,00000000,10,1.85,1,0,0,0,flat
1,16138,0,-52,0501241,00000000,10,1.85,1,0,0,0,flat
1,16139,0,-52,0501272,00000000,10,1.85,1,0,0,0,flat
1,16140,0,-52,0501303,00000000,10,1.85,1,0,0,0,flat
1,16141,0,-52,0501334,00000000,10,1.85,1,0,0,0,flat
1,16142,0,-52,0501365,00000000,10,1.85,1,0,0,0,flat
1,16143,0,-52,0501397,00000000,10,1.85,1,0,0,0,flat
1,16144,0,-53,0501428,00000000,10,1.85,1,0,0,0,flat
1,16145,0,-53,0501459,00000000,10,1.85,1,0,0,0,flat
1,16146,0,-53,0501490,00000000,10,1.85,1,0,0,0,flat
1,16147,0,-53,0501521,00000000,10,1.85,1,0,0,0,flat
1,16148,0,-53,0501552,00000000,10,1.85,1,0,0,0,flat
1,16149,0,-54,0501584,00000000,10,1.85,1,0,0,0,flat
1,16150,0,-54,0501615,00000000,10,1.85,1,0,0,0,flat
