NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,20086,0,-31,0708712,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20087,0,-31,0708744,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20088,0,-31,0708775,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20089,0,-31,0708806,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20090,0,-31,0708837,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20091,0,-31,0708868,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20092,0,-31,0708899,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20093,0,-31,0708931,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20094,0,-31,0708962,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20095,0,-31,0708993,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20096,0,-31,0709024,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20097,0,-31,0709055,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20098,0,-31,0709086,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20099,0,-31,0709117,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20100,0,-31,0709149,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20101,0,-31,0709180,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20102,0,-31,0709211,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20103,0,-31,0709242,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20104,0,-31,0709273,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20105,0,-31,0709304,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20106,0,-31,0709336,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20107,0,-31,0709367,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20108,0,-31,0709398,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20109,0,-31,0709429,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20110,0,-31,0709460,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20111,0,-31,0709491,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20112,0,-31,0709522,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20113,0,-31,0709554,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20114,0,-31,0709585,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20115,0,-31,0709616,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20116,0,-31,0709647,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20117,0,-31,0709678,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20118,0,-31,0709709,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20119,0,-31,0709741,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20120,0,-31,0709772,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20121,0,-31,0709803,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20122,0,-31,0709834,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20123,0,-31,0709865,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20124,0,-31,0709896,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20125,0,-31,0709927,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20126,0,-31,0709959,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20127,0,-31,0709990,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20128,0,-31,0710021,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20129,0,-31,0710052,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20130,0,-31,0710083,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20131,0,-31,0710114,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20132,0,-31,0710146,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20133,0,-31,0710177,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20134,0,-31,0710208,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20135,0,-31,0710239,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20136,0,-31,0710270,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20137,0,-31,0710301,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20138,0,-31,0710332,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20139,0,-31,0710364,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20140,0,-31,0710395,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20141,0,-31,0710426,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20142,0,-31,0710457,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20143,0,-31,0710488,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20144,0,-31,0710519,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20145,0,-31,0710551,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20145,0,-31,0710582,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20146,0,-31,0710613,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20147,0,-31,0710644,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20148,0,-31,0710675,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20149,0,-31,0710706,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20150,0,-31,0710737,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20151,0,-31,0710769,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20152,0,-31,0710800,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20153,0,-31,0710831,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20154,0,-31,0710862,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20155,0,-31,0710893,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20156,0,-31,0710924,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20157,0,-31,0710956,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20158,0,-31,0710987,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20159,0,-31,0711018,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20160,0,-31,0711049,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20161,0,-31,0711080,00000000,2.6,1.1,1.2,0,240,0,vertical
1,20162,0,-31,0711111,00000000,2.6,1.1,1.2,0,240,0,vertical
