NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,22200,0,-31,0774852,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22201,0,-31,0774883,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22202,0,-31,0774914,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22203,0,-31,0774945,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22204,0,-31,0774976,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22205,0,-31,0775007,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22206,0,-31,0775038,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22207,0,-31,0775070,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22208,0,-31,0775101,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22209,0,-31,0775132,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22210,0,-31,0775163,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22211,0,-31,0775194,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22212,0,-31,0775225,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22213,0,-31,0775257,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22214,0,-31,0775288,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22215,0,-31,0775319,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22216,0,-31,0775350,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22217,0,-31,0775381,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22218,0,-31,0775412,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22219,0,-31,0775443,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22220,0,-31,0775475,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22221,0,-31,0775506,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22222,0,-31,0775537,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22223,0,-31,0775568,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22224,0,-31,0775599,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22225,0,-31,0775630,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22226,0,-31,0775662,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22227,0,-31,0775693,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22228,0,-31,0775724,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22229,0,-31,0775755,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22230,0,-31,0775786,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22231,0,-31,0775817,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22232,0,-31,0775848,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22233,0,-31,0775880,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22234,0,-31,0775911,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22235,0,-31,0775942,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22236,0,-31,0775973,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22237,0,-31,0776004,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22238,0,-31,0776035,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22239,0,-31,0776067,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22240,0,-31,0776098,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22241,0,-31,0776129,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22242,0,-31,0776160,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22243,0,-31,0776191,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22244,0,-31,0776222,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22245,0,-31,0776253,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22246,0,-31,0776285,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22247,0,-31,0776316,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22248,0,-31,0776347,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22249,0,-31,0776378,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22250,0,-31,0776409,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22251,0,-31,0776440,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22252,0,-31,0776472,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22253,0,-31,0776503,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22254,0,-31,0776534,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22255,0,-31,0776565,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22256,0,-31,0776596,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22257,0,-31,0776627,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22258,0,-31,0776658,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22259,0,-31,0776690,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22260,0,-31,0776721,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22261,0,-31,0776752,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22262,0,-31,0776783,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22263,0,-31,0776814,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22264,0,-31,0776845,00000000,2.6,1.1,1.2,0,300,0,vertical
1,22265,0,-31,0776877,00000000,2.6,1.1,1.2,0,300,0,vertical
