NodeID,PacketNo,RSSI,PacketNo,AbsTime
0,-20,868000000,7023,0656535
0,-20,868000000,6769,0656564
0,-20,868000000,7026,0656623
0,-20,868000000,6772,0656653
0,-20,868000000,7029,0656712
0,-20,868000000,6775,0656742
0,-20,868000000,7032,0656801
0,-20,868000000,6778,0656830
0,-20,868000000,7035,0656889
0,-20,868000000,6781,0656919
0,-20,868000000,7038,0656978
0,-20,868000000,6784,0657007
0,-20,868000000,7041,0657066
0,-20,868000000,6787,0657096
0,-20,868000000,7044,0657155
0,-20,868000000,6790,0657185
0,-20,868000000,7047,0657244
0,-20,868000000,6793,0657273
0,-20,868000000,7050,0657332
0,-20,868000000,6796,0657362
0,-20,868000000,7053,0657421
0,-20,868000000,6799,0657450
0,-20,868000000,7056,0657510
0,-20,868000000,6802,0657539
0,-20,868000000,7059,0657598
0,-20,868000000,6805,0657628
0,-20,868000000,7062,0657687
0,-20,868000000,6808,0657716
0,-20,868000000,7065,0657775
0,-20,868000000,6811,0657805
0,-20,868000000,7068,0657864
0,-20,868000000,6814,0657894
0,-20,868000000,7071,0657953
0,-20,868000000,6817,0657982
0,-20,868000000,7074,0658041
0,-20,868000000,6820,0658071
0,-20,868000000,7077,0658130
0,-20,868000000,6823,0658159
0,-20,868000000,7080,0658218
0,-20,868000000,6826,0658248
0,-20,868000000,7083,0658307
0,-20,868000000,6829,0658337
0,-20,868000000,7086,0658396
0,-20,868000000,6832,0658425
0,-20,868000000,7089,0658484
0,-20,868000000,6835,0658514
0,-20,868000000,7092,0658573
0,-20,868000000,6838,0658602
0,-20,868000000,7095,0658662
0,-20,868000000,6841,0658691
0,-20,868000000,7098,0658750
0,-20,868000000,6844,0658780
0,-20,868000000,7101,0658839
0,-20,868000000,6847,0658868
0,-20,868000000,7104,0658927
0,-20,868000000,6850,0658957
0,-20,868000000,7107,0659016
0,-20,868000000,6853,0659045
0,-20,868000000,7110,0659105
0,-20,868000000,6856,0659134
0,-20,868000000,7113,0659193
0,-20,868000000,6859,0659223
0,-20,868000000,7116,0659282
0,-20,868000000,6862,0659311
0,-20,868000000,7119,0659370
0,-20,868000000,6865,0659400
0,-20,868000000,7122,0659459
0,-20,868000000,6868,0659489
0,-20,868000000,7125,0659548
0,-20,868000000,6871,0659577
0,-20,868000000,7128,0659636
0,-20,868000000,6874,0659666
0,-20,868000000,7131,0659725
0,-20,868000000,6877,0659754
0,-20,868000000,7134,0659813
0,-20,868000000,6880,0659843
0,-20,868000000,7137,0659902
0,-20,868000000,6883,0659932
0,-20,868000000,7140,0659991
0,-20,868000000,6885,0660020
0,-20,868000000,7142,0660079
0,-20,868000000,6888,0660109
0,-20,868000000,7145,0660168
0,-20,868000000,6891,0660197
0,-20,868000000,7148,0660257
0,-20,868000000,6894,0660286
0,-20,868000000,7151,0660345
0,-20,868000000,6897,0660375
0,-20,868000000,7154,0660434
0,-20,868000000,6900,0660463
0,-20,868000000,7157,0660522
0,-20,868000000,6903,0660552
0,-20,868000000,7160,0660611
0,-20,868000000,6906,0660640
0,-20,868000000,7163,0660700
0,-20,868000000,6909,0660729
0,-20,868000000,7166,0660788
0,-20,868000000,6912,0660818
0,-20,868000000,7169,0660877
0,-20,868000000,6915,0660906
0,-20,868000000,7172,0660965
0,-20,868000000,6918,0660995
0,-20,868000000,7175,0661054
0,-20,868000000,6921,0661084
0,-20,868000000,7178,0661143
0,-20,868000000,6924,0661172
0,-20,868000000,7181,0661231
0,-20,868000000,6927,0661261
0,-20,868000000,7184,0661320
0,-20,868000000,6930,0661349
0,-20,868000000,7187,0661408
0,-20,868000000,6933,0661438
0,-20,868000000,7190,0661497
0,-20,868000000,6936,0661527
0,-20,868000000,7193,0661586
0,-20,868000000,6939,0661615
0,-20,868000000,7196,0661674
0,-20,868000000,6942,0661704
0,-20,868000000,7199,0661763
0,-20,868000000,6945,0661792
0,-20,868000000,7202,0661851
0,-20,868000000,6948,0661881
0,-20,868000000,7205,0661940
0,-20,868000000,6951,0661970
0,-20,868000000,7208,0662029
0,-20,868000000,6954,0662058
0,-20,868000000,7211,0662117
0,-20,868000000,6957,0662147
0,-20,868000000,7214,0662206
0,-20,868000000,6960,0662235
0,-20,868000000,7217,0662295
0,-20,868000000,6963,0662324
0,-20,868000000,7220,0662383
0,-20,868000000,6966,0662413
0,-20,868000000,7223,0662472
0,-20,868000000,6969,0662501
0,-20,868000000,7226,0662560
0,-20,868000000,6972,0662590
0,-20,868000000,7229,0662649
0,-20,868000000,6975,0662679
0,-20,868000000,7232,0662738
0,-20,868000000,6978,0662767
0,-20,868000000,7235,0662826
0,-20,868000000,6981,0662856
0,-20,868000000,7238,0662915
0,-20,868000000,6984,0662944
0,-20,868000000,7241,0663003
0,-20,868000000,6987,0663033
0,-20,868000000,7244,0663092
0,-20,868000000,6990,0663122
0,-20,868000000,7247,0663181
0,-20,868000000,6993,0663210
0,-20,868000000,7250,0663269
0,-20,868000000,6996,0663299
0,-20,868000000,7253,0663358
0,-20,868000000,6999,0663387
0,-20,868000000,7256,0663446
0,-20,868000000,7002,0663476
0,-20,868000000,7259,0663535
0,-20,868000000,7005,0663565
0,-20,868000000,7262,0663624
0,-20,868000000,7008,0663653
0,-20,868000000,7265,0663712
0,-20,868000000,7011,0663742
0,-20,868000000,7268,0663801
0,-21,868000000,7014,0663830
0,-20,868000000,7271,0663890
0,-20,868000000,7017,0663919
0,-21,868000000,7274,0663978
0,-21,868000000,7020,0664008
0,-21,868000000,7277,0664067
0,-22,868000000,7023,0664096
0,-21,868000000,7280,0664155
0,-21,868000000,7026,0664185
0,-21,868000000,7283,0664244
0,-21,868000000,7029,0664274
0,-22,868000000,7286,0664333
0,-23,868000000,7032,0664362
0,-25,868000000,7289,0664421
0,-27,868000000,7035,0664451
0,-39,868000000,7292,0664510
0,-43,868000000,7038,0664539
0,-29,868000000,7295,0664598
0,-26,868000000,7041,0664628
0,-23,868000000,7298,0664687
0,-22,868000000,7044,0664717
0,-21,868000000,7301,0664776
0,-22,868000000,7047,0664805
0,-23,868000000,7304,0664864
0,-23,868000000,7050,0664894
0,-24,868000000,7307,0664953
0,-24,868000000,7053,0664982
0,-23,868000000,7310,0665041
0,-23,868000000,7056,0665071
0,-23,868000000,7313,0665130
0,-24,868000000,7059,0665160
0,-24,868000000,7316,0665219
0,-24,868000000,7062,0665248
0,-23,868000000,7319,0665307
0,-23,868000000,7065,0665337
0,-24,868000000,7322,0665396
0,-24,868000000,7068,0665425
0,-24,868000000,7325,0665485
0,-24,868000000,7071,0665514
0,-22,868000000,7328,0665573
0,-22,868000000,7074,0665603
0,-22,868000000,7331,0665662
0,-21,868000000,7077,0665691
0,-21,868000000,7334,0665750
0,-21,868000000,7080,0665780
0,-21,868000000,7337,0665839
0,-21,868000000,7083,0665869
0,-23,868000000,7340,0665928
0,-24,868000000,7086,0665957
0,-30,868000000,7343,0666016
0,-33,868000000,7089,0666046
