NodeID,PacketNo,RSSI,PacketNo,AbsTime
0,-20,868000000,50635,0883653
0,-20,868000000,50892,0883712
0,-20,868000000,50638,0883741
0,-20,868000000,50895,0883800
0,-20,868000000,50641,0883830
0,-20,868000000,50898,0883889
0,-20,868000000,50644,0883919
0,-20,868000000,50901,0883978
0,-20,868000000,50647,0884007
0,-20,868000000,50904,0884066
0,-20,868000000,50650,0884096
0,-20,868000000,50907,0884155
0,-20,868000000,50653,0884184
0,-20,868000000,50910,0884243
0,-20,868000000,50656,0884273
0,-20,868000000,50913,0884332
0,-20,868000000,50659,0884362
0,-20,868000000,50916,0884421
0,-20,868000000,50662,0884450
0,-20,868000000,50919,0884509
0,-20,868000000,50665,0884539
0,-20,868000000,50922,0884598
0,-20,868000000,50668,0884627
0,-20,868000000,50925,0884687
0,-20,868000000,50671,0884716
0,-20,868000000,50928,0884775
0,-20,868000000,50674,0884805
0,-20,868000000,50931,0884864
0,-20,868000000,50677,0884893
0,-20,868000000,50934,0884952
0,-20,868000000,50680,0884982
0,-20,868000000,50937,0885041
0,-20,868000000,50683,0885071
0,-20,868000000,50940,0885130
0,-20,868000000,50686,0885159
0,-20,868000000,50943,0885218
0,-20,868000000,50689,0885248
0,-20,868000000,50946,0885307
0,-20,868000000,50692,0885336
0,-20,868000000,50949,0885395
0,-20,868000000,50695,0885425
0,-20,868000000,50952,0885484
0,-20,868000000,50698,0885514
0,-20,868000000,50955,0885573
0,-20,868000000,50701,0885602
0,-20,868000000,50958,0885661
0,-20,868000000,50704,0885691
0,-20,868000000,50961,0885750
0,-20,868000000,50707,0885780
0,-20,868000000,50964,0885839
0,-20,868000000,50710,0885868
0,-20,868000000,50967,0885927
0,-20,868000000,50713,0885957
0,-20,868000000,50970,0886016
0,-20,868000000,50716,0886045
0,-20,868000000,50973,0886104
0,-20,868000000,50719,0886134
0,-20,868000000,50976,0886193
0,-20,868000000,50722,0886223
0,-20,868000000,50979,0886282
0,-20,868000000,50725,0886311
0,-20,868000000,50982,0886370
0,-20,868000000,50728,0886400
0,-20,868000000,50985,0886459
0,-20,868000000,50731,0886488
0,-20,868000000,50988,0886548
0,-20,868000000,50734,0886577
0,-20,868000000,50991,0886636
0,-20,868000000,50737,0886666
0,-20,868000000,50994,0886725
0,-20,868000000,50740,0886754
0,-20,868000000,50997,0886813
0,-20,868000000,50743,0886843
0,-20,868000000,51000,0886902
0,-20,868000000,50745,0886932
0,-20,868000000,51002,0886991
0,-20,868000000,50748,0887020
0,-20,868000000,51005,0887079
0,-20,868000000,50751,0887109
0,-20,868000000,51008,0887168
0,-20,868000000,50754,0887197
0,-20,868000000,51011,0887257
0,-20,868000000,50757,0887286
0,-20,868000000,51014,0887345
0,-20,868000000,50760,0887375
0,-20,868000000,51017,0887434
0,-20,868000000,50763,0887463
0,-20,868000000,51020,0887522
0,-20,868000000,50766,0887552
0,-20,868000000,51023,0887611
0,-20,868000000,50769,0887641
0,-20,868000000,51026,0887700
0,-20,868000000,50772,0887729
0,-20,868000000,51029,0887788
0,-20,868000000,50775,0887818
0,-20,868000000,51032,0887877
0,-20,868000000,50778,0887906
0,-20,868000000,51035,0887965
0,-20,868000000,50781,0887995
0,-20,868000000,51038,0888054
0,-20,868000000,50784,0888084
0,-20,868000000,51041,0888143
0,-20,868000000,50787,0888172
0,-20,868000000,51044,0888231
0,-20,868000000,50790,0888261
0,-20,868000000,51047,0888320
0,-20,868000000,50793,0888349
0,-20,868000000,51050,0888409
0,-20,868000000,50796,0888438
0,-20,868000000,51053,0888497
0,-20,868000000,50799,0888527
0,-20,868000000,51056,0888586
0,-20,868000000,50802,0888615
0,-20,868000000,51059,0888674
0,-20,868000000,50805,0888704
0,-20,868000000,51062,0888763
0,-20,868000000,50808,0888793
0,-20,868000000,51065,0888852
0,-20,868000000,50811,0888881
0,-20,868000000,51068,0888940
0,-20,868000000,50814,0888970
0,-20,868000000,51071,0889029
0,-20,868000000,50817,0889058
0,-20,868000000,51074,0889118
0,-20,868000000,50820,0889147
0,-20,868000000,51077,0889206
0,-20,868000000,50823,0889236
0,-20,868000000,51080,0889295
0,-20,868000000,50826,0889324
0,-21,868000000,51083,0889383
0,-21,868000000,50829,0889413
0,-20,868000000,51086,0889472
0,-21,868000000,50832,0889502
0,-21,868000000,51089,0889561
0,-21,868000000,50835,0889590
0,-23,868000000,51092,0889649
0,-23,868000000,50838,0889679
0,-25,868000000,51095,0889738
0,-26,868000000,50841,0889767
0,-30,868000000,51098,0889826
0,-31,868000000,50844,0889856
0,-37,868000000,51101,0889915
0,-39,868000000,50847,0889945
0,-36,868000000,51104,0890004
0,-33,868000000,50850,0890033
0,-30,868000000,51107,0890092
0,-30,868000000,50853,0890122
0,-30,868000000,51110,0890181
0,-31,868000000,50856,0890210
0,-38,868000000,51113,0890270
0,-46,868000000,50859,0890299
0,-35,868000000,51116,0890358
0,-31,868000000,50862,0890388
0,-28,868000000,51119,0890447
0,-27,868000000,50865,0890476
0,-28,868000000,51122,0890535
0,-28,868000000,50868,0890565
0,-30,868000000,51125,0890624
0,-33,868000000,50871,0890654
0,-49,868000000,51128,0890713
0,-39,868000000,50874,0890742
0,-31,868000000,51131,0890801
0,-30,868000000,50877,0890831
0,-30,868000000,51134,0890890
0,-31,868000000,50880,0890919
0,-35,868000000,51137,0890979
0,-37,868000000,50883,0891008
0,-42,868000000,51140,0891067
0,-41,868000000,50886,0891097
0,-40,868000000,51143,0891156
0,-39,868000000,50889,0891185
0,-33,868000000,51146,0891244
0,-31,868000000,50892,0891274
0,-28,868000000,51149,0891333
0,-28,868000000,50895,0891363
0,-30,868000000,51152,0891422
0,-32,868000000,50898,0891451
0,-32,868000000,51155,0891510
0,-30,868000000,50901,0891540
0,-29,868000000,51158,0891599
0,-30,868000000,50904,0891628
0,-39,868000000,51161,0891687
0,-38,868000000,50907,0891717
0,-29,868000000,51164,0891776
0,-26,868000000,50910,0891806
0,-24,868000000,51167,0891865
0,-24,868000000,50913,0891894
0,-24,868000000,51170,0891953
0,-25,868000000,50916,0891983
0,-27,868000000,51173,0892042
0,-29,868000000,50919,0892071
0,-31,868000000,51176,0892131
0,-31,868000000,50922,0892160
0,-31,868000000,51179,0892219
0,-31,868000000,50925,0892249
0,-33,868000000,51182,0892308
0,-36,868000000,50928,0892337
0,-43,868000000,51185,0892396
0,-36,868000000,50931,0892426
0,-32,868000000,51188,0892485
0,-33,868000000,50934,0892515
0,-36,868000000,51191,0892574
0,-36,868000000,50937,0892603
0,-31,868000000,51194,0892662
0,-30,868000000,50940,0892692
0,-31,868000000,51197,0892751
0,-33,868000000,50943,0892780
0,-39,868000000,51200,0892839
0,-39,868000000,50946,0892869
0,-37,868000000,51203,0892928
0,-37,868000000,50949,0892958
0,-38,868000000,51206,0893017
0,-37,868000000,50952,0893046
0,-39,868000000,51209,0893105
0,-42,868000000,50955,0893135
0,-39,868000000,51212,0893194
0,-37,868000000,50958,0893224
0,-38,868000000,51215,0893283
0,-39,868000000,50961,0893312
0,-36,868000000,51218,0893371
0,-35,868000000,50964,0893401
0,-36,868000000,51221,0893460
0,-36,868000000,50967,0893489
0,-32,868000000,51224,0893548
0,-32,868000000,50970,0893578
0,-35,868000000,51227,0893637
0,-42,868000000,50973,0893667
0,-40,868000000,51230,0893726
0,-39,868000000,50976,0893755
0,-41,868000000,51233,0893814
0,-45,868000000,50979,0893844
0,-56,868000000,51236,0893903
0,-48,868000000,50982,0893932
0,-43,868000000,51239,0893992
0,-42,868000000,50985,0894021
0,-39,868000000,51242,0894080
0,-39,868000000,50988,0894110
0,-38,868000000,51245,0894169
0,-39,868000000,50991,0894198
0,-41,868000000,51248,0894257
0,-38,868000000,50994,0894287
0,-40,868000000,51251,0894346
0,-37,868000000,50997,0894376
0,-48,868000000,51254,0894435
0,-58,868000000,51000,0894464
0,-42,868000000,51256,0894523
0,-39,868000000,51002,0894553
0,-41,868000000,51259,0894612
0,-43,868000000,51005,0894641
0,-47,868000000,51262,0894700
0,-45,868000000,51008,0894730
0,-43,868000000,51265,0894789
0,-40,868000000,51011,0894819
0,-39,868000000,51268,0894878
0,-38,868000000,51014,0894907
0,-38,868000000,51271,0894966
0,-38,868000000,51017,0894996
0,-38,868000000,51274,0895055
0,-38,868000000,51020,0895084
0,-38,868000000,51277,0895144
0,-39,868000000,51023,0895173
0,-39,868000000,51280,0895232
0,-39,868000000,51026,0895262
0,-39,868000000,51283,0895321
0,-39,868000000,51029,0895350
0,-39,868000000,51286,0895409
0,-39,868000000,51032,0895439
0,-39,868000000,51289,0895498
0,-39,868000000,51035,0895528
0,-39,868000000,51292,0895587
0,-39,868000000,51038,0895616
0,-39,868000000,51295,0895675
0,-39,868000000,51041,0895705
0,-39,868000000,51298,0895764
0,-39,868000000,51044,0895793
0,-39,868000000,51301,0895853
0,-39,868000000,51047,0895882
0,-39,868000000,51304,0895941
0,-39,868000000,51050,0895971
0,-39,868000000,51307,0896030
0,-39,868000000,51053,0896059
0,-40,868000000,51310,0896118
0,-39,868000000,51056,0896148
0,-40,868000000,51313,0896207
0,-40,868000000,51059,0896237
0,-40,868000000,51316,0896296
0,-40,868000000,51062,0896325
0,-40,868000000,51319,0896384
0,-40,868000000,51065,0896414
0,-40,868000000,51322,0896473
0,-40,868000000,51068,0896502
0,-40,868000000,51325,0896561
0,-39,868000000,51071,0896591
0,-40,868000000,51328,0896650
0,-40,868000000,51074,0896680
0,-40,868000000,51331,0896739
0,-40,868000000,51077,0896768
0,-40,868000000,51334,0896827
0,-39,868000000,51080,0896857
0,-40,868000000,51337,0896916
0,-40,868000000,51083,0896945
0,-40,868000000,51340,0897005
0,-39,868000000,51086,0897034
0,-40,868000000,51343,0897093
0,-40,868000000,51089,0897123
0,-40,868000000,51346,0897182
0,-40,868000000,51092,0897211
0,-40,868000000,51349,0897270
0,-40,868000000,51095,0897300
0,-40,868000000,51352,0897359
0,-40,868000000,51098,0897389
0,-40,868000000,51355,0897448
0,-39,868000000,51101,0897477
0,-39,868000000,51358,0897536
0,-39,868000000,51104,0897566
0,-39,868000000,51361,0897625
0,-40,868000000,51107,0897654
0,-40,868000000,51364,0897714
0,-40,868000000,51110,0897743
0,-40,868000000,51367,0897802
0,-40,868000000,51113,0897832
0,-40,868000000,51370,0897891
0,-40,868000000,51116,0897920
0,-40,868000000,51373,0897979
0,-40,868000000,51119,0898009
0,-40,868000000,51376,0898068
0,-40,868000000,51122,0898098
0,-40,868000000,51379,0898157
0,-40,868000000,51125,0898186
0,-40,868000000,51382,0898245
0,-40,868000000,51128,0898275
0,-40,868000000,51385,0898334
0,-40,868000000,51131,0898363
0,-40,868000000,51388,0898422
0,-40,868000000,51134,0898452
0,-40,868000000,51391,0898511
0,-40,868000000,51137,0898541
0,-40,868000000,51394,0898600
0,-40,868000000,51140,0898629
0,-40,868000000,51397,0898688
0,-40,868000000,51143,0898718
0,-40,868000000,51400,0898777
0,-40,868000000,51146,0898806
0,-40,868000000,51403,0898866
0,-40,868000000,51149,0898895
0,-40,868000000,51406,0898954
0,-40,868000000,51152,0898984
0,-40,868000000,51409,0899043
0,-40,868000000,51155,0899072
0,-40,868000000,51412,0899131
0,-40,868000000,51158,0899161
0,-40,868000000,51415,0899220
0,-40,868000000,51161,0899250
0,-40,868000000,51418,0899309
0,-40,868000000,51164,0899338
0,-40,868000000,51421,0899397
0,-40,868000000,51167,0899427
0,-40,868000000,51424,0899486
0,-40,868000000,51170,0899515
0,-40,868000000,51427,0899574
0,-40,868000000,51173,0899604
0,-40,868000000,51430,0899663
0,-40,868000000,51176,0899693
0,-40,868000000,51433,0899752
0,-40,868000000,51179,0899781
0,-40,868000000,51436,0899840
0,-40,868000000,51182,0899870
0,-40,868000000,51439,0899929
0,-40,868000000,51185,0899958
0,-40,868000000,51442,0900018
0,-40,868000000,51188,0900047
0,-40,868000000,51445,0900106
0,-40,868000000,51191,0900136
0,-40,868000000,51448,0900195
0,-40,868000000,51194,0900224
0,-40,868000000,51451,0900283
0,-40,868000000,51197,0900313
0,-40,868000000,51454,0900372
0,-40,868000000,51200,0900402
0,-40,868000000,51457,0900461
0,-40,868000000,51203,0900490
0,-40,868000000,51460,0900549
0,-40,868000000,51206,0900579
0,-40,868000000,51463,0900638
0,-40,868000000,51209,0900667
0,-40,868000000,51466,0900726
0,-40,868000000,51212,0900756
0,-40,868000000,51469,0900815
0,-39,868000000,51215,0900845
0,-39,868000000,51472,0900904
0,-40,868000000,51218,0900933
0,-39,868000000,51475,0900992
0,-39,868000000,51221,0901022
0,-39,868000000,51478,0901081
0,-39,868000000,51224,0901110
0,-39,868000000,51481,0901170
0,-39,868000000,51227,0901199
0,-39,868000000,51484,0901258
0,-39,868000000,51230,0901288
0,-40,868000000,51487,0901347
0,-40,868000000,51233,0901376
0,-39,868000000,51490,0901435
0,-40,868000000,51236,0901465
0,-39,868000000,51493,0901524
0,-39,868000000,51239,0901554
0,-40,868000000,51496,0901613
0,-40,868000000,51242,0901642
0,-40,868000000,51499,0901701
0,-40,868000000,51245,0901731
0,-40,868000000,51502,0901790
0,-40,868000000,51248,0901819
0,-40,868000000,51505,0901879
0,-40,868000000,51251,0901908
0,-40,868000000,51508,0901967
0,-40,868000000,51254,0901997
0,-40,868000000,51510,0902056
0,-40,868000000,51256,0902085
0,-40,868000000,51513,0902144
0,-40,868000000,51259,0902174
0,-40,868000000,51516,0902233
0,-40,868000000,51262,0902263
0,-40,868000000,51519,0902322
0,-40,868000000,51265,0902351
0,-40,868000000,51522,0902410
0,-39,868000000,51268,0902440
0,-40,868000000,51525,0902499
0,-40,868000000,51271,0902528
0,-40,868000000,51528,0902587
0,-40,868000000,51274,0902617
0,-40,868000000,51531,0902676
0,-40,868000000,51277,0902706
0,-40,868000000,51534,0902765
0,-39,868000000,51280,0902794
0,-40,868000000,51537,0902853
0,-40,868000000,51283,0902883
0,-40,868000000,51540,0902942
0,-40,868000000,51286,0902971
0,-40,868000000,51543,0903031
0,-40,868000000,51289,0903060
0,-40,868000000,51546,0903119
0,-40,868000000,51292,0903149
0,-40,868000000,51549,0903208
0,-40,868000000,51295,0903237
0,-40,868000000,51552,0903296
0,-40,868000000,51298,0903326
0,-40,868000000,51555,0903385
0,-40,868000000,51301,0903415
0,-40,868000000,51558,0903474
0,-40,868000000,51304,0903503
0,-40,868000000,51561,0903562
0,-40,868000000,51307,0903592
0,-40,868000000,51564,0903651
0,-40,868000000,51310,0903680
0,-40,868000000,51567,0903740
0,-40,868000000,51313,0903769
0,-39,868000000,51570,0903828
0,-40,868000000,51316,0903858
0,-40,868000000,51573,0903917
0,-40,868000000,51319,0903946
0,-40,868000000,51576,0904005
0,-40,868000000,51322,0904035
0,-40,868000000,51579,0904094
0,-40,868000000,51325,0904124
0,-40,868000000,51582,0904183
0,-40,868000000,51328,0904212
0,-39,868000000,51585,0904271
0,-39,868000000,51331,0904301
0,-39,868000000,51588,0904360
0,-39,868000000,51334,0904389
0,-39,868000000,51591,0904448
0,-39,868000000,51337,0904478
0,-40,868000000,51594,0904537
0,-40,868000000,51340,0904567
0,-40,868000000,51597,0904626
0,-40,868000000,51343,0904655
0,-40,868000000,51600,0904714
0,-40,868000000,51346,0904744
0,-40,868000000,51603,0904803
0,-40,868000000,51349,0904832
0,-40,868000000,51606,0904892
0,-40,868000000,51352,0904921
0,-40,868000000,51609,0904980
0,-40,868000000,51355,0905010
0,-40,868000000,51612,0905069
0,-40,868000000,51358,0905098
0,-40,868000000,51615,0905157
0,-40,868000000,51361,0905187
0,-40,868000000,51618,0905246
0,-40,868000000,51364,0905276
0,-40,868000000,51621,0905335
0,-40,868000000,51367,0905364
0,-40,868000000,51624,0905423
0,-40,868000000,51370,0905453
0,-40,868000000,51627,0905512
0,-40,868000000,51373,0905541
0,-40,868000000,51630,0905600
0,-40,868000000,51376,0905630
0,-40,868000000,51633,0905689
0,-40,868000000,51379,0905719
0,-40,868000000,51636,0905778
0,-40,868000000,51382,0905807
0,-40,868000000,51639,0905866
0,-40,868000000,51385,0905896
0,-40,868000000,51642,0905955
0,-40,868000000,51388,0905984
0,-40,868000000,51645,0906044
0,-40,868000000,51391,0906073
0,-40,868000000,51648,0906132
0,-40,868000000,51394,0906162
0,-40,868000000,51651,0906221
0,-40,868000000,51397,0906250
0,-40,868000000,51654,0906309
0,-40,868000000,51400,0906339
0,-40,868000000,51657,0906398
0,-40,868000000,51403,0906428
0,-40,868000000,51660,0906487
0,-40,868000000,51406,0906516
0,-40,868000000,51663,0906575
0,-40,868000000,51409,0906605
0,-40,868000000,51666,0906664
0,-40,868000000,51412,0906693
0,-40,868000000,51669,0906753
0,-40,868000000,51415,0906782
0,-40,868000000,51672,0906841
0,-40,868000000,51418,0906871
0,-40,868000000,51675,0906930
0,-40,868000000,51421,0906959
0,-40,868000000,51678,0907018
0,-40,868000000,51424,0907048
0,-40,868000000,51681,0907107
0,-40,868000000,51427,0907137
0,-40,868000000,51684,0907196
0,-40,868000000,51430,0907225
0,-40,868000000,51687,0907284
0,-40,868000000,51433,0907314
0,-40,868000000,51690,0907373
0,-40,868000000,51436,0907402
0,-40,868000000,51693,0907461
0,-40,868000000,51439,0907491
0,-40,868000000,51696,0907550
0,-40,868000000,51442,0907580
0,-40,868000000,51699,0907639
0,-39,868000000,51445,0907668
0,-39,868000000,51702,0907727
0,-39,868000000,51448,0907757
0,-39,868000000,51705,0907816
0,-39,868000000,51451,0907845
0,-39,868000000,51708,0907905
0,-39,868000000,51454,0907934
0,-39,868000000,51711,0907993
0,-39,868000000,51457,0908023
0,-39,868000000,51714,0908082
0,-39,868000000,51460,0908111
0,-39,868000000,51717,0908170
0,-39,868000000,51463,0908200
0,-40,868000000,51720,0908259
0,-40,868000000,51466,0908289
0,-41,868000000,51723,0908348
0,-41,868000000,51469,0908377
0,-40,868000000,51726,0908436
0,-39,868000000,51472,0908466
0,-39,868000000,51729,0908525
0,-38,868000000,51475,0908554
0,-37,868000000,51732,0908614
0,-37,868000000,51478,0908643
0,-38,868000000,51735,0908702
0,-39,868000000,51481,0908732
0,-42,868000000,51738,0908791
0,-42,868000000,51484,0908820
0,-41,868000000,51741,0908879
0,-39,868000000,51487,0908909
0,-39,868000000,51744,0908968
0,-41,868000000,51490,0908998
0,-42,868000000,51747,0909057
0,-42,868000000,51493,0909086
0,-42,868000000,51750,0909145
0,-41,868000000,51496,0909175
0,-42,868000000,51753,0909234
0,-42,868000000,51499,0909263
0,-43,868000000,51756,0909322
0,-43,868000000,51502,0909352
0,-44,868000000,51759,0909411
0,-47,868000000,51505,0909441
0,-45,868000000,51762,0909500
0,-44,868000000,51508,0909529
0,-42,868000000,51765,0909588
0,-43,868000000,51510,0909618
0,-42,868000000,51767,0909677
0,-42,868000000,51513,0909706
0,-40,868000000,51770,0909766
0,-41,868000000,51516,0909795
0,-39,868000000,51773,0909854
0,-39,868000000,51519,0909884
0,-40,868000000,51776,0909943
0,-38,868000000,51522,0909972
0,-38,868000000,51779,0910031
0,-39,868000000,51525,0910061
0,-39,868000000,51782,0910120
0,-39,868000000,51528,0910150
0,-39,868000000,51785,0910209
0,-38,868000000,51531,0910238
0,-37,868000000,51788,0910297
0,-38,868000000,51534,0910327
0,-37,868000000,51791,0910386
0,-38,868000000,51537,0910415
0,-39,868000000,51794,0910474
0,-39,868000000,51540,0910504
0,-38,868000000,51797,0910563
0,-38,868000000,51543,0910593
0,-38,868000000,51800,0910652
0,-38,868000000,51546,0910681
0,-39,868000000,51803,0910740
0,-38,868000000,51549,0910770
0,-39,868000000,51806,0910829
0,-39,868000000,51552,0910858
0,-38,868000000,51809,0910918
0,-38,868000000,51555,0910947
0,-39,868000000,51812,0911006
0,-39,868000000,51558,0911036
0,-40,868000000,51815,0911095
0,-41,868000000,51561,0911124
0,-41,868000000,51818,0911183
0,-42,868000000,51564,0911213
0,-41,868000000,51821,0911272
0,-39,868000000,51567,0911302
0,-42,868000000,51824,0911361
0,-40,868000000,51570,0911390
0,-38,868000000,51827,0911449
0,-39,868000000,51573,0911479
0,-38,868000000,51830,0911538
0,-38,868000000,51576,0911567
0,-39,868000000,51833,0911627
0,-39,868000000,51579,0911656
0,-41,868000000,51836,0911715
0,-41,868000000,51582,0911745
0,-39,868000000,51839,0911804
0,-39,868000000,51585,0911833
0,-38,868000000,51842,0911892
0,-38,868000000,51588,0911922
0,-36,868000000,51845,0911981
0,-36,868000000,51591,0912011
0,-36,868000000,51848,0912070
0,-37,868000000,51594,0912099
0,-37,868000000,51851,0912158
0,-37,868000000,51597,0912188
0,-39,868000000,51854,0912247
0,-38,868000000,51600,0912276
0,-36,868000000,51857,0912335
0,-36,868000000,51603,0912365
0,-36,868000000,51860,0912424
0,-36,868000000,51606,0912454
0,-37,868000000,51863,0912513
0,-37,868000000,51609,0912542
0,-38,868000000,51866,0912601
0,-39,868000000,51612,0912631
0,-39,868000000,51869,0912690
0,-39,868000000,51615,0912719
0,-38,868000000,51872,0912779
0,-38,868000000,51618,0912808
0,-38,868000000,51875,0912867
0,-38,868000000,51621,0912897
0,-42,868000000,51878,0912956
0,-60,868000000,51624,0912985
0,-35,868000000,51881,0913044
0,-33,868000000,51627,0913074
0,-36,868000000,51884,0913133
0,-39,868000000,51630,0913163
0,-43,868000000,51887,0913222
0,-42,868000000,51633,0913251
0,-41,868000000,51890,0913310
0,-44,868000000,51636,0913340
0,-39,868000000,51893,0913399
0,-36,868000000,51639,0913428
0,-37,868000000,51896,0913488
0,-36,868000000,51642,0913517
0,-34,868000000,51899,0913576
0,-35,868000000,51645,0913606
0,-36,868000000,51902,0913665
0,-36,868000000,51648,0913694
0,-37,868000000,51905,0913753
0,-36,868000000,51651,0913783
0,-33,868000000,51908,0913842
0,-32,868000000,51654,0913872
0,-32,868000000,51911,0913931
0,-32,868000000,51657,0913960
0,-33,868000000,51914,0914019
0,-35,868000000,51660,0914049
0,-39,868000000,51917,0914108
0,-43,868000000,51663,0914137
0,-57,868000000,51920,0914196
0,-49,868000000,51666,0914226
0,-42,868000000,51923,0914285
0,-39,868000000,51669,0914315
0,-35,868000000,51926,0914374
0,-32,868000000,51672,0914403
0,-31,868000000,51929,0914462
0,-32,868000000,51675,0914492
0,-33,868000000,51932,0914551
0,-32,868000000,51678,0914580
0,-32,868000000,51935,0914640
0,-32,868000000,51681,0914669
0,-32,868000000,51938,0914728
0,-31,868000000,51684,0914758
0,-34,868000000,51941,0914817
0,-36,868000000,51687,0914846
0,-37,868000000,51944,0914905
0,-40,868000000,51690,0914935
0,-41,868000000,51947,0914994
0,-41,868000000,51693,0915024
0,-39,868000000,51950,0915083
0,-40,868000000,51696,0915112
0,-37,868000000,51953,0915171
0,-36,868000000,51699,0915201
0,-33,868000000,51956,0915260
0,-33,868000000,51702,0915289
0,-32,868000000,51959,0915348
0,-32,868000000,51705,0915378
0,-32,868000000,51962,0915437
0,-32,868000000,51708,0915467
0,-30,868000000,51965,0915526
0,-30,868000000,51711,0915555
0,-30,868000000,51968,0915614
0,-32,868000000,51714,0915644
0,-30,868000000,51971,0915703
0,-28,868000000,51717,0915733
0,-29,868000000,51974,0915792
0,-31,868000000,51720,0915821
0,-36,868000000,51977,0915880
0,-38,868000000,51723,0915910
0,-47,868000000,51980,0915969
0,-43,868000000,51726,0915998
0,-32,868000000,51983,0916057
0,-30,868000000,51729,0916087
0,-30,868000000,51986,0916146
0,-30,868000000,51732,0916176
0,-26,868000000,51989,0916235
0,-26,868000000,51735,0916264
0,-27,868000000,51992,0916323
0,-30,868000000,51738,0916353
0,-33,868000000,51995,0916412
0,-31,868000000,51741,0916441
0,-27,868000000,51998,0916501
0,-26,868000000,51744,0916530
0,-24,868000000,52001,0916589
0,-24,868000000,51747,0916619
0,-24,868000000,52004,0916678
0,-24,868000000,51750,0916707
0,-27,868000000,52007,0916766
0,-31,868000000,51753,0916796
0,-42,868000000,52010,0916855
0,-35,868000000,51756,0916885
0,-32,868000000,52013,0916944
0,-27,868000000,51759,0916973
0,-23,868000000,52016,0917032
0,-23,868000000,51762,0917062
0,-25,868000000,52019,0917121
0,-27,868000000,51765,0917150
0,-36,868000000,52021,0917209
0,-39,868000000,51767,0917239
0,-34,868000000,52024,0917298
0,-31,868000000,51770,0917328
0,-27,868000000,52027,0917387
0,-27,868000000,51773,0917416
0,-30,868000000,52030,0917475
0,-33,868000000,51776,0917505
0,-27,868000000,52033,0917564
0,-24,868000000,51779,0917593
