NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m)
1,8171,0,-23,0558267,00000000,1.75,2.03,1
1,8172,0,-23,0558298,00000000,1.75,2.03,1
1,8173,0,-24,0558329,00000000,1.75,2.03,1
1,8174,0,-24,0558360,00000000,1.75,2.03,1
1,8175,0,-24,0558391,00000000,1.75,2.03,1
1,8176,0,-24,0558422,00000000,1.75,2.03,1
1,8177,0,-24,0558454,00000000,1.75,2.03,1
1,8178,0,-24,0558485,00000000,1.75,2.03,1
1,8179,0,-24,0558516,00000000,1.75,2.03,1
1,8180,0,-24,0558547,00000000,1.75,2.03,1
1,8181,0,-24,0558578,00000000,1.75,2.03,1
1,8182,0,-24,0558609,00000000,1.75,2.03,1
1,8183,0,-24,0558641,00000000,1.75,2.03,1
1,8184,0,-24,0558672,00000000,1.75,2.03,1
1,8185,0,-24,0558703,00000000,1.75,2.03,1
1,8186,0,-23,0558734,00000000,1.75,2.03,1
1,8187,0,-23,0558765,00000000,1.75,2.03,1
1,8188,0,-23,0558796,00000000,1.75,2.03,1
1,8189,0,-24,0558827,00000000,1.75,2.03,1
1,8190,0,-24,0558859,00000000,1.75,2.03,1
1,8191,0,-24,0558890,00000000,1.75,2.03,1
1,8192,0,-24,0558921,00000000,1.75,2.03,1
1,8193,0,-24,0558952,00000000,1.75,2.03,1
1,8194,0,-24,0558983,00000000,1.75,2.03,1
1,8195,0,-24,0559014,00000000,1.75,2.03,1
1,8196,0,-24,0559046,00000000,1.75,2.03,1
1,8197,0,-24,0559077,00000000,1.75,2.03,1
1,8198,0,-24,0559108,00000000,1.75,2.03,1
1,8199,0,-24,0559139,00000000,1.75,2.03,1
1,8200,0,-24,0559170,00000000,1.75,2.03,1
1,8201,0,-24,0559201,00000000,1.75,2.03,1
1,8202,0,-24,0559232,00000000,1.75,2.03,1
1,8203,0,-24,0559264,00000000,1.75,2.03,1
1,8204,0,-24,0559295,00000000,1.75,2.03,1
1,8205,0,-24,0559326,00000000,1.75,2.03,1
1,8206,0,-24,0559357,00000000,1.75,2.03,1
1,8207,0,-24,0559388,00000000,1.75,2.03,1
1,8208,0,-24,0559419,00000000,1.75,2.03,1
1,8209,0,-24,0559451,00000000,1.75,2.03,1
1,8210,0,-24,0559482,00000000,1.75,2.03,1
1,8211,0,-24,0559513,00000000,1.75,2.03,1
1,8212,0,-24,0559544,00000000,1.75,2.03,1
1,8213,0,-24,0559575,00000000,1.75,2.03,1
1,8214,0,-24,0559606,00000000,1.75,2.03,1
1,8215,0,-24,0559637,00000000,1.75,2.03,1
1,8216,0,-24,0559669,00000000,1.75,2.03,1
1,8217,0,-24,0559700,00000000,1.75,2.03,1
1,8218,0,-24,0559731,00000000,1.75,2.03,1
1,8219,0,-24,0559762,00000000,1.75,2.03,1
1,8220,0,-24,0559793,00000000,1.75,2.03,1
1,8221,0,-24,0559824,00000000,1.75,2.03,1
1,8222,0,-24,0559855,00000000,1.75,2.03,1
1,8223,0,-24,0559887,00000000,1.75,2.03,1
1,8224,0,-24,0559918,00000000,1.75,2.03,1
1,8225,0,-24,0559949,00000000,1.75,2.03,1
1,8226,0,-24,0559980,00000000,1.75,2.03,1
1,8227,0,-24,0560011,00000000,1.75,2.03,1
1,8228,0,-24,0560042,00000000,1.75,2.03,1
1,8229,0,-24,0560074,00000000,1.75,2.03,1
1,8230,0,-24,0560105,00000000,1.75,2.03,1
1,8231,0,-24,0560136,00000000,1.75,2.03,1
1,8232,0,-24,0560167,00000000,1.75,2.03,1
1,8233,0,-24,0560198,00000000,1.75,2.03,1
1,8234,0,-24,0560229,00000000,1.75,2.03,1
1,8235,0,-24,0560260,00000000,1.75,2.03,1
1,8236,0,-24,0560292,00000000,1.75,2.03,1
1,8237,0,-24,0560323,00000000,1.75,2.03,1
1,8238,0,-24,0560354,00000000,1.75,2.03,1
1,8239,0,-24,0560385,00000000,1.75,2.03,1
1,8240,0,-24,0560416,00000000,1.75,2.03,1
1,8241,0,-24,0560447,00000000,1.75,2.03,1
1,8242,0,-24,0560479,00000000,1.75,2.03,1
1,8243,0,-24,0560510,00000000,1.75,2.03,1
1,8244,0,-24,0560541,00000000,1.75,2.03,1
1,8245,0,-24,0560572,00000000,1.75,2.03,1
1,8246,0,-24,0560603,00000000,1.75,2.03,1
1,8247,0,-24,0560634,00000000,1.75,2.03,1
1,8248,0,-24,0560665,00000000,1.75,2.03,1
1,8249,0,-24,0560697,00000000,1.75,2.03,1
1,8250,0,-24,0560728,00000000,1.75,2.03,1
1,8251,0,-24,0560759,00000000,1.75,2.03,1
1,8252,0,-24,0560790,00000000,1.75,2.03,1
1,8253,0,-24,0560821,00000000,1.75,2.03,1
1,8254,0,-24,0560852,00000000,1.75,2.03,1
1,8255,0,-24,0560884,00000000,1.75,2.03,1
1,8256,0,-24,0560915,00000000,1.75,2.03,1
1,8257,0,-24,0560946,00000000,1.75,2.03,1
1,8258,0,-24,0560977,00000000,1.75,2.03,1
1,8259,0,-24,0561008,00000000,1.75,2.03,1
1,8260,0,-24,0561039,00000000,1.75,2.03,1
1,8261,0,-24,0561070,00000000,1.75,2.03,1
1,8262,0,-24,0561102,00000000,1.75,2.03,1
1,8263,0,-24,0561133,00000000,1.75,2.03,1
1,8264,0,-24,0561164,00000000,1.75,2.03,1
1,8265,0,-24,0561195,00000000,1.75,2.03,1
1,8266,0,-24,0561226,00000000,1.75,2.03,1
1,8267,0,-24,0561257,00000000,1.75,2.03,1
1,8268,0,-24,0561289,00000000,1.75,2.03,1
1,8269,0,-24,0561320,00000000,1.75,2.03,1
1,8270,0,-24,0561351,00000000,1.75,2.03,1
1,8271,0,-24,0561382,00000000,1.75,2.03,1
1,8272,0,-24,0561413,00000000,1.75,2.03,1
1,8273,0,-24,0561444,00000000,1.75,2.03,1
1,8274,0,-24,0561475,00000000,1.75,2.03,1
1,8275,0,-24,0561507,00000000,1.75,2.03,1
1,8276,0,-24,0561538,00000000,1.75,2.03,1
1,8277,0,-24,0561569,00000000,1.75,2.03,1
1,8278,0,-24,0561600,00000000,1.75,2.03,1
1,8279,0,-24,0561631,00000000,1.75,2.03,1
1,8280,0,-24,0561662,00000000,1.75,2.03,1
1,8281,0,-24,0561694,00000000,1.75,2.03,1
1,8282,0,-24,0561725,00000000,1.75,2.03,1
1,8283,0,-24,0561756,00000000,1.75,2.03,1
1,8284,0,-24,0561787,00000000,1.75,2.03,1
1,8285,0,-24,0561818,00000000,1.75,2.03,1
1,8286,0,-24,0561849,00000000,1.75,2.03,1
1,8287,0,-24,0561880,00000000,1.75,2.03,1
1,8288,0,-24,0561912,00000000,1.75,2.03,1
1,8289,0,-24,0561943,00000000,1.75,2.03,1
1,8290,0,-24,0561974,00000000,1.75,2.03,1
1,8291,0,-24,0562005,00000000,1.75,2.03,1
1,8292,0,-24,0562036,00000000,1.75,2.03,1
1,8293,0,-24,0562067,00000000,1.75,2.03,1
1,8294,0,-24,0562098,00000000,1.75,2.03,1
