NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m)
1,56327,0,-36,0959176,00000000,5.5,2.03,1.25
1,56328,0,-36,0959207,00000000,5.5,2.03,1.25
1,56329,0,-36,0959238,00000000,5.5,2.03,1.25
1,56330,0,-36,0959269,00000000,5.5,2.03,1.25
1,56331,0,-36,0959300,00000000,5.5,2.03,1.25
1,56332,0,-36,0959331,00000000,5.5,2.03,1.25
1,56333,0,-36,0959363,00000000,5.5,2.03,1.25
1,56334,0,-36,0959394,00000000,5.5,2.03,1.25
1,56335,0,-37,0959425,00000000,5.5,2.03,1.25
1,56336,0,-37,0959456,00000000,5.5,2.03,1.25
1,56337,0,-37,0959487,00000000,5.5,2.03,1.25
1,56338,0,-37,0959518,00000000,5.5,2.03,1.25
1,56339,0,-37,0959549,00000000,5.5,2.03,1.25
1,56340,0,-37,0959581,00000000,5.5,2.03,1.25
1,56341,0,-37,0959612,00000000,5.5,2.03,1.25
1,56342,0,-36,0959643,00000000,5.5,2.03,1.25
1,56343,0,-36,0959674,00000000,5.5,2.03,1.25
1,56344,0,-36,0959705,00000000,5.5,2.03,1.25
1,56345,0,-36,0959736,00000000,5.5,2.03,1.25
1,56346,0,-37,0959768,00000000,5.5,2.03,1.25
1,56347,0,-37,0959799,00000000,5.5,2.03,1.25
1,56348,0,-36,0959830,00000000,5.5,2.03,1.25
1,56349,0,-36,0959861,00000000,5.5,2.03,1.25
1,56350,0,-36,0959892,00000000,5.5,2.03,1.25
1,56351,0,-36,0959923,00000000,5.5,2.03,1.25
1,56352,0,-35,0959954,00000000,5.5,2.03,1.25
1,56353,0,-35,0959986,00000000,5.5,2.03,1.25
1,56354,0,-35,0960017,00000000,5.5,2.03,1.25
1,56355,0,-34,0960048,00000000,5.5,2.03,1.25
1,56355,0,-34,0960079,00000000,5.5,2.03,1.25
1,56356,0,-33,0960110,00000000,5.5,2.03,1.25
1,56357,0,-34,0960141,00000000,5.5,2.03,1.25
1,56358,0,-34,0960173,00000000,5.5,2.03,1.25
1,56359,0,-34,0960204,00000000,5.5,2.03,1.25
1,56360,0,-34,0960235,00000000,5.5,2.03,1.25
1,56361,0,-34,0960266,00000000,5.5,2.03,1.25
1,56362,0,-34,0960297,00000000,5.5,2.03,1.25
1,56363,0,-34,0960328,00000000,5.5,2.03,1.25
1,56364,0,-33,0960359,00000000,5.5,2.03,1.25
1,56365,0,-33,0960391,00000000,5.5,2.03,1.25
1,56366,0,-33,0960422,00000000,5.5,2.03,1.25
1,56367,0,-33,0960453,00000000,5.5,2.03,1.25
1,56368,0,-33,0960484,00000000,5.5,2.03,1.25
1,56369,0,-33,0960515,00000000,5.5,2.03,1.25
1,56370,0,-33,0960546,00000000,5.5,2.03,1.25
1,56371,0,-34,0960577,00000000,5.5,2.03,1.25
1,56372,0,-35,0960609,00000000,5.5,2.03,1.25
1,56373,0,-35,0960640,00000000,5.5,2.03,1.25
1,56374,0,-35,0960671,00000000,5.5,2.03,1.25
1,56375,0,-34,0960702,00000000,5.5,2.03,1.25
1,56376,0,-33,0960733,00000000,5.5,2.03,1.25
