NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m)
1,21806,0,-26,0984694,00000000,2.75,2.03,1
1,21807,0,-26,0984725,00000000,2.75,2.03,1
1,21808,0,-26,0984756,00000000,2.75,2.03,1
1,21809,0,-26,0984787,00000000,2.75,2.03,1
1,21810,0,-25,0984819,00000000,2.75,2.03,1
1,21811,0,-25,0984850,00000000,2.75,2.03,1
1,21812,0,-24,0984881,00000000,2.75,2.03,1
1,21813,0,-25,0984912,00000000,2.75,2.03,1
1,21814,0,-25,0984943,00000000,2.75,2.03,1
1,21815,0,-25,0984974,00000000,2.75,2.03,1
1,21816,0,-25,0985006,00000000,2.75,2.03,1
1,21817,0,-25,0985037,00000000,2.75,2.03,1
1,21818,0,-25,0985068,00000000,2.75,2.03,1
1,21819,0,-25,0985099,00000000,2.75,2.03,1
1,21820,0,-26,0985130,00000000,2.75,2.03,1
1,21821,0,-26,0985161,00000000,2.75,2.03,1
1,21822,0,-26,0985192,00000000,2.75,2.03,1
1,21823,0,-26,0985224,00000000,2.75,2.03,1
1,21824,0,-26,0985255,00000000,2.75,2.03,1
1,21825,0,-26,0985286,00000000,2.75,2.03,1
1,21826,0,-26,0985317,00000000,2.75,2.03,1
1,21827,0,-26,0985348,00000000,2.75,2.03,1
1,21828,0,-26,0985379,00000000,2.75,2.03,1
1,21829,0,-26,0985411,00000000,2.75,2.03,1
1,21830,0,-26,0985442,00000000,2.75,2.03,1
1,21831,0,-26,0985473,00000000,2.75,2.03,1
1,21832,0,-26,0985504,00000000,2.75,2.03,1
1,21833,0,-26,0985535,00000000,2.75,2.03,1
1,21834,0,-25,0985566,00000000,2.75,2.03,1
1,21835,0,-25,0985597,00000000,2.75,2.03,1
1,21836,0,-26,0985629,00000000,2.75,2.03,1
1,21837,0,-26,0985660,00000000,2.75,2.03,1
1,21838,0,-26,0985691,00000000,2.75,2.03,1
1,21839,0,-26,0985722,00000000,2.75,2.03,1
1,21840,0,-26,0985753,00000000,2.75,2.03,1
1,21841,0,-26,0985784,00000000,2.75,2.03,1
1,21842,0,-26,0985815,00000000,2.75,2.03,1
1,21843,0,-27,0985847,00000000,2.75,2.03,1
1,21844,0,-26,0985878,00000000,2.75,2.03,1
1,21845,0,-26,0985909,00000000,2.75,2.03,1
1,21846,0,-26,0985940,00000000,2.75,2.03,1
1,21847,0,-26,0985971,00000000,2.75,2.03,1
1,21848,0,-26,0986002,00000000,2.75,2.03,1
1,21849,0,-26,0986034,00000000,2.75,2.03,1
