NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m)
1,64917,0,-34,0185558,00000000,5.25,2.03,1
1,64918,0,-35,0185589,00000000,5.25,2.03,1
1,64919,0,-36,0185620,00000000,5.25,2.03,1
1,64920,0,-37,0185652,00000000,5.25,2.03,1
1,64921,0,-37,0185683,00000000,5.25,2.03,1
1,64922,0,-38,0185714,00000000,5.25,2.03,1
1,64923,0,-37,0185745,00000000,5.25,2.03,1
1,64924,0,-37,0185776,00000000,5.25,2.03,1
1,64925,0,-37,0185807,00000000,5.25,2.03,1
1,64926,0,-37,0185838,00000000,5.25,2.03,1
1,64927,0,-36,0185870,00000000,5.25,2.03,1
1,64928,0,-37,0185901,00000000,5.25,2.03,1
1,64929,0,-38,0185932,00000000,5.25,2.03,1
1,64930,0,-38,0185963,00000000,5.25,2.03,1
1,64931,0,-38,0185994,00000000,5.25,2.03,1
1,64932,0,-38,0186025,00000000,5.25,2.03,1
1,64933,0,-40,0186057,00000000,5.25,2.03,1
1,64934,0,-41,0186088,00000000,5.25,2.03,1
1,64935,0,-44,0186119,00000000,5.25,2.03,1
1,64936,0,-43,0186150,00000000,5.25,2.03,1
1,64937,0,-41,0186181,00000000,5.25,2.03,1
1,64938,0,-41,0186212,00000000,5.25,2.03,1
1,64939,0,-41,0186243,00000000,5.25,2.03,1
1,64940,0,-41,0186275,00000000,5.25,2.03,1
1,64941,0,-42,0186306,00000000,5.25,2.03,1
1,64942,0,-41,0186337,00000000,5.25,2.03,1
1,64943,0,-39,0186368,00000000,5.25,2.03,1
1,64944,0,-39,0186399,00000000,5.25,2.03,1
1,64945,0,-39,0186430,00000000,5.25,2.03,1
1,64946,0,-41,0186462,00000000,5.25,2.03,1
1,64947,0,-41,0186493,00000000,5.25,2.03,1
1,64948,0,-40,0186524,00000000,5.25,2.03,1
1,64949,0,-39,0186555,00000000,5.25,2.03,1
1,64950,0,-39,0186586,00000000,5.25,2.03,1
1,64951,0,-39,0186617,00000000,5.25,2.03,1
1,64952,0,-39,0186648,00000000,5.25,2.03,1
1,64953,0,-39,0186680,00000000,5.25,2.03,1
1,64954,0,-39,0186711,00000000,5.25,2.03,1
1,64955,0,-39,0186742,00000000,5.25,2.03,1
1,64956,0,-39,0186773,00000000,5.25,2.03,1
1,64957,0,-39,0186804,00000000,5.25,2.03,1
1,64958,0,-39,0186835,00000000,5.25,2.03,1
1,64959,0,-39,0186867,00000000,5.25,2.03,1
1,64960,0,-39,0186898,00000000,5.25,2.03,1
1,64961,0,-39,0186929,00000000,5.25,2.03,1
1,64962,0,-39,0186960,00000000,5.25,2.03,1
1,64963,0,-39,0186991,00000000,5.25,2.03,1
1,64964,0,-39,0187022,00000000,5.25,2.03,1
1,64965,0,-40,0187053,00000000,5.25,2.03,1
1,64966,0,-40,0187085,00000000,5.25,2.03,1
1,64967,0,-39,0187116,00000000,5.25,2.03,1
1,64968,0,-41,0187147,00000000,5.25,2.03,1
1,64969,0,-42,0187178,00000000,5.25,2.03,1
1,64970,0,-40,0187209,00000000,5.25,2.03,1
1,64971,0,-39,0187240,00000000,5.25,2.03,1
1,64972,0,-40,0187272,00000000,5.25,2.03,1
1,64973,0,-41,0187303,00000000,5.25,2.03,1
1,64974,0,-41,0187334,00000000,5.25,2.03,1
1,64975,0,-41,0187365,00000000,5.25,2.03,1
1,64976,0,-41,0187396,00000000,5.25,2.03,1
1,64977,0,-39,0187427,00000000,5.25,2.03,1
1,64978,0,-39,0187458,00000000,5.25,2.03,1
1,64979,0,-40,0187490,00000000,5.25,2.03,1
1,64980,0,-41,0187521,00000000,5.25,2.03,1
1,64981,0,-40,0187552,00000000,5.25,2.03,1
1,64982,0,-39,0187583,00000000,5.25,2.03,1
1,64983,0,-39,0187614,00000000,5.25,2.03,1
1,64984,0,-39,0187645,00000000,5.25,2.03,1
1,64985,0,-40,0187677,00000000,5.25,2.03,1
1,64986,0,-41,0187708,00000000,5.25,2.03,1
1,64987,0,-40,0187739,00000000,5.25,2.03,1
1,64988,0,-39,0187770,00000000,5.25,2.03,1
1,64989,0,-40,0187801,00000000,5.25,2.03,1
1,64990,0,-40,0187832,00000000,5.25,2.03,1
1,64991,0,-40,0187863,00000000,5.25,2.03,1
1,64992,0,-40,0187895,00000000,5.25,2.03,1
1,64993,0,-40,0187926,00000000,5.25,2.03,1
1,64994,0,-40,0187957,00000000,5.25,2.03,1
1,64995,0,-40,0187988,00000000,5.25,2.03,1
1,64996,0,-40,0188019,00000000,5.25,2.03,1
1,64997,0,-40,0188050,00000000,5.25,2.03,1
1,64998,0,-40,0188082,00000000,5.25,2.03,1
1,64999,0,-40,0188113,00000000,5.25,2.03,1
1,65000,0,-40,0188144,00000000,5.25,2.03,1
1,65001,0,-40,0188175,00000000,5.25,2.03,1
1,65002,0,-39,0188206,00000000,5.25,2.03,1
1,65003,0,-39,0188237,00000000,5.25,2.03,1
