NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m)
1,75966,0,-43,0531126,00000000,6,2.03,1
1,75967,0,-42,0531157,00000000,6,2.03,1
1,75968,0,-42,0531188,00000000,6,2.03,1
1,75969,0,-41,0531219,00000000,6,2.03,1
1,75970,0,-41,0531251,00000000,6,2.03,1
1,75971,0,-41,0531282,00000000,6,2.03,1
1,75972,0,-41,0531313,00000000,6,2.03,1
1,75973,0,-41,0531344,00000000,6,2.03,1
1,75974,0,-42,0531375,00000000,6,2.03,1
1,75975,0,-42,0531406,00000000,6,2.03,1
1,75976,0,-42,0531438,00000000,6,2.03,1
1,75977,0,-42,0531469,00000000,6,2.03,1
1,75978,0,-42,0531500,00000000,6,2.03,1
1,75979,0,-42,0531531,00000000,6,2.03,1
1,75980,0,-42,0531562,00000000,6,2.03,1
1,75981,0,-42,0531593,00000000,6,2.03,1
1,75982,0,-42,0531624,00000000,6,2.03,1
1,75983,0,-41,0531656,00000000,6,2.03,1
1,75984,0,-41,0531687,00000000,6,2.03,1
1,75985,0,-40,0531718,00000000,6,2.03,1
1,75986,0,-39,0531749,00000000,6,2.03,1
1,75987,0,-39,0531780,00000000,6,2.03,1
1,75988,0,-39,0531811,00000000,6,2.03,1
1,75989,0,-39,0531843,00000000,6,2.03,1
1,75990,0,-40,0531874,00000000,6,2.03,1
1,75990,0,-39,0531905,00000000,6,2.03,1
1,75991,0,-39,0531936,00000000,6,2.03,1
1,75992,0,-39,0531967,00000000,6,2.03,1
1,75993,0,-39,0531998,00000000,6,2.03,1
1,75994,0,-38,0532029,00000000,6,2.03,1
1,75995,0,-38,0532061,00000000,6,2.03,1
1,75996,0,-38,0532092,00000000,6,2.03,1
1,75997,0,-39,0532123,00000000,6,2.03,1
1,75998,0,-40,0532154,00000000,6,2.03,1
1,75999,0,-39,0532185,00000000,6,2.03,1
1,76000,0,-38,0532216,00000000,6,2.03,1
1,76001,0,-38,0532248,00000000,6,2.03,1
1,76002,0,-38,0532279,00000000,6,2.03,1
1,76003,0,-39,0532310,00000000,6,2.03,1
1,76004,0,-39,0532341,00000000,6,2.03,1
1,76005,0,-39,0532372,00000000,6,2.03,1
