NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m)
1,19073,0,-35,0888738,00000000,4.5,2.03,1.25
1,19074,0,-35,0888769,00000000,4.5,2.03,1.25
1,19075,0,-35,0888800,00000000,4.5,2.03,1.25
1,19076,0,-35,0888831,00000000,4.5,2.03,1.25
1,19077,0,-36,0888863,00000000,4.5,2.03,1.25
1,19078,0,-36,0888894,00000000,4.5,2.03,1.25
1,19079,0,-36,0888925,00000000,4.5,2.03,1.25
1,19080,0,-36,0888956,00000000,4.5,2.03,1.25
1,19081,0,-36,0888987,00000000,4.5,2.03,1.25
1,19082,0,-36,0889018,00000000,4.5,2.03,1.25
1,19083,0,-36,0889050,00000000,4.5,2.03,1.25
1,19084,0,-36,0889081,00000000,4.5,2.03,1.25
1,19085,0,-36,0889112,00000000,4.5,2.03,1.25
1,19086,0,-36,0889143,00000000,4.5,2.03,1.25
1,19087,0,-36,0889174,00000000,4.5,2.03,1.25
1,19088,0,-37,0889205,00000000,4.5,2.03,1.25
1,19089,0,-37,0889236,00000000,4.5,2.03,1.25
1,19090,0,-37,0889268,00000000,4.5,2.03,1.25
1,19091,0,-37,0889299,00000000,4.5,2.03,1.25
1,19092,0,-37,0889330,00000000,4.5,2.03,1.25
1,19093,0,-37,0889361,00000000,4.5,2.03,1.25
1,19094,0,-37,0889392,00000000,4.5,2.03,1.25
1,19095,0,-37,0889423,00000000,4.5,2.03,1.25
1,19096,0,-36,0889455,00000000,4.5,2.03,1.25
1,19097,0,-36,0889486,00000000,4.5,2.03,1.25
1,19098,0,-36,0889517,00000000,4.5,2.03,1.25
1,19099,0,-35,0889548,00000000,4.5,2.03,1.25
1,19100,0,-35,0889579,00000000,4.5,2.03,1.25
1,19101,0,-35,0889610,00000000,4.5,2.03,1.25
1,19102,0,-35,0889641,00000000,4.5,2.03,1.25
1,19103,0,-34,0889673,00000000,4.5,2.03,1.25
1,19104,0,-34,0889704,00000000,4.5,2.03,1.25
1,19105,0,-34,0889735,00000000,4.5,2.03,1.25
1,19106,0,-34,0889766,00000000,4.5,2.03,1.25
1,19107,0,-34,0889797,00000000,4.5,2.03,1.25
1,19108,0,-35,0889828,00000000,4.5,2.03,1.25
1,19109,0,-35,0889860,00000000,4.5,2.03,1.25
1,19110,0,-35,0889891,00000000,4.5,2.03,1.25
1,19111,0,-35,0889922,00000000,4.5,2.03,1.25
1,19112,0,-36,0889953,00000000,4.5,2.03,1.25
1,19113,0,-36,0889984,00000000,4.5,2.03,1.25
1,19114,0,-36,0890015,00000000,4.5,2.03,1.25
1,19115,0,-36,0890046,00000000,4.5,2.03,1.25
1,19116,0,-36,0890078,00000000,4.5,2.03,1.25
1,19117,0,-36,0890109,00000000,4.5,2.03,1.25
1,19118,0,-36,0890140,00000000,4.5,2.03,1.25
1,19119,0,-36,0890171,00000000,4.5,2.03,1.25
1,19120,0,-36,0890202,00000000,4.5,2.03,1.25
1,19121,0,-36,0890233,00000000,4.5,2.03,1.25
1,19122,0,-36,0890264,00000000,4.5,2.03,1.25
1,19123,0,-36,0890296,00000000,4.5,2.03,1.25
1,19124,0,-36,0890327,00000000,4.5,2.03,1.25
1,19125,0,-36,0890358,00000000,4.5,2.03,1.25
1,19125,0,-36,0890389,00000000,4.5,2.03,1.25
1,19126,0,-36,0890420,00000000,4.5,2.03,1.25
1,19127,0,-36,0890451,00000000,4.5,2.03,1.25
1,19128,0,-36,0890483,00000000,4.5,2.03,1.25
1,19129,0,-36,0890514,00000000,4.5,2.03,1.25
1,19130,0,-36,0890545,00000000,4.5,2.03,1.25
1,19131,0,-36,0890576,00000000,4.5,2.03,1.25
1,19132,0,-36,0890607,00000000,4.5,2.03,1.25
1,19133,0,-36,0890638,00000000,4.5,2.03,1.25
1,19134,0,-36,0890669,00000000,4.5,2.03,1.25
1,19135,0,-35,0890701,00000000,4.5,2.03,1.25
