RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
1,1,166,-30,"['-39', '120', '-32', '-60']"
1,1,167,-30,"['-39', '120', '-32', '-60']"
1,1,168,-30,"['-39', '120', '-32', '-60']"
1,1,164,-30,"['-39', '120', '-32', '-60']"
2,1,165,-44,"['-52', '-33', '0', '-36']"
2,1,166,-44,"['-52', '-33', '0', '-36']"
2,1,167,-44,"['-52', '-33', '0', '-36']"
2,1,168,-44,"['-52', '-33', '0', '-36']"
2,1,164,-44,"['-52', '-33', '0', '-36']"
3,1,165,-51,"['-42', '-60', '-36', '0']"
3,1,166,-51,"['-42', '-60', '-36', '0']"
3,1,167,-51,"['-42', '-60', '-36', '0']"
3,1,168,-51,"['-42', '-60', '-36', '0']"
3,1,164,-51,"['-42', '-60', '-36', '0']"
0,1,167,-50,"[0, '-41', '-52', '-43']"
0,1,168,-50,"[0, '-41', '-52', '-43']"
0,1,164,-50,"[0, '-41', '-52', '-43']"
0,1,165,-50,"[0, '-41', '-52', '-43']"
0,1,166,-50,"[0, '-41', '-52', '-43']"
1,1,170,-30,"['-39', '120', '-33', '-60']"
1,1,171,-30,"['-39', '120', '-33', '-60']"
1,1,172,-30,"['-39', '120', '-33', '-60']"
1,1,173,-30,"['-39', '120', '-33', '-60']"
1,1,169,-30,"['-39', '120', '-33', '-60']"
2,1,170,-44,"['-52', '-33', '0', '-36']"
2,1,171,-44,"['-52', '-33', '0', '-36']"
2,1,172,-44,"['-52', '-33', '0', '-36']"
2,1,173,-44,"['-52', '-33', '0', '-36']"
2,1,169,-44,"['-52', '-33', '0', '-36']"
3,1,170,-51,"['-42', '-60', '-36', '0']"
3,1,171,-51,"['-42', '-60', '-36', '0']"
3,1,172,-51,"['-42', '-60', '-36', '0']"
3,1,173,-51,"['-42', '-60', '-36', '0']"
3,1,169,-51,"['-42', '-60', '-36', '0']"
0,1,172,-50,"[0, '-41', '-52', '-43']"
0,1,173,-50,"[0, '-41', '-52', '-43']"
0,1,169,-50,"[0, '-41', '-52', '-43']"
0,1,170,-50,"[0, '-41', '-52', '-43']"
0,1,171,-50,"[0, '-41', '-52', '-43']"
1,1,175,-30,"['-39', '120', '-33', '-60']"
1,1,176,-30,"['-39', '120', '-33', '-60']"
1,1,177,-30,"['-39', '120', '-33', '-60']"
1,1,178,-30,"['-39', '120', '-33', '-60']"
1,1,174,-30,"['-39', '120', '-33', '-60']"
2,1,175,-44,"['-52', '-33', '0', '-36']"
2,1,176,-44,"['-52', '-33', '0', '-36']"
2,1,177,-44,"['-52', '-33', '0', '-36']"
2,1,178,-44,"['-52', '-33', '0', '-36']"
2,1,174,-44,"['-52', '-33', '0', '-36']"
3,1,175,-51,"['-42', '-60', '-36', '0']"
3,1,176,-51,"['-42', '-60', '-36', '0']"
3,1,177,-51,"['-42', '-60', '-36', '0']"
3,1,178,-51,"['-42', '-60', '-36', '0']"
3,1,174,-51,"['-42', '-60', '-36', '0']"
0,1,177,-50,"[0, '-41', '-53', '-43']"
0,1,178,-50,"[0, '-41', '-53', '-43']"
0,1,174,-50,"[0, '-41', '-53', '-43']"
0,1,175,-50,"[0, '-41', '-53', '-43']"
0,1,176,-50,"[0, '-41', '-53', '-43']"
