RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
2,1,197,-26,"['-50', '-33', '0', '-36']"
2,1,198,-26,"['-50', '-33', '0', '-36']"
2,1,194,-26,"['-50', '-33', '0', '-36']"
3,1,195,-41,"['-42', '-59', '-36', '0']"
3,1,196,-41,"['-42', '-59', '-36', '0']"
3,1,197,-41,"['-42', '-59', '-36', '0']"
3,1,198,-41,"['-42', '-59', '-36', '0']"
3,1,194,-41,"['-42', '-59', '-36', '0']"
0,1,196,-54,"[0, '-41', '-50', '-42']"
0,1,197,-54,"[0, '-41', '-50', '-42']"
0,1,198,-54,"[0, '-41', '-50', '-42']"
0,1,194,-54,"[0, '-41', '-50', '-42']"
0,1,195,-54,"[0, '-41', '-50', '-42']"
1,1,200,-38,"['-39', '120', '-32', '-58']"
1,1,201,-38,"['-39', '120', '-32', '-58']"
1,1,202,-38,"['-39', '120', '-32', '-58']"
1,1,203,-38,"['-39', '120', '-32', '-58']"
1,1,199,-38,"['-39', '120', '-32', '-58']"
2,1,200,-26,"['-50', '-33', '0', '-36']"
2,1,201,-26,"['-50', '-33', '0', '-36']"
2,1,202,-26,"['-50', '-33', '0', '-36']"
2,1,203,-26,"['-50', '-33', '0', '-36']"
2,1,199,-26,"['-50', '-33', '0', '-36']"
3,1,200,-41,"['-42', '-58', '-36', '0']"
3,1,201,-41,"['-42', '-58', '-36', '0']"
3,1,202,-41,"['-42', '-58', '-36', '0']"
3,1,203,-41,"['-42', '-58', '-36', '0']"
3,1,199,-41,"['-42', '-58', '-36', '0']"
0,1,201,-54,"[0, '-41', '-50', '-43']"
0,1,202,-54,"[0, '-41', '-50', '-43']"
0,1,203,-54,"[0, '-41', '-50', '-43']"
0,1,199,-54,"[0, '-41', '-50', '-43']"
0,1,200,-54,"[0, '-41', '-50', '-43']"
1,1,205,-38,"['-39', '120', '-33', '-58']"
1,1,206,-38,"['-39', '120', '-33', '-58']"
1,1,207,-38,"['-39', '120', '-33', '-58']"
1,1,208,-38,"['-39', '120', '-33', '-58']"
1,1,204,-38,"['-39', '120', '-33', '-58']"
2,1,205,-26,"['-50', '-33', '0', '-36']"
2,1,206,-26,"['-50', '-33', '0', '-36']"
2,1,207,-26,"['-50', '-33', '0', '-36']"
2,1,208,-26,"['-50', '-33', '0', '-36']"
2,1,204,-26,"['-50', '-33', '0', '-36']"
3,1,205,-41,"['-42', '-58', '-36', '0']"
3,1,206,-41,"['-42', '-58', '-36', '0']"
3,1,207,-41,"['-42', '-58', '-36', '0']"
3,1,208,-41,"['-42', '-58', '-36', '0']"
3,1,204,-41,"['-42', '-58', '-36', '0']"
0,1,206,-52,"[0, '-41', '-52', '-42']"
0,1,207,-52,"[0, '-41', '-52', '-42']"
0,1,208,-52,"[0, '-41', '-52', '-42']"
0,1,204,-53,"[0, '-41', '-52', '-42']"
0,1,205,-52,"[0, '-41', '-52', '-42']"
1,1,210,-38,"['-39', '120', '-32', '-59']"
1,1,211,-38,"['-39', '120', '-32', '-59']"
1,1,212,-38,"['-39', '120', '-32', '-59']"
1,1,213,-38,"['-39', '120', '-32', '-59']"
1,1,209,-38,"['-39', '120', '-32', '-59']"
2,1,210,-26,"['-51', '-33', '0', '-36']"
2,1,211,-26,"['-51', '-33', '0', '-36']"
2,1,212,-26,"['-51', '-33', '0', '-36']"
2,1,213,-26,"['-51', '-33', '0', '-36']"
2,1,209,-26,"['-51', '-33', '0', '-36']"
3,1,210,-41,"['-42', '-60', '-36', '0']"
3,1,211,-41,"['-42', '-60', '-36', '0']"
3,1,212,-41,"['-42', '-60', '-36', '0']"
3,1,213,-41,"['-42', '-60', '-36', '0']"
3,1,209,-41,"['-42', '-60', '-36', '0']"
0,1,211,-52,"[0, '-39', '-49', '-48']"
0,1,212,-52,"[0, '-39', '-49', '-48']"
0,1,213,-51,"[0, '-39', '-49', '-48']"
0,1,209,-53,"[0, '-39', '-49', '-48']"
0,1,210,-53,"[0, '-39', '-49', '-48']"
1,1,215,-38,"['-41', '120', '-33', '-60']"
1,1,216,-37,"['-41', '120', '-33', '-60']"
1,1,217,-38,"['-41', '120', '-33', '-60']"
1,1,218,-38,"['-41', '120', '-33', '-60']"
1,1,214,-38,"['-41', '120', '-33', '-60']"
2,1,215,-26,"['-49', '-33', '0', '-36']"
2,1,216,-26,"['-49', '-33', '0', '-36']"
2,1,217,-26,"['-49', '-33', '0', '-36']"
2,1,218,-26,"['-49', '-33', '0', '-36']"
2,1,214,-26,"['-49', '-33', '0', '-36']"
3,1,215,-41,"['-43', '-58', '-36', '0']"
3,1,216,-41,"['-43', '-58', '-36', '0']"
3,1,217,-41,"['-43', '-58', '-36', '0']"
3,1,218,-41,"['-43', '-58', '-36', '0']"
3,1,214,-41,"['-43', '-58', '-36', '0']"
0,1,216,-56,"[0, '-42', '-49', '-48']"
0,1,217,-54,"[0, '-42', '-49', '-48']"
0,1,218,-52,"[0, '-42', '-49', '-48']"
0,1,214,-60,"[0, '-42', '-49', '-48']"
0,1,215,-59,"[0, '-42', '-49', '-48']"
1,1,220,-38,"['-39', '120', '-33', '-58']"
1,1,221,-38,"['-39', '120', '-33', '-58']"
1,1,222,-38,"['-39', '120', '-33', '-58']"
1,1,223,-38,"['-39', '120', '-33', '-58']"
1,1,219,-38,"['-39', '120', '-33', '-58']"
2,1,220,-26,"['-49', '-33', '0', '-36']"
2,1,221,-26,"['-49', '-33', '0', '-36']"
2,1,222,-26,"['-49', '-33', '0', '-36']"
2,1,223,-26,"['-49', '-33', '0', '-36']"
2,1,219,-26,"['-49', '-33', '0', '-36']"
3,1,220,-41,"['-48', '-56', '-36', '0']"
3,1,221,-41,"['-48', '-56', '-36', '0']"
3,1,222,-41,"['-48', '-56', '-36', '0']"
3,1,223,-41,"['-48', '-56', '-36', '0']"
3,1,219,-41,"['-48', '-56', '-36', '0']"
0,1,221,-48,"[0, '-41', '-51', '-44']"
0,1,222,-48,"[0, '-41', '-51', '-44']"
0,1,223,-49,"[0, '-41', '-51', '-44']"
0,1,219,-48,"[0, '-41', '-51', '-44']"
0,1,220,-48,"[0, '-41', '-51', '-44']"
1,1,225,-38,"['-37', '120', '-33', '-53']"
1,1,226,-38,"['-37', '120', '-33', '-53']"
1,1,227,-38,"['-37', '120', '-33', '-53']"
1,1,228,-38,"['-37', '120', '-33', '-53']"
1,1,224,-38,"['-37', '120', '-33', '-53']"
2,1,225,-26,"['-50', '-33', '0', '-36']"
2,1,226,-26,"['-50', '-33', '0', '-36']"
2,1,227,-26,"['-50', '-33', '0', '-36']"
2,1,228,-26,"['-50', '-33', '0', '-36']"
2,1,224,-26,"['-50', '-33', '0', '-36']"
3,1,225,-41,"['-43', '-60', '-36', '0']"
3,1,226,-41,"['-43', '-60', '-36', '0']"
3,1,227,-41,"['-43', '-60', '-36', '0']"
3,1,228,-41,"['-43', '-60', '-36', '0']"
3,1,224,-41,"['-43', '-60', '-36', '0']"
0,1,226,-48,"[0, '-39', '-49', '-43']"
0,1,227,-48,"[0, '-39', '-49', '-43']"
0,1,228,-48,"[0, '-39', '-49', '-43']"
0,1,224,-49,"[0, '-39', '-49', '-43']"
0,1,225,-49,"[0, '-39', '-49', '-43']"
1,1,230,-38,"['-39', '120', '-32', '-57']"
1,1,231,-38,"['-39', '120', '-32', '-57']"
1,1,232,-38,"['-39', '120', '-32', '-57']"
1,1,233,-38,"['-39', '120', '-32', '-57']"
1,1,229,-38,"['-39', '120', '-32', '-57']"
2,1,230,-26,"['-48', '-33', '0', '-36']"
2,1,231,-26,"['-48', '-33', '0', '-36']"
2,1,232,-26,"['-48', '-33', '0', '-36']"
2,1,233,-26,"['-48', '-33', '0', '-36']"
2,1,229,-26,"['-48', '-33', '0', '-36']"
3,1,230,-41,"['-44', '-56', '-36', '0']"
3,1,231,-41,"['-44', '-56', '-36', '0']"
3,1,232,-41,"['-44', '-56', '-36', '0']"
