RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
0,1,146,-59,"[0, '-42', '-51', '-44']"
0,1,147,-62,"[0, '-42', '-51', '-44']"
0,1,148,-60,"[0, '-42', '-51', '-44']"
0,1,144,-61,"[0, '-42', '-51', '-44']"
0,1,145,-58,"[0, '-42', '-51', '-44']"
1,1,150,-33,"['-39', '120', '-33', '-58']"
1,1,151,-33,"['-39', '120', '-33', '-58']"
1,1,152,-33,"['-39', '120', '-33', '-58']"
1,1,153,-33,"['-39', '120', '-33', '-58']"
1,1,149,-33,"['-39', '120', '-33', '-58']"
2,1,150,-36,"['-50', '-33', '0', '-36']"
2,1,151,-36,"['-50', '-33', '0', '-36']"
2,1,152,-36,"['-50', '-33', '0', '-36']"
2,1,153,-36,"['-50', '-33', '0', '-36']"
2,1,149,-36,"['-50', '-33', '0', '-36']"
3,1,150,-57,"['-43', '-59', '-36', '0']"
3,1,151,-58,"['-43', '-59', '-36', '0']"
3,1,152,-59,"['-43', '-59', '-36', '0']"
3,1,153,-59,"['-43', '-59', '-36', '0']"
3,1,149,-57,"['-43', '-59', '-36', '0']"
0,1,151,-58,"[0, '-42', '-50', '-44']"
0,1,152,-57,"[0, '-42', '-50', '-44']"
0,1,153,-58,"[0, '-42', '-50', '-44']"
0,1,149,-64,"[0, '-42', '-50', '-44']"
0,1,150,-60,"[0, '-42', '-50', '-44']"
1,1,155,-32,"['-42', '120', '-33', '-58']"
1,1,156,-33,"['-42', '120', '-33', '-58']"
1,1,157,-35,"['-42', '120', '-33', '-58']"
1,1,158,-36,"['-42', '120', '-33', '-58']"
1,1,154,-32,"['-42', '120', '-33', '-58']"
2,1,155,-36,"['-49', '-34', '0', '-36']"
2,1,156,-36,"['-49', '-34', '0', '-36']"
2,1,157,-36,"['-49', '-34', '0', '-36']"
2,1,158,-36,"['-49', '-34', '0', '-36']"
2,1,154,-36,"['-49', '-34', '0', '-36']"
3,1,155,-56,"['-43', '-60', '-36', '0']"
3,1,156,-57,"['-43', '-60', '-36', '0']"
3,1,157,-57,"['-43', '-60', '-36', '0']"
3,1,158,-56,"['-43', '-60', '-36', '0']"
3,1,154,-55,"['-43', '-60', '-36', '0']"
0,1,156,-46,"[0, '-42', '-51', '-44']"
0,1,157,-45,"[0, '-42', '-51', '-44']"
0,1,158,-45,"[0, '-42', '-51', '-44']"
0,1,154,-48,"[0, '-42', '-51', '-44']"
0,1,155,-47,"[0, '-42', '-51', '-44']"
1,1,160,-36,"['-42', '120', '-33', '-58']"
1,1,161,-39,"['-42', '120', '-33', '-58']"
1,1,162,-42,"['-42', '120', '-33', '-58']"
1,1,163,-42,"['-42', '120', '-33', '-58']"
1,1,159,-33,"['-42', '120', '-33', '-58']"
2,1,160,-36,"['-50', '-33', '0', '-36']"
2,1,161,-36,"['-50', '-33', '0', '-36']"
2,1,162,-36,"['-50', '-33', '0', '-36']"
2,1,163,-36,"['-50', '-33', '0', '-36']"
2,1,159,-36,"['-50', '-33', '0', '-36']"
3,1,160,-60,"['-43', '-60', '-36', '0']"
3,1,161,-59,"['-43', '-60', '-36', '0']"
3,1,162,-59,"['-43', '-60', '-36', '0']"
3,1,163,-58,"['-43', '-60', '-36', '0']"
3,1,159,-59,"['-43', '-60', '-36', '0']"
0,1,161,-46,"[0, '-42', '-52', '-44']"
0,1,162,-47,"[0, '-42', '-52', '-44']"
0,1,163,-48,"[0, '-42', '-52', '-44']"
0,1,159,-48,"[0, '-42', '-52', '-44']"
0,1,160,-48,"[0, '-42', '-52', '-44']"
1,1,165,-41,"['-40', '120', '-33', '-64']"
1,1,166,-46,"['-40', '120', '-33', '-64']"
1,1,167,-51,"['-40', '120', '-33', '-64']"
1,1,168,-50,"['-40', '120', '-33', '-64']"
1,1,164,-38,"['-40', '120', '-33', '-64']"
2,1,165,-36,"['-50', '-34', '0', '-36']"
2,1,166,-36,"['-50', '-34', '0', '-36']"
2,1,167,-36,"['-50', '-34', '0', '-36']"
2,1,168,-36,"['-50', '-34', '0', '-36']"
2,1,164,-36,"['-50', '-34', '0', '-36']"
3,1,165,-60,"['-44', '-62', '-36', '0']"
3,1,166,-61,"['-44', '-62', '-36', '0']"
3,1,167,-61,"['-44', '-62', '-36', '0']"
3,1,168,-59,"['-44', '-62', '-36', '0']"
3,1,164,-58,"['-44', '-62', '-36', '0']"
0,1,166,-53,"[0, '-41', '-50', '-44']"
0,1,167,-54,"[0, '-41', '-50', '-44']"
0,1,168,-55,"[0, '-41', '-50', '-44']"
0,1,164,-53,"[0, '-41', '-50', '-44']"
0,1,165,-52,"[0, '-41', '-50', '-44']"
1,1,170,-36,"['-40', '120', '-33', '-64']"
1,1,171,-36,"['-40', '120', '-33', '-64']"
1,1,172,-34,"['-40', '120', '-33', '-64']"
1,1,173,-31,"['-40', '120', '-33', '-64']"
1,1,169,-36,"['-40', '120', '-33', '-64']"
2,1,170,-42,"['-50', '-34', '0', '-36']"
2,1,171,-42,"['-50', '-34', '0', '-36']"
2,1,172,-42,"['-50', '-34', '0', '-36']"
2,1,173,-42,"['-50', '-34', '0', '-36']"
2,1,169,-42,"['-50', '-34', '0', '-36']"
3,1,170,-57,"['-43', '-64', '-36', '0']"
3,1,171,-55,"['-43', '-64', '-36', '0']"
3,1,172,-54,"['-43', '-64', '-36', '0']"
3,1,173,-54,"['-43', '-64', '-36', '0']"
3,1,169,-58,"['-43', '-64', '-36', '0']"
0,1,171,-54,"[0, '-42', '-50', '-44']"
0,1,172,-56,"[0, '-42', '-50', '-44']"
0,1,173,-58,"[0, '-42', '-50', '-44']"
0,1,169,-51,"[0, '-42', '-50', '-44']"
0,1,170,-52,"[0, '-42', '-50', '-44']"
1,1,175,-27,"['-41', '120', '-33', '-64']"
1,1,176,-26,"['-41', '120', '-33', '-64']"
1,1,177,-25,"['-41', '120', '-33', '-64']"
1,1,178,-24,"['-41', '120', '-33', '-64']"
1,1,174,-29,"['-41', '120', '-33', '-64']"
2,1,175,-41,"['-50', '-34', '0', '-36']"
2,1,176,-39,"['-50', '-34', '0', '-36']"
2,1,177,-39,"['-50', '-34', '0', '-36']"
2,1,178,-38,"['-50', '-34', '0', '-36']"
2,1,174,-42,"['-50', '-34', '0', '-36']"
3,1,175,-50,"['-44', '-67', '-36', '0']"
3,1,176,-50,"['-44', '-67', '-36', '0']"
3,1,177,-50,"['-44', '-67', '-36', '0']"
3,1,178,-51,"['-44', '-67', '-36', '0']"
3,1,174,-51,"['-44', '-67', '-36', '0']"
0,1,176,-51,"[0, '-42', '-52', '-44']"
0,1,177,-52,"[0, '-42', '-52', '-44']"
0,1,178,-55,"[0, '-42', '-52', '-44']"
0,1,174,-50,"[0, '-42', '-52', '-44']"
0,1,175,-50,"[0, '-42', '-52', '-44']"
1,1,180,-31,"['-41', '120', '-33', '-66']"
1,1,181,-27,"['-41', '120', '-33', '-66']"
1,1,182,-26,"['-41', '120', '-33', '-66']"
1,1,183,-24,"['-41', '120', '-33', '-66']"
1,1,179,-38,"['-41', '120', '-33', '-66']"
2,1,180,-37,"['-51', '-33', '0', '-36']"
2,1,181,-37,"['-51', '-33', '0', '-36']"
2,1,182,-37,"['-51', '-33', '0', '-36']"
2,1,183,-37,"['-51', '-33', '0', '-36']"
2,1,179,-37,"['-51', '-33', '0', '-36']"
3,1,180,-44,"['-43', '-66', '-36', '0']"
3,1,181,-45,"['-43', '-66', '-36', '0']"
3,1,182,-45,"['-43', '-66', '-36', '0']"
3,1,183,-45,"['-43', '-66', '-36', '0']"
3,1,179,-44,"['-43', '-66', '-36', '0']"
0,1,181,-45,"[0, '-42', '-50', '-44']"
0,1,182,-44,"[0, '-42', '-50', '-44']"
0,1,183,-43,"[0, '-42', '-50', '-44']"
0,1,179,-52,"[0, '-42', '-50', '-44']"
0,1,180,-48,"[0, '-42', '-50', '-44']"
1,1,185,-22,"['-42', '120', '-32', '-64']"
1,1,186,-24,"['-42', '120', '-32', '-64']"
1,1,187,-26,"['-42', '120', '-32', '-64']"
1,1,188,-30,"['-42', '120', '-32', '-64']"
1,1,184,-21,"['-42', '120', '-32', '-64']"
2,1,185,-41,"['-50', '-33', '0', '-36']"
2,1,186,-44,"['-50', '-33', '0', '-36']"
2,1,187,-50,"['-50', '-33', '0', '-36']"
2,1,188,-54,"['-50', '-33', '0', '-36']"
2,1,184,-38,"['-50', '-33', '0', '-36']"
3,1,185,-60,"['-43', '-66', '-36', '0']"
3,1,186,-59,"['-43', '-66', '-36', '0']"
3,1,187,-60,"['-43', '-66', '-36', '0']"
3,1,188,-60,"['-43', '-66', '-36', '0']"
3,1,184,-62,"['-43', '-66', '-36', '0']"
0,1,186,-36,"[0, '-42', '-51', '-44']"
0,1,187,-36,"[0, '-42', '-51', '-44']"
0,1,188,-35,"[0, '-42', '-51', '-44']"
0,1,184,-36,"[0, '-42', '-51', '-44']"
0,1,185,-36,"[0, '-42', '-51', '-44']"
1,1,190,-32,"['-39', '120', '-33', '-65']"
1,1,191,-35,"['-39', '120', '-33', '-65']"
1,1,192,-36,"['-39', '120', '-33', '-65']"
1,1,193,-36,"['-39', '120', '-33', '-65']"
1,1,189,-31,"['-39', '120', '-33', '-65']"
2,1,190,-42,"['-50', '-33', '0', '-36']"
2,1,191,-41,"['-50', '-33', '0', '-36']"
2,1,192,-40,"['-50', '-33', '0', '-36']"
2,1,193,-39,"['-50', '-33', '0', '-36']"
2,1,189,-42,"['-50', '-33', '0', '-36']"
3,1,190,-50,"['-43', '-64', '-36', '0']"
3,1,191,-50,"['-43', '-64', '-36', '0']"
3,1,192,-50,"['-43', '-64', '-36', '0']"
3,1,193,-52,"['-43', '-64', '-36', '0']"
3,1,189,-50,"['-43', '-64', '-36', '0']"
0,1,191,-36,"[0, '-41', '-50', '-44']"
0,1,192,-36,"[0, '-41', '-50', '-44']"
0,1,193,-36,"[0, '-41', '-50', '-44']"
0,1,189,-34,"[0, '-41', '-50', '-44']"
0,1,190,-35,"[0, '-41', '-50', '-44']"
1,1,195,-28,"['-42', '120', '-32', '-60']"
1,1,196,-29,"['-42', '120', '-32', '-60']"
1,1,197,-29,"['-42', '120', '-32', '-60']"
1,1,198,-30,"['-42', '120', '-32', '-60']"
1,1,194,-27,"['-42', '120', '-32', '-60']"
2,1,195,-46,"['-51', '-33', '0', '-36']"
2,1,196,-47,"['-51', '-33', '0', '-36']"
2,1,197,-48,"['-51', '-33', '0', '-36']"
2,1,198,-48,"['-51', '-33', '0', '-36']"
2,1,194,-45,"['-51', '-33', '0', '-36']"
3,1,195,-57,"['-43', '-58', '-36', '0']"
3,1,196,-56,"['-43', '-58', '-36', '0']"
3,1,197,-56,"['-43', '-58', '-36', '0']"
3,1,198,-56,"['-43', '-58', '-36', '0']"
3,1,194,-57,"['-43', '-58', '-36', '0']"
0,1,196,-45,"[0, '-43', '-51', '-44']"
0,1,197,-48,"[0, '-43', '-51', '-44']"
0,1,198,-50,"[0, '-43', '-51', '-44']"
0,1,194,-42,"[0, '-43', '-51', '-44']"
0,1,195,-43,"[0, '-43', '-51', '-44']"
1,1,200,-27,"['-42', '120', '-33', '-61']"
1,1,201,-29,"['-42', '120', '-33', '-61']"
1,1,202,-32,"['-42', '120', '-33', '-61']"
1,1,203,-38,"['-42', '120', '-33', '-61']"
1,1,199,-26,"['-42', '120', '-33', '-61']"
2,1,200,-42,"['-50', '-33', '0', '-36']"
2,1,201,-42,"['-50', '-33', '0', '-36']"
2,1,202,-42,"['-50', '-33', '0', '-36']"
2,1,203,-41,"['-50', '-33', '0', '-36']"
2,1,199,-42,"['-50', '-33', '0', '-36']"
3,1,200,-70,"['-43', '-66', '-36', '0']"
3,1,201,-62,"['-43', '-66', '-36', '0']"
3,1,202,-58,"['-43', '-66', '-36', '0']"
3,1,203,-54,"['-43', '-66', '-36', '0']"
3,1,199,-70,"['-43', '-66', '-36', '0']"
0,1,201,-37,"[0, '-42', '-51', '-44']"
0,1,202,-37,"[0, '-42', '-51', '-44']"
0,1,203,-38,"[0, '-42', '-51', '-44']"
0,1,199,-37,"[0, '-42', '-51', '-44']"
0,1,200,-37,"[0, '-42', '-51', '-44']"
1,1,205,-35,"['-41', '120', '-32', '-60']"
1,1,206,-38,"['-41', '120', '-32', '-60']"
1,1,207,-39,"['-41', '120', '-32', '-60']"
1,1,208,-37,"['-41', '120', '-32', '-60']"
1,1,204,-31,"['-41', '120', '-32', '-60']"
2,1,205,-36,"['-50', '-33', '0', '-36']"
2,1,206,-36,"['-50', '-33', '0', '-36']"
2,1,207,-36,"['-50', '-33', '0', '-36']"
2,1,208,-36,"['-50', '-33', '0', '-36']"
2,1,204,-37,"['-50', '-33', '0', '-36']"
3,1,205,-48,"['-43', '-64', '-36', '0']"
3,1,206,-48,"['-43', '-64', '-36', '0']"
3,1,207,-48,"['-43', '-64', '-36', '0']"
3,1,208,-47,"['-43', '-64', '-36', '0']"
3,1,204,-48,"['-43', '-64', '-36', '0']"
0,1,206,-35,"[0, '-43', '-52', '-44']"
0,1,207,-34,"[0, '-43', '-52', '-44']"
0,1,208,-34,"[0, '-43', '-52', '-44']"
0,1,204,-36,"[0, '-43', '-52', '-44']"
0,1,205,-36,"[0, '-43', '-52', '-44']"
1,1,210,-27,"['-42', '120', '-33', '-61']"
1,1,211,-27,"['-42', '120', '-33', '-61']"
1,1,212,-26,"['-42', '120', '-33', '-61']"
1,1,213,-27,"['-42', '120', '-33', '-61']"
1,1,209,-29,"['-42', '120', '-33', '-61']"
2,1,210,-43,"['-50', '-33', '0', '-36']"
2,1,211,-43,"['-50', '-33', '0', '-36']"
2,1,212,-44,"['-50', '-33', '0', '-36']"
2,1,213,-44,"['-50', '-33', '0', '-36']"
2,1,209,-43,"['-50', '-33', '0', '-36']"
3,1,210,-46,"['-43', '-60', '-36', '0']"
3,1,211,-45,"['-43', '-60', '-36', '0']"
3,1,212,-44,"['-43', '-60', '-36', '0']"
3,1,213,-44,"['-43', '-60', '-36', '0']"
3,1,209,-47,"['-43', '-60', '-36', '0']"
0,1,211,-34,"[0, '-42', '-50', '-44']"
0,1,212,-33,"[0, '-42', '-50', '-44']"
0,1,213,-33,"[0, '-42', '-50', '-44']"
0,1,209,-35,"[0, '-42', '-50', '-44']"
0,1,210,-35,"[0, '-42', '-50', '-44']"
1,1,215,-23,"['-39', '120', '-32', '-58']"
1,1,216,-23,"['-39', '120', '-32', '-58']"
1,1,217,-23,"['-39', '120', '-32', '-58']"
1,1,218,-23,"['-39', '120', '-32', '-58']"
1,1,214,-24,"['-39', '120', '-32', '-58']"
2,1,215,-48,"['-50', '-33', '0', '-36']"
2,1,216,-48,"['-50', '-33', '0', '-36']"
2,1,217,-48,"['-50', '-33', '0', '-36']"
2,1,218,-46,"['-50', '-33', '0', '-36']"
2,1,214,-48,"['-50', '-33', '0', '-36']"
3,1,215,-48,"['-43', '-58', '-36', '0']"
3,1,216,-49,"['-43', '-58', '-36', '0']"
3,1,217,-52,"['-43', '-58', '-36', '0']"
3,1,218,-54,"['-43', '-58', '-36', '0']"
3,1,214,-46,"['-43', '-58', '-36', '0']"
0,1,216,-34,"[0, '-41', '-50', '-44']"
0,1,217,-34,"[0, '-41', '-50', '-44']"
0,1,218,-35,"[0, '-41', '-50', '-44']"
0,1,214,-33,"[0, '-41', '-50', '-44']"
0,1,215,-33,"[0, '-41', '-50', '-44']"
1,1,220,-25,"['-39', '120', '-33', '-59']"
1,1,221,-25,"['-39', '120', '-33', '-59']"
1,1,222,-24,"['-39', '120', '-33', '-59']"
1,1,223,-24,"['-39', '120', '-33', '-59']"
1,1,219,-25,"['-39', '120', '-33', '-59']"
2,1,220,-40,"['-50', '-33', '0', '-36']"
2,1,221,-39,"['-50', '-33', '0', '-36']"
2,1,222,-38,"['-50', '-33', '0', '-36']"
2,1,223,-37,"['-50', '-33', '0', '-36']"
2,1,219,-42,"['-50', '-33', '0', '-36']"
3,1,220,-56,"['-43', '-61', '-36', '0']"
3,1,221,-54,"['-43', '-61', '-36', '0']"
3,1,222,-53,"['-43', '-61', '-36', '0']"
3,1,223,-52,"['-43', '-61', '-36', '0']"
3,1,219,-58,"['-43', '-61', '-36', '0']"
0,1,221,-37,"[0, '-41', '-50', '-44']"
0,1,222,-36,"[0, '-41', '-50', '-44']"
0,1,223,-36,"[0, '-41', '-50', '-44']"
0,1,219,-37,"[0, '-41', '-50', '-44']"
0,1,220,-37,"[0, '-41', '-50', '-44']"
1,1,225,-25,"['-41', '120', '-32', '-61']"
1,1,226,-25,"['-41', '120', '-32', '-61']"
1,1,227,-25,"['-41', '120', '-32', '-61']"
1,1,228,-25,"['-41', '120', '-32', '-61']"
1,1,224,-25,"['-41', '120', '-32', '-61']"
2,1,225,-45,"['-50', '-33', '0', '-36']"
2,1,226,-45,"['-50', '-33', '0', '-36']"
2,1,227,-44,"['-50', '-33', '0', '-36']"
2,1,228,-44,"['-50', '-33', '0', '-36']"
2,1,224,-45,"['-50', '-33', '0', '-36']"
3,1,225,-54,"['-43', '-66', '-36', '0']"
3,1,226,-54,"['-43', '-66', '-36', '0']"
3,1,227,-55,"['-43', '-66', '-36', '0']"
3,1,228,-55,"['-43', '-66', '-36', '0']"
3,1,224,-54,"['-43', '-66', '-36', '0']"
0,1,226,-42,"[0, '-42', '-52', '-44']"
0,1,227,-42,"[0, '-42', '-52', '-44']"
0,1,228,-42,"[0, '-42', '-52', '-44']"
0,1,224,-39,"[0, '-42', '-52', '-44']"
0,1,225,-40,"[0, '-42', '-52', '-44']"
1,1,230,-24,"['-41', '120', '-32', '-62']"
1,1,231,-24,"['-41', '120', '-32', '-62']"
1,1,232,-24,"['-41', '120', '-32', '-62']"
1,1,233,-24,"['-41', '120', '-32', '-62']"
1,1,229,-24,"['-41', '120', '-32', '-62']"
2,1,230,-48,"['-51', '-33', '0', '-36']"
2,1,231,-48,"['-51', '-33', '0', '-36']"
2,1,232,-48,"['-51', '-33', '0', '-36']"
2,1,233,-45,"['-51', '-33', '0', '-36']"
2,1,229,-47,"['-51', '-33', '0', '-36']"
3,1,230,-54,"['-43', '-62', '-36', '0']"
3,1,231,-52,"['-43', '-62', '-36', '0']"
3,1,232,-50,"['-43', '-62', '-36', '0']"
3,1,233,-49,"['-43', '-62', '-36', '0']"
3,1,229,-58,"['-43', '-62', '-36', '0']"
0,1,231,-38,"[0, '-42', '-52', '-44']"
0,1,232,-39,"[0, '-42', '-52', '-44']"
0,1,233,-40,"[0, '-42', '-52', '-44']"
0,1,229,-36,"[0, '-42', '-52', '-44']"
0,1,230,-37,"[0, '-42', '-52', '-44']"
1,1,235,-24,"['-42', '120', '-32', '-61']"
1,1,236,-24,"['-42', '120', '-32', '-61']"
1,1,237,-24,"['-42', '120', '-32', '-61']"
1,1,238,-24,"['-42', '120', '-32', '-61']"
1,1,234,-24,"['-42', '120', '-32', '-61']"
2,1,235,-44,"['-50', '-33', '0', '-36']"
2,1,236,-42,"['-50', '-33', '0', '-36']"
2,1,237,-41,"['-50', '-33', '0', '-36']"
2,1,238,-40,"['-50', '-33', '0', '-36']"
2,1,234,-48,"['-50', '-33', '0', '-36']"
3,1,235,-60,"['-43', '-59', '-36', '0']"
3,1,236,-58,"['-43', '-59', '-36', '0']"
3,1,237,-56,"['-43', '-59', '-36', '0']"
3,1,238,-55,"['-43', '-59', '-36', '0']"
3,1,234,-62,"['-43', '-59', '-36', '0']"
0,1,236,-42,"[0, '-45', '-50', '-44']"
0,1,237,-42,"[0, '-45', '-50', '-44']"
0,1,238,-41,"[0, '-45', '-50', '-44']"
0,1,234,-45,"[0, '-45', '-50', '-44']"
0,1,235,-43,"[0, '-45', '-50', '-44']"
1,1,240,-32,"['-43', '120', '-33', '-61']"
1,1,241,-33,"['-43', '120', '-33', '-61']"
1,1,242,-32,"['-43', '120', '-33', '-61']"
1,1,243,-31,"['-43', '120', '-33', '-61']"
1,1,239,-32,"['-43', '120', '-33', '-61']"
2,1,240,-48,"['-50', '-33', '0', '-36']"
2,1,241,-52,"['-50', '-33', '0', '-36']"
2,1,242,-54,"['-50', '-33', '0', '-36']"
2,1,243,-57,"['-50', '-33', '0', '-36']"
2,1,239,-46,"['-50', '-33', '0', '-36']"
3,1,240,-62,"['-43', '-60', '-36', '0']"
3,1,241,-66,"['-43', '-60', '-36', '0']"
3,1,242,-63,"['-43', '-60', '-36', '0']"
3,1,243,-60,"['-43', '-60', '-36', '0']"
3,1,239,-58,"['-43', '-60', '-36', '0']"
0,1,241,-44,"[0, '-43', '-50', '-44']"
0,1,242,-46,"[0, '-43', '-50', '-44']"
0,1,243,-48,"[0, '-43', '-50', '-44']"
0,1,239,-42,"[0, '-43', '-50', '-44']"
0,1,240,-43,"[0, '-43', '-50', '-44']"
1,1,245,-27,"['-42', '120', '-33', '-61']"
1,1,246,-28,"['-42', '120', '-33', '-61']"
1,1,247,-30,"['-42', '120', '-33', '-61']"
1,1,248,-31,"['-42', '120', '-33', '-61']"
1,1,244,-25,"['-42', '120', '-33', '-61']"
2,1,245,-50,"['-51', '-33', '0', '-36']"
2,1,246,-48,"['-51', '-33', '0', '-36']"
2,1,247,-46,"['-51', '-33', '0', '-36']"
2,1,248,-44,"['-51', '-33', '0', '-36']"
2,1,244,-52,"['-51', '-33', '0', '-36']"
3,1,245,-58,"['-43', '-66', '-36', '0']"
3,1,246,-58,"['-43', '-66', '-36', '0']"
3,1,247,-58,"['-43', '-66', '-36', '0']"
3,1,248,-58,"['-43', '-66', '-36', '0']"
3,1,244,-58,"['-43', '-66', '-36', '0']"
0,1,246,-49,"[0, '-42', '-50', '-44']"
0,1,247,-48,"[0, '-42', '-50', '-44']"
0,1,248,-47,"[0, '-42', '-50', '-44']"
0,1,244,-56,"[0, '-42', '-50', '-44']"
0,1,245,-52,"[0, '-42', '-50', '-44']"
1,1,250,-27,"['-42', '120', '-32', '-65']"
1,1,251,-27,"['-42', '120', '-32', '-65']"
1,1,252,-26,"['-42', '120', '-32', '-65']"
1,1,253,-26,"['-42', '120', '-32', '-65']"
1,1,249,-28,"['-42', '120', '-32', '-65']"
2,1,250,-52,"['-50', '-33', '0', '-36']"
2,1,251,-52,"['-50', '-33', '0', '-36']"
2,1,252,-50,"['-50', '-33', '0', '-36']"
2,1,253,-45,"['-50', '-33', '0', '-36']"
2,1,249,-50,"['-50', '-33', '0', '-36']"
3,1,250,-55,"['-43', '-62', '-36', '0']"
3,1,251,-55,"['-43', '-62', '-36', '0']"
3,1,252,-57,"['-43', '-62', '-36', '0']"
3,1,253,-60,"['-43', '-62', '-36', '0']"
3,1,249,-56,"['-43', '-62', '-36', '0']"
0,1,251,-51,"[0, '-42', '-50', '-44']"
0,1,252,-60,"[0, '-42', '-50', '-44']"
0,1,253,-53,"[0, '-42', '-50', '-44']"
0,1,249,-45,"[0, '-42', '-50', '-44']"
0,1,250,-47,"[0, '-42', '-50', '-44']"
1,1,255,-30,"['-39', '120', '-32', '-62']"
1,1,0,-31,"['-39', '120', '-32', '-62']"
1,1,1,-33,"['-39', '120', '-32', '-62']"
1,1,2,-35,"['-39', '120', '-32', '-62']"
1,1,254,-29,"['-39', '120', '-32', '-62']"
2,1,255,-62,"['-49', '-33', '0', '-36']"
2,1,0,-55,"['-49', '-33', '0', '-36']"
2,1,1,-50,"['-49', '-33', '0', '-36']"
2,1,2,-48,"['-49', '-33', '0', '-36']"
2,1,254,-50,"['-49', '-33', '0', '-36']"
3,1,255,-52,"['-43', '-66', '-36', '0']"
3,1,0,-53,"['-43', '-66', '-36', '0']"
3,1,1,-55,"['-43', '-66', '-36', '0']"
3,1,2,-58,"['-43', '-66', '-36', '0']"
3,1,254,-52,"['-43', '-66', '-36', '0']"
0,1,0,-48,"[0, '-42', '-50', '-44']"
0,1,1,-53,"[0, '-42', '-50', '-44']"
0,1,2,-48,"[0, '-42', '-50', '-44']"
0,1,254,-41,"[0, '-42', '-50', '-44']"
0,1,255,-43,"[0, '-42', '-50', '-44']"
1,1,4,-21,"['-40', '120', '-32', '-62']"
1,1,5,-20,"['-40', '120', '-32', '-62']"
1,1,6,-20,"['-40', '120', '-32', '-62']"
1,1,7,-20,"['-40', '120', '-32', '-62']"
1,1,3,-22,"['-40', '120', '-32', '-62']"
2,1,4,-38,"['-49', '-33', '0', '-36']"
2,1,5,-37,"['-49', '-33', '0', '-36']"
2,1,6,-37,"['-49', '-33', '0', '-36']"
2,1,7,-37,"['-49', '-33', '0', '-36']"
2,1,3,-39,"['-49', '-33', '0', '-36']"
3,1,4,-56,"['-43', '-68', '-36', '0']"
3,1,5,-55,"['-43', '-68', '-36', '0']"
3,1,6,-55,"['-43', '-68', '-36', '0']"
3,1,7,-56,"['-43', '-68', '-36', '0']"
3,1,3,-60,"['-43', '-68', '-36', '0']"
0,1,5,-60,"[0, '-41', '-50', '-44']"
0,1,6,-57,"[0, '-41', '-50', '-44']"
0,1,7,-54,"[0, '-41', '-50', '-44']"
0,1,3,-56,"[0, '-41', '-50', '-44']"
0,1,4,-59,"[0, '-41', '-50', '-44']"
1,1,9,-20,"['-39', '120', '-32', '-64']"
1,1,10,-20,"['-39', '120', '-32', '-64']"
1,1,11,-20,"['-39', '120', '-32', '-64']"
1,1,12,-20,"['-39', '120', '-32', '-64']"
1,1,8,-20,"['-39', '120', '-32', '-64']"
2,1,9,-38,"['-50', '-33', '0', '-36']"
2,1,10,-38,"['-50', '-33', '0', '-36']"
2,1,11,-37,"['-50', '-33', '0', '-36']"
2,1,12,-36,"['-50', '-33', '0', '-36']"
2,1,8,-39,"['-50', '-33', '0', '-36']"
3,1,9,-55,"['-43', '-65', '-36', '0']"
3,1,10,-55,"['-43', '-65', '-36', '0']"
3,1,11,-56,"['-43', '-65', '-36', '0']"
3,1,12,-57,"['-43', '-65', '-36', '0']"
3,1,8,-54,"['-43', '-65', '-36', '0']"
0,1,10,-44,"[0, '-41', '-50', '-44']"
0,1,11,-43,"[0, '-41', '-50', '-44']"
0,1,12,-43,"[0, '-41', '-50', '-44']"
0,1,8,-45,"[0, '-41', '-50', '-44']"
0,1,9,-45,"[0, '-41', '-50', '-44']"
1,1,14,-25,"['-40', '120', '-33', '-70']"
1,1,15,-24,"['-40', '120', '-33', '-70']"
1,1,16,-24,"['-40', '120', '-33', '-70']"
1,1,17,-23,"['-40', '120', '-33', '-70']"
1,1,13,-24,"['-40', '120', '-33', '-70']"
2,1,14,-37,"['-49', '-33', '0', '-36']"
2,1,15,-37,"['-49', '-33', '0', '-36']"
2,1,16,-38,"['-49', '-33', '0', '-36']"
2,1,17,-40,"['-49', '-33', '0', '-36']"
2,1,13,-37,"['-49', '-33', '0', '-36']"
3,1,14,-66,"['-43', '-64', '-36', '0']"
3,1,15,-61,"['-43', '-64', '-36', '0']"
3,1,16,-57,"['-43', '-64', '-36', '0']"
3,1,17,-54,"['-43', '-64', '-36', '0']"
3,1,13,-66,"['-43', '-64', '-36', '0']"
0,1,15,-43,"[0, '-42', '-51', '-44']"
0,1,16,-44,"[0, '-42', '-51', '-44']"
0,1,17,-46,"[0, '-42', '-51', '-44']"
0,1,13,-42,"[0, '-42', '-51', '-44']"
0,1,14,-42,"[0, '-42', '-51', '-44']"
1,1,19,-26,"['-40', '120', '-33', '-60']"
1,1,20,-26,"['-40', '120', '-33', '-60']"
1,1,21,-24,"['-40', '120', '-33', '-60']"
1,1,22,-24,"['-40', '120', '-33', '-60']"
1,1,18,-26,"['-40', '120', '-33', '-60']"
2,1,19,-37,"['-49', '-34', '0', '-36']"
2,1,20,-37,"['-49', '-34', '0', '-36']"
2,1,21,-38,"['-49', '-34', '0', '-36']"
2,1,22,-40,"['-49', '-34', '0', '-36']"
2,1,18,-37,"['-49', '-34', '0', '-36']"
3,1,19,-53,"['-43', '-61', '-36', '0']"
