RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
2,1,143,-50,"['-48', '-33', '0', '-36']"
2,1,144,-50,"['-48', '-33', '0', '-36']"
2,1,145,-50,"['-48', '-33', '0', '-36']"
3,1,145,-39,"['-44', '-55', '-36', '0']"
3,1,146,-39,"['-44', '-55', '-36', '0']"
3,1,142,-39,"['-44', '-55', '-36', '0']"
3,1,143,-39,"['-44', '-55', '-36', '0']"
3,1,144,-39,"['-44', '-55', '-36', '0']"
0,1,142,-34,"[0, '-38', '-49', '-44']"
0,1,143,-34,"[0, '-38', '-49', '-44']"
0,1,144,-34,"[0, '-38', '-49', '-44']"
0,1,145,-34,"[0, '-38', '-49', '-44']"
0,1,146,-34,"[0, '-38', '-49', '-44']"
1,1,150,-41,"['-37', '120', '-33', '-55']"
1,1,151,-41,"['-37', '120', '-33', '-55']"
1,1,147,-41,"['-37', '120', '-33', '-55']"
1,1,148,-41,"['-37', '120', '-33', '-55']"
1,1,149,-41,"['-37', '120', '-33', '-55']"
2,1,151,-50,"['-49', '-33', '0', '-36']"
2,1,147,-50,"['-49', '-33', '0', '-36']"
2,1,148,-50,"['-49', '-33', '0', '-36']"
2,1,149,-50,"['-49', '-33', '0', '-36']"
2,1,150,-50,"['-49', '-33', '0', '-36']"
3,1,150,-39,"['-44', '-55', '-36', '0']"
3,1,151,-39,"['-44', '-55', '-36', '0']"
3,1,147,-39,"['-44', '-55', '-36', '0']"
3,1,148,-39,"['-44', '-55', '-36', '0']"
3,1,149,-39,"['-44', '-55', '-36', '0']"
0,1,147,-34,"[0, '-38', '-49', '-44']"
0,1,148,-34,"[0, '-38', '-49', '-44']"
0,1,149,-34,"[0, '-38', '-49', '-44']"
0,1,150,-34,"[0, '-38', '-49', '-44']"
0,1,151,-34,"[0, '-38', '-49', '-44']"
1,1,155,-41,"['-37', '120', '-32', '-55']"
1,1,156,-41,"['-37', '120', '-32', '-55']"
1,1,152,-41,"['-37', '120', '-32', '-55']"
1,1,153,-41,"['-37', '120', '-32', '-55']"
1,1,154,-41,"['-37', '120', '-32', '-55']"
2,1,156,-50,"['-49', '-33', '0', '-36']"
2,1,152,-50,"['-49', '-33', '0', '-36']"
2,1,153,-50,"['-49', '-33', '0', '-36']"
2,1,154,-50,"['-49', '-33', '0', '-36']"
2,1,155,-50,"['-49', '-33', '0', '-36']"
3,1,155,-39,"['-44', '-55', '-36', '0']"
3,1,156,-39,"['-44', '-55', '-36', '0']"
3,1,152,-39,"['-44', '-55', '-36', '0']"
3,1,153,-39,"['-44', '-55', '-36', '0']"
3,1,154,-39,"['-44', '-55', '-36', '0']"
0,1,152,-34,"[0, '-38', '-49', '-44']"
0,1,153,-34,"[0, '-38', '-49', '-44']"
0,1,154,-34,"[0, '-38', '-49', '-44']"
0,1,155,-34,"[0, '-38', '-49', '-44']"
0,1,156,-34,"[0, '-38', '-49', '-44']"
1,1,160,-41,"['-37', '120', '-33', '-55']"
1,1,161,-41,"['-37', '120', '-33', '-55']"
1,1,157,-41,"['-37', '120', '-33', '-55']"
1,1,158,-41,"['-37', '120', '-33', '-55']"
1,1,159,-41,"['-37', '120', '-33', '-55']"
2,1,161,-50,"['-49', '-33', '0', '-36']"
