NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,9950,0,-39,0603326,00000000,3.13,1.02,0.84,0,0,120,flat
1,9951,0,-39,0603357,00000000,3.13,1.02,0.84,0,0,120,flat
1,9952,0,-39,0603388,00000000,3.13,1.02,0.84,0,0,120,flat
1,9953,0,-38,0603419,00000000,3.13,1.02,0.84,0,0,120,flat
1,9954,0,-38,0603450,00000000,3.13,1.02,0.84,0,0,120,flat
1,9955,0,-38,0603481,00000000,3.13,1.02,0.84,0,0,120,flat
1,9956,0,-38,0603513,00000000,3.13,1.02,0.84,0,0,120,flat
1,9957,0,-38,0603544,00000000,3.13,1.02,0.84,0,0,120,flat
1,9958,0,-38,0603575,00000000,3.13,1.02,0.84,0,0,120,flat
1,9959,0,-39,0603606,00000000,3.13,1.02,0.84,0,0,120,flat
1,9960,0,-39,0603637,00000000,3.13,1.02,0.84,0,0,120,flat
1,9961,0,-39,0603668,00000000,3.13,1.02,0.84,0,0,120,flat
1,9962,0,-39,0603699,00000000,3.13,1.02,0.84,0,0,120,flat
1,9963,0,-39,0603731,00000000,3.13,1.02,0.84,0,0,120,flat
1,9964,0,-38,0603762,00000000,3.13,1.02,0.84,0,0,120,flat
1,9965,0,-38,0603793,00000000,3.13,1.02,0.84,0,0,120,flat
1,9966,0,-38,0603824,00000000,3.13,1.02,0.84,0,0,120,flat
1,9967,0,-39,0603855,00000000,3.13,1.02,0.84,0,0,120,flat
1,9968,0,-39,0603886,00000000,3.13,1.02,0.84,0,0,120,flat
1,9969,0,-39,0603918,00000000,3.13,1.02,0.84,0,0,120,flat
1,9970,0,-39,0603949,00000000,3.13,1.02,0.84,0,0,120,flat
1,9971,0,-39,0603980,00000000,3.13,1.02,0.84,0,0,120,flat
1,9972,0,-39,0604011,00000000,3.13,1.02,0.84,0,0,120,flat
1,9973,0,-38,0604042,00000000,3.13,1.02,0.84,0,0,120,flat
1,9974,0,-38,0604073,00000000,3.13,1.02,0.84,0,0,120,flat
1,9975,0,-38,0604104,00000000,3.13,1.02,0.84,0,0,120,flat
1,9976,0,-39,0604136,00000000,3.13,1.02,0.84,0,0,120,flat
1,9977,0,-39,0604167,00000000,3.13,1.02,0.84,0,0,120,flat
1,9978,0,-39,0604198,00000000,3.13,1.02,0.84,0,0,120,flat
1,9979,0,-39,0604229,00000000,3.13,1.02,0.84,0,0,120,flat
1,9980,0,-39,0604260,00000000,3.13,1.02,0.84,0,0,120,flat
1,9981,0,-39,0604291,00000000,3.13,1.02,0.84,0,0,120,flat
1,9982,0,-39,0604323,00000000,3.13,1.02,0.84,0,0,120,flat
1,9983,0,-39,0604354,00000000,3.13,1.02,0.84,0,0,120,flat
1,9984,0,-39,0604385,00000000,3.13,1.02,0.84,0,0,120,flat
1,9985,0,-39,0604416,00000000,3.13,1.02,0.84,0,0,120,flat
1,9986,0,-39,0604447,00000000,3.13,1.02,0.84,0,0,120,flat
1,9987,0,-39,0604478,00000000,3.13,1.02,0.84,0,0,120,flat
1,9988,0,-39,0604509,00000000,3.13,1.02,0.84,0,0,120,flat
1,9989,0,-39,0604541,00000000,3.13,1.02,0.84,0,0,120,flat
1,9990,0,-39,0604572,00000000,3.13,1.02,0.84,0,0,120,flat
1,9991,0,-39,0604603,00000000,3.13,1.02,0.84,0,0,120,flat
1,9992,0,-39,0604634,00000000,3.13,1.02,0.84,0,0,120,flat
1,9993,0,-39,0604665,00000000,3.13,1.02,0.84,0,0,120,flat
1,9994,0,-39,0604696,00000000,3.13,1.02,0.84,0,0,120,flat
1,9995,0,-39,0604728,00000000,3.13,1.02,0.84,0,0,120,flat
1,9996,0,-39,0604759,00000000,3.13,1.02,0.84,0,0,120,flat
1,9997,0,-39,0604790,00000000,3.13,1.02,0.84,0,0,120,flat
1,9998,0,-39,0604821,00000000,3.13,1.02,0.84,0,0,120,flat
1,9999,0,-39,0604852,00000000,3.13,1.02,0.84,0,0,120,flat
1,10000,0,-39,0604883,00000000,3.13,1.02,0.84,0,0,120,flat
1,10001,0,-39,0604914,00000000,3.13,1.02,0.84,0,0,120,flat
1,10002,0,-39,0604946,00000000,3.13,1.02,0.84,0,0,120,flat
1,10003,0,-39,0604977,00000000,3.13,1.02,0.84,0,0,120,flat
1,10004,0,-39,0605008,00000000,3.13,1.02,0.84,0,0,120,flat
1,10005,0,-39,0605039,00000000,3.13,1.02,0.84,0,0,120,flat
1,10006,0,-39,0605070,00000000,3.13,1.02,0.84,0,0,120,flat
1,10007,0,-39,0605101,00000000,3.13,1.02,0.84,0,0,120,flat
1,10008,0,-39,0605133,00000000,3.13,1.02,0.84,0,0,120,flat
1,10009,0,-39,0605164,00000000,3.13,1.02,0.84,0,0,120,flat
1,10010,0,-39,0605195,00000000,3.13,1.02,0.84,0,0,120,flat
1,10011,0,-39,0605226,00000000,3.13,1.02,0.84,0,0,120,flat
1,10012,0,-39,0605257,00000000,3.13,1.02,0.84,0,0,120,flat
1,10013,0,-39,0605288,00000000,3.13,1.02,0.84,0,0,120,flat
1,10014,0,-39,0605319,00000000,3.13,1.02,0.84,0,0,120,flat
1,10015,0,-39,0605351,00000000,3.13,1.02,0.84,0,0,120,flat
1,10016,0,-39,0605382,00000000,3.13,1.02,0.84,0,0,120,flat
1,10017,0,-39,0605413,00000000,3.13,1.02,0.84,0,0,120,flat
1,10018,0,-39,0605444,00000000,3.13,1.02,0.84,0,0,120,flat
1,10019,0,-39,0605475,00000000,3.13,1.02,0.84,0,0,120,flat
1,10020,0,-39,0605506,00000000,3.13,1.02,0.84,0,0,120,flat
1,10021,0,-39,0605538,00000000,3.13,1.02,0.84,0,0,120,flat
1,10022,0,-39,0605569,00000000,3.13,1.02,0.84,0,0,120,flat
1,10023,0,-39,0605600,00000000,3.13,1.02,0.84,0,0,120,flat
1,10024,0,-39,0605631,00000000,3.13,1.02,0.84,0,0,120,flat
1,10025,0,-39,0605662,00000000,3.13,1.02,0.84,0,0,120,flat
1,10026,0,-39,0605693,00000000,3.13,1.02,0.84,0,0,120,flat
1,10027,0,-39,0605724,00000000,3.13,1.02,0.84,0,0,120,flat
1,10028,0,-39,0605756,00000000,3.13,1.02,0.84,0,0,120,flat
1,10029,0,-39,0605787,00000000,3.13,1.02,0.84,0,0,120,flat
1,10030,0,-39,0605818,00000000,3.13,1.02,0.84,0,0,120,flat
1,10031,0,-39,0605849,00000000,3.13,1.02,0.84,0,0,120,flat
1,10032,0,-39,0605880,00000000,3.13,1.02,0.84,0,0,120,flat
1,10033,0,-39,0605911,00000000,3.13,1.02,0.84,0,0,120,flat
1,10034,0,-39,0605943,00000000,3.13,1.02,0.84,0,0,120,flat
1,10035,0,-39,0605974,00000000,3.13,1.02,0.84,0,0,120,flat
1,10036,0,-39,0606005,00000000,3.13,1.02,0.84,0,0,120,flat
1,10037,0,-39,0606036,00000000,3.13,1.02,0.84,0,0,120,flat
1,10038,0,-39,0606067,00000000,3.13,1.02,0.84,0,0,120,flat
1,10039,0,-39,0606098,00000000,3.13,1.02,0.84,0,0,120,flat
1,10040,0,-39,0606129,00000000,3.13,1.02,0.84,0,0,120,flat
1,10041,0,-39,0606161,00000000,3.13,1.02,0.84,0,0,120,flat
1,10042,0,-39,0606192,00000000,3.13,1.02,0.84,0,0,120,flat
1,10043,0,-39,0606223,00000000,3.13,1.02,0.84,0,0,120,flat
1,10044,0,-39,0606254,00000000,3.13,1.02,0.84,0,0,120,flat
1,10045,0,-39,0606285,00000000,3.13,1.02,0.84,0,0,120,flat
1,10046,0,-39,0606316,00000000,3.13,1.02,0.84,0,0,120,flat
1,10047,0,-39,0606348,00000000,3.13,1.02,0.84,0,0,120,flat
1,10048,0,-39,0606379,00000000,3.13,1.02,0.84,0,0,120,flat
1,10049,0,-39,0606410,00000000,3.13,1.02,0.84,0,0,120,flat
1,10050,0,-39,0606441,00000000,3.13,1.02,0.84,0,0,120,flat
1,10051,0,-39,0606472,00000000,3.13,1.02,0.84,0,0,120,flat
1,10052,0,-39,0606503,00000000,3.13,1.02,0.84,0,0,120,flat
1,10053,0,-39,0606534,00000000,3.13,1.02,0.84,0,0,120,flat
1,10054,0,-39,0606566,00000000,3.13,1.02,0.84,0,0,120,flat
1,10055,0,-39,0606597,00000000,3.13,1.02,0.84,0,0,120,flat
1,10056,0,-39,0606628,00000000,3.13,1.02,0.84,0,0,120,flat
1,10057,0,-39,0606659,00000000,3.13,1.02,0.84,0,0,120,flat
1,10058,0,-39,0606690,00000000,3.13,1.02,0.84,0,0,120,flat
1,10059,0,-39,0606721,00000000,3.13,1.02,0.84,0,0,120,flat
1,10060,0,-39,0606753,00000000,3.13,1.02,0.84,0,0,120,flat
1,10061,0,-39,0606784,00000000,3.13,1.02,0.84,0,0,120,flat
1,10062,0,-39,0606815,00000000,3.13,1.02,0.84,0,0,120,flat
1,10063,0,-39,0606846,00000000,3.13,1.02,0.84,0,0,120,flat
1,10064,0,-39,0606877,00000000,3.13,1.02,0.84,0,0,120,flat
1,10065,0,-39,0606908,00000000,3.13,1.02,0.84,0,0,120,flat
1,10066,0,-39,0606939,00000000,3.13,1.02,0.84,0,0,120,flat
1,10067,0,-39,0606971,00000000,3.13,1.02,0.84,0,0,120,flat
1,10068,0,-39,0607002,00000000,3.13,1.02,0.84,0,0,120,flat
1,10069,0,-39,0607033,00000000,3.13,1.02,0.84,0,0,120,flat
1,10070,0,-39,0607064,00000000,3.13,1.02,0.84,0,0,120,flat
1,10071,0,-39,0607095,00000000,3.13,1.02,0.84,0,0,120,flat
1,10072,0,-39,0607126,00000000,3.13,1.02,0.84,0,0,120,flat
1,10073,0,-39,0607158,00000000,3.13,1.02,0.84,0,0,120,flat
1,10074,0,-39,0607189,00000000,3.13,1.02,0.84,0,0,120,flat
1,10075,0,-39,0607220,00000000,3.13,1.02,0.84,0,0,120,flat
1,10076,0,-39,0607251,00000000,3.13,1.02,0.84,0,0,120,flat
1,10077,0,-39,0607282,00000000,3.13,1.02,0.84,0,0,120,flat
1,10078,0,-39,0607313,00000000,3.13,1.02,0.84,0,0,120,flat
1,10079,0,-39,0607344,00000000,3.13,1.02,0.84,0,0,120,flat
1,10080,0,-39,0607376,00000000,3.13,1.02,0.84,0,0,120,flat
1,10081,0,-39,0607407,00000000,3.13,1.02,0.84,0,0,120,flat
1,10082,0,-39,0607438,00000000,3.13,1.02,0.84,0,0,120,flat
1,10083,0,-39,0607469,00000000,3.13,1.02,0.84,0,0,120,flat
1,10084,0,-39,0607500,00000000,3.13,1.02,0.84,0,0,120,flat
1,10085,0,-39,0607531,00000000,3.13,1.02,0.84,0,0,120,flat
1,10086,0,-39,0607563,00000000,3.13,1.02,0.84,0,0,120,flat
1,10087,0,-39,0607594,00000000,3.13,1.02,0.84,0,0,120,flat
1,10088,0,-39,0607625,00000000,3.13,1.02,0.84,0,0,120,flat
1,10089,0,-39,0607656,00000000,3.13,1.02,0.84,0,0,120,flat
1,10090,0,-39,0607687,00000000,3.13,1.02,0.84,0,0,120,flat
1,10091,0,-39,0607718,00000000,3.13,1.02,0.84,0,0,120,flat
1,10092,0,-39,0607749,00000000,3.13,1.02,0.84,0,0,120,flat
1,10093,0,-39,0607781,00000000,3.13,1.02,0.84,0,0,120,flat
1,10094,0,-39,0607812,00000000,3.13,1.02,0.84,0,0,120,flat
1,10095,0,-39,0607843,00000000,3.13,1.02,0.84,0,0,120,flat
1,10096,0,-39,0607874,00000000,3.13,1.02,0.84,0,0,120,flat
1,10097,0,-39,0607905,00000000,3.13,1.02,0.84,0,0,120,flat
1,10098,0,-39,0607936,00000000,3.13,1.02,0.84,0,0,120,flat
1,10099,0,-39,0607968,00000000,3.13,1.02,0.84,0,0,120,flat
1,10100,0,-39,0607999,00000000,3.13,1.02,0.84,0,0,120,flat
1,10101,0,-39,0608030,00000000,3.13,1.02,0.84,0,0,120,flat
1,10102,0,-39,0608061,00000000,3.13,1.02,0.84,0,0,120,flat
1,10103,0,-39,0608092,00000000,3.13,1.02,0.84,0,0,120,flat
1,10104,0,-39,0608123,00000000,3.13,1.02,0.84,0,0,120,flat
1,10105,0,-39,0608154,00000000,3.13,1.02,0.84,0,0,120,flat
