NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,16077,0,-35,0794951,00000000,3.13,1.02,0.84,0,0,180,flat
1,16078,0,-34,0794982,00000000,3.13,1.02,0.84,0,0,180,flat
1,16079,0,-34,0795014,00000000,3.13,1.02,0.84,0,0,180,flat
1,16080,0,-33,0795045,00000000,3.13,1.02,0.84,0,0,180,flat
1,16081,0,-33,0795076,00000000,3.13,1.02,0.84,0,0,180,flat
1,16082,0,-33,0795107,00000000,3.13,1.02,0.84,0,0,180,flat
1,16083,0,-33,0795138,00000000,3.13,1.02,0.84,0,0,180,flat
1,16084,0,-34,0795169,00000000,3.13,1.02,0.84,0,0,180,flat
1,16085,0,-34,0795201,00000000,3.13,1.02,0.84,0,0,180,flat
1,16086,0,-35,0795232,00000000,3.13,1.02,0.84,0,0,180,flat
1,16087,0,-35,0795263,00000000,3.13,1.02,0.84,0,0,180,flat
1,16088,0,-35,0795294,00000000,3.13,1.02,0.84,0,0,180,flat
1,16089,0,-35,0795325,00000000,3.13,1.02,0.84,0,0,180,flat
1,16090,0,-34,0795356,00000000,3.13,1.02,0.84,0,0,180,flat
1,16091,0,-35,0795387,00000000,3.13,1.02,0.84,0,0,180,flat
1,16092,0,-35,0795419,00000000,3.13,1.02,0.84,0,0,180,flat
1,16093,0,-36,0795450,00000000,3.13,1.02,0.84,0,0,180,flat
1,16094,0,-36,0795481,00000000,3.13,1.02,0.84,0,0,180,flat
1,16095,0,-36,0795512,00000000,3.13,1.02,0.84,0,0,180,flat
1,16096,0,-36,0795543,00000000,3.13,1.02,0.84,0,0,180,flat
1,16097,0,-35,0795574,00000000,3.13,1.02,0.84,0,0,180,flat
1,16098,0,-35,0795606,00000000,3.13,1.02,0.84,0,0,180,flat
1,16099,0,-35,0795637,00000000,3.13,1.02,0.84,0,0,180,flat
1,16100,0,-35,0795668,00000000,3.13,1.02,0.84,0,0,180,flat
1,16101,0,-35,0795699,00000000,3.13,1.02,0.84,0,0,180,flat
1,16102,0,-35,0795730,00000000,3.13,1.02,0.84,0,0,180,flat
1,16103,0,-35,0795761,00000000,3.13,1.02,0.84,0,0,180,flat
1,16104,0,-35,0795792,00000000,3.13,1.02,0.84,0,0,180,flat
1,16105,0,-35,0795824,00000000,3.13,1.02,0.84,0,0,180,flat
1,16106,0,-35,0795855,00000000,3.13,1.02,0.84,0,0,180,flat
1,16107,0,-36,0795886,00000000,3.13,1.02,0.84,0,0,180,flat
1,16108,0,-36,0795917,00000000,3.13,1.02,0.84,0,0,180,flat
1,16109,0,-35,0795948,00000000,3.13,1.02,0.84,0,0,180,flat
1,16110,0,-35,0795979,00000000,3.13,1.02,0.84,0,0,180,flat
1,16111,0,-35,0796011,00000000,3.13,1.02,0.84,0,0,180,flat
1,16112,0,-35,0796042,00000000,3.13,1.02,0.84,0,0,180,flat
1,16113,0,-35,0796073,00000000,3.13,1.02,0.84,0,0,180,flat
1,16114,0,-35,0796104,00000000,3.13,1.02,0.84,0,0,180,flat
1,16115,0,-35,0796135,00000000,3.13,1.02,0.84,0,0,180,flat
1,16116,0,-35,0796166,00000000,3.13,1.02,0.84,0,0,180,flat
