NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,29015,0,-30,0024888,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29016,0,-30,0024919,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29017,0,-30,0024951,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29018,0,-29,0024982,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29019,0,-30,0025013,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29020,0,-29,0025044,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29021,0,-30,0025075,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29022,0,-29,0025106,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29023,0,-30,0025138,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29024,0,-30,0025169,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29025,0,-30,0025200,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29026,0,-30,0025231,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29027,0,-30,0025262,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29028,0,-29,0025293,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29029,0,-29,0025325,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29030,0,-30,0025356,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29031,0,-29,0025387,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29032,0,-30,0025418,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29033,0,-30,0025449,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29034,0,-30,0025480,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29035,0,-30,0025511,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29036,0,-30,0025543,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29037,0,-30,0025574,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29038,0,-30,0025605,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29039,0,-30,0025636,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29040,0,-30,0025667,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29041,0,-30,0025698,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29042,0,-30,0025730,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29043,0,-30,0025761,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29044,0,-30,0025792,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29045,0,-30,0025823,00000000,2.6,1.1,1.2,0,60,0,vertical
1,29046,0,-30,0025854,00000000,2.6,1.1,1.2,0,60,0,vertical
