NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,45785,0,-32,0549400,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45786,0,-32,0549431,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45787,0,-32,0549462,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45788,0,-32,0549493,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45789,0,-32,0549524,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45790,0,-32,0549555,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45791,0,-32,0549587,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45792,0,-32,0549618,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45793,0,-32,0549649,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45794,0,-32,0549680,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45795,0,-32,0549711,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45796,0,-32,0549742,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45797,0,-32,0549773,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45798,0,-32,0549805,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45799,0,-32,0549836,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45800,0,-32,0549867,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45801,0,-32,0549898,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45802,0,-32,0549929,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45803,0,-32,0549960,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45804,0,-32,0549992,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45805,0,-32,0550023,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45806,0,-32,0550054,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45807,0,-32,0550085,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45808,0,-32,0550116,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45809,0,-32,0550147,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45810,0,-32,0550178,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45811,0,-32,0550210,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45812,0,-32,0550241,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45813,0,-32,0550272,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45814,0,-32,0550303,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45815,0,-32,0550334,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45816,0,-32,0550365,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45817,0,-32,0550397,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45818,0,-32,0550428,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45819,0,-32,0550459,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45820,0,-32,0550490,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45821,0,-32,0550521,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45822,0,-32,0550552,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45823,0,-32,0550583,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45824,0,-32,0550615,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45825,0,-32,0550646,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45826,0,-32,0550677,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45827,0,-32,0550708,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45828,0,-32,0550739,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45829,0,-32,0550770,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45830,0,-32,0550802,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45831,0,-32,0550833,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45832,0,-32,0550864,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45833,0,-32,0550895,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45834,0,-32,0550926,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45835,0,-32,0550957,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45836,0,-32,0550988,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45837,0,-32,0551020,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45838,0,-32,0551051,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45839,0,-32,0551082,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45840,0,-32,0551113,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45841,0,-32,0551144,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45842,0,-32,0551175,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45843,0,-32,0551207,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45844,0,-32,0551238,00000000,2.6,1.1,1.2,0,240,0,vertical
1,45845,0,-32,0551269,00000000,2.6,1.1,1.2,0,240,0,vertical
