NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m)
1,3440,0,-25,0283346,00000000,3.75,2.03,1.25
1,3441,0,-26,0283378,00000000,3.75,2.03,1.25
1,3442,0,-26,0283409,00000000,3.75,2.03,1.25
1,3443,0,-26,0283440,00000000,3.75,2.03,1.25
1,3444,0,-26,0283471,00000000,3.75,2.03,1.25
1,3445,0,-26,0283502,00000000,3.75,2.03,1.25
1,3446,0,-26,0283533,00000000,3.75,2.03,1.25
1,3447,0,-25,0283564,00000000,3.75,2.03,1.25
1,3448,0,-25,0283596,00000000,3.75,2.03,1.25
1,3449,0,-25,0283627,00000000,3.75,2.03,1.25
1,3450,0,-25,0283658,00000000,3.75,2.03,1.25
1,3451,0,-25,0283689,00000000,3.75,2.03,1.25
1,3452,0,-26,0283720,00000000,3.75,2.03,1.25
1,3453,0,-26,0283751,00000000,3.75,2.03,1.25
1,3454,0,-26,0283783,00000000,3.75,2.03,1.25
1,3455,0,-26,0283814,00000000,3.75,2.03,1.25
1,3456,0,-26,0283845,00000000,3.75,2.03,1.25
1,3457,0,-26,0283876,00000000,3.75,2.03,1.25
1,3458,0,-26,0283907,00000000,3.75,2.03,1.25
1,3459,0,-26,0283938,00000000,3.75,2.03,1.25
1,3460,0,-26,0283969,00000000,3.75,2.03,1.25
1,3461,0,-26,0284001,00000000,3.75,2.03,1.25
1,3462,0,-26,0284032,00000000,3.75,2.03,1.25
1,3463,0,-26,0284063,00000000,3.75,2.03,1.25
1,3464,0,-26,0284094,00000000,3.75,2.03,1.25
1,3465,0,-26,0284125,00000000,3.75,2.03,1.25
1,3466,0,-26,0284156,00000000,3.75,2.03,1.25
1,3467,0,-26,0284188,00000000,3.75,2.03,1.25
1,3468,0,-26,0284219,00000000,3.75,2.03,1.25
1,3469,0,-26,0284250,00000000,3.75,2.03,1.25
1,3470,0,-26,0284281,00000000,3.75,2.03,1.25
1,3471,0,-26,0284312,00000000,3.75,2.03,1.25
1,3472,0,-26,0284343,00000000,3.75,2.03,1.25
1,3473,0,-26,0284374,00000000,3.75,2.03,1.25
1,3474,0,-26,0284406,00000000,3.75,2.03,1.25
1,3475,0,-26,0284437,00000000,3.75,2.03,1.25
1,3476,0,-26,0284468,00000000,3.75,2.03,1.25
1,3477,0,-26,0284499,00000000,3.75,2.03,1.25
1,3478,0,-26,0284530,00000000,3.75,2.03,1.25
1,3479,0,-26,0284561,00000000,3.75,2.03,1.25
1,3480,0,-26,0284592,00000000,3.75,2.03,1.25
1,3481,0,-26,0284624,00000000,3.75,2.03,1.25
1,3482,0,-26,0284655,00000000,3.75,2.03,1.25
1,3483,0,-26,0284686,00000000,3.75,2.03,1.25
1,3484,0,-26,0284717,00000000,3.75,2.03,1.25
1,3485,0,-26,0284748,00000000,3.75,2.03,1.25
1,3486,0,-26,0284779,00000000,3.75,2.03,1.25
1,3487,0,-26,0284811,00000000,3.75,2.03,1.25
1,3488,0,-26,0284842,00000000,3.75,2.03,1.25
1,3489,0,-26,0284873,00000000,3.75,2.03,1.25
1,3490,0,-26,0284904,00000000,3.75,2.03,1.25
1,3491,0,-26,0284935,00000000,3.75,2.03,1.25
1,3492,0,-26,0284966,00000000,3.75,2.03,1.25
1,3493,0,-26,0284997,00000000,3.75,2.03,1.25
1,3494,0,-26,0285029,00000000,3.75,2.03,1.25
1,3495,0,-26,0285060,00000000,3.75,2.03,1.25
1,3496,0,-26,0285091,00000000,3.75,2.03,1.25
1,3497,0,-26,0285122,00000000,3.75,2.03,1.25
1,3498,0,-26,0285153,00000000,3.75,2.03,1.25
1,3499,0,-26,0285184,00000000,3.75,2.03,1.25
1,3500,0,-26,0285216,00000000,3.75,2.03,1.25
1,3501,0,-26,0285247,00000000,3.75,2.03,1.25
1,3502,0,-26,0285278,00000000,3.75,2.03,1.25
1,3503,0,-26,0285309,00000000,3.75,2.03,1.25
1,3504,0,-26,0285340,00000000,3.75,2.03,1.25
1,3505,0,-26,0285371,00000000,3.75,2.03,1.25
1,3506,0,-26,0285402,00000000,3.75,2.03,1.25
1,3507,0,-26,0285434,00000000,3.75,2.03,1.25
1,3508,0,-26,0285465,00000000,3.75,2.03,1.25
1,3509,0,-26,0285496,00000000,3.75,2.03,1.25
1,3510,0,-26,0285527,00000000,3.75,2.03,1.25
1,3511,0,-26,0285558,00000000,3.75,2.03,1.25
1,3512,0,-26,0285589,00000000,3.75,2.03,1.25
1,3513,0,-26,0285620,00000000,3.75,2.03,1.25
1,3514,0,-26,0285652,00000000,3.75,2.03,1.25
1,3515,0,-26,0285683,00000000,3.75,2.03,1.25
1,3516,0,-26,0285714,00000000,3.75,2.03,1.25
1,3517,0,-26,0285745,00000000,3.75,2.03,1.25
1,3518,0,-26,0285776,00000000,3.75,2.03,1.25
1,3519,0,-26,0285807,00000000,3.75,2.03,1.25
1,3520,0,-26,0285839,00000000,3.75,2.03,1.25
1,3521,0,-26,0285870,00000000,3.75,2.03,1.25
1,3522,0,-26,0285901,00000000,3.75,2.03,1.25
1,3523,0,-26,0285932,00000000,3.75,2.03,1.25
1,3524,0,-26,0285963,00000000,3.75,2.03,1.25
1,3525,0,-26,0285994,00000000,3.75,2.03,1.25
1,3526,0,-26,0286025,00000000,3.75,2.03,1.25
1,3527,0,-26,0286057,00000000,3.75,2.03,1.25
1,3528,0,-26,0286088,00000000,3.75,2.03,1.25
1,3529,0,-26,0286119,00000000,3.75,2.03,1.25
1,3530,0,-26,0286150,00000000,3.75,2.03,1.25
1,3531,0,-26,0286181,00000000,3.75,2.03,1.25
1,3532,0,-26,0286212,00000000,3.75,2.03,1.25
1,3533,0,-26,0286244,00000000,3.75,2.03,1.25
1,3534,0,-26,0286275,00000000,3.75,2.03,1.25
1,3535,0,-26,0286306,00000000,3.75,2.03,1.25
1,3536,0,-26,0286337,00000000,3.75,2.03,1.25
1,3537,0,-26,0286368,00000000,3.75,2.03,1.25
1,3538,0,-26,0286399,00000000,3.75,2.03,1.25
1,3539,0,-26,0286430,00000000,3.75,2.03,1.25
1,3540,0,-26,0286462,00000000,3.75,2.03,1.25
1,3541,0,-26,0286493,00000000,3.75,2.03,1.25
1,3542,0,-26,0286524,00000000,3.75,2.03,1.25
1,3543,0,-26,0286555,00000000,3.75,2.03,1.25
1,3544,0,-26,0286586,00000000,3.75,2.03,1.25
1,3545,0,-26,0286617,00000000,3.75,2.03,1.25
1,3546,0,-26,0286648,00000000,3.75,2.03,1.25
1,3547,0,-26,0286680,00000000,3.75,2.03,1.25
1,3548,0,-26,0286711,00000000,3.75,2.03,1.25
1,3549,0,-26,0286742,00000000,3.75,2.03,1.25
1,3550,0,-26,0286773,00000000,3.75,2.03,1.25
