NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m)
1,63463,0,-37,1030709,00000000,2.5,2.03,1.25
1,63464,0,-37,1030740,00000000,2.5,2.03,1.25
1,63465,0,-38,1030772,00000000,2.5,2.03,1.25
1,63466,0,-35,1030803,00000000,2.5,2.03,1.25
1,63467,0,-32,1030834,00000000,2.5,2.03,1.25
1,63468,0,-32,1030865,00000000,2.5,2.03,1.25
1,63469,0,-33,1030896,00000000,2.5,2.03,1.25
1,63470,0,-32,1030927,00000000,2.5,2.03,1.25
1,63471,0,-31,1030958,00000000,2.5,2.03,1.25
1,63472,0,-31,1030990,00000000,2.5,2.03,1.25
1,63473,0,-32,1031021,00000000,2.5,2.03,1.25
1,63474,0,-32,1031052,00000000,2.5,2.03,1.25
1,63475,0,-32,1031083,00000000,2.5,2.03,1.25
1,63476,0,-33,1031114,00000000,2.5,2.03,1.25
1,63477,0,-33,1031145,00000000,2.5,2.03,1.25
1,63478,0,-32,1031177,00000000,2.5,2.03,1.25
1,63479,0,-31,1031208,00000000,2.5,2.03,1.25
1,63480,0,-31,1031239,00000000,2.5,2.03,1.25
1,63481,0,-32,1031270,00000000,2.5,2.03,1.25
1,63482,0,-31,1031301,00000000,2.5,2.03,1.25
1,63483,0,-31,1031332,00000000,2.5,2.03,1.25
1,63484,0,-31,1031363,00000000,2.5,2.03,1.25
1,63485,0,-31,1031395,00000000,2.5,2.03,1.25
1,63486,0,-30,1031426,00000000,2.5,2.03,1.25
1,63487,0,-30,1031457,00000000,2.5,2.03,1.25
1,63488,0,-30,1031488,00000000,2.5,2.03,1.25
1,63489,0,-32,1031519,00000000,2.5,2.03,1.25
1,63490,0,-31,1031550,00000000,2.5,2.03,1.25
1,63491,0,-30,1031582,00000000,2.5,2.03,1.25
1,63492,0,-30,1031613,00000000,2.5,2.03,1.25
1,63493,0,-30,1031644,00000000,2.5,2.03,1.25
1,63494,0,-30,1031675,00000000,2.5,2.03,1.25
1,63495,0,-30,1031706,00000000,2.5,2.03,1.25
1,63495,0,-30,1031737,00000000,2.5,2.03,1.25
1,63496,0,-30,1031768,00000000,2.5,2.03,1.25
1,63497,0,-30,1031800,00000000,2.5,2.03,1.25
1,63498,0,-30,1031831,00000000,2.5,2.03,1.25
1,63499,0,-30,1031862,00000000,2.5,2.03,1.25
1,63500,0,-31,1031893,00000000,2.5,2.03,1.25
1,63501,0,-31,1031924,00000000,2.5,2.03,1.25
1,63502,0,-31,1031955,00000000,2.5,2.03,1.25
1,63503,0,-30,1031987,00000000,2.5,2.03,1.25
1,63504,0,-30,1032018,00000000,2.5,2.03,1.25
1,63505,0,-31,1032049,00000000,2.5,2.03,1.25
1,63506,0,-31,1032080,00000000,2.5,2.03,1.25
1,63507,0,-31,1032111,00000000,2.5,2.03,1.25
1,63508,0,-31,1032142,00000000,2.5,2.03,1.25
1,63509,0,-31,1032173,00000000,2.5,2.03,1.25
1,63510,0,-31,1032205,00000000,2.5,2.03,1.25
1,63511,0,-31,1032236,00000000,2.5,2.03,1.25
1,63512,0,-31,1032267,00000000,2.5,2.03,1.25
1,63513,0,-31,1032298,00000000,2.5,2.03,1.25
1,63514,0,-31,1032329,00000000,2.5,2.03,1.25
1,63515,0,-31,1032360,00000000,2.5,2.03,1.25
1,63516,0,-31,1032392,00000000,2.5,2.03,1.25
1,63517,0,-31,1032423,00000000,2.5,2.03,1.25
1,63518,0,-31,1032454,00000000,2.5,2.03,1.25
1,63519,0,-31,1032485,00000000,2.5,2.03,1.25
1,63520,0,-31,1032516,00000000,2.5,2.03,1.25
1,63521,0,-31,1032547,00000000,2.5,2.03,1.25
1,63522,0,-31,1032578,00000000,2.5,2.03,1.25
1,63523,0,-31,1032610,00000000,2.5,2.03,1.25
1,63524,0,-31,1032641,00000000,2.5,2.03,1.25
1,63525,0,-31,1032672,00000000,2.5,2.03,1.25
1,63526,0,-31,1032703,00000000,2.5,2.03,1.25
1,63527,0,-31,1032734,00000000,2.5,2.03,1.25
1,63528,0,-31,1032765,00000000,2.5,2.03,1.25
1,63529,0,-31,1032797,00000000,2.5,2.03,1.25
1,63530,0,-31,1032828,00000000,2.5,2.03,1.25
1,63531,0,-31,1032859,00000000,2.5,2.03,1.25
1,63532,0,-31,1032890,00000000,2.5,2.03,1.25
1,63533,0,-31,1032921,00000000,2.5,2.03,1.25
1,63534,0,-31,1032952,00000000,2.5,2.03,1.25
1,63535,0,-31,1032984,00000000,2.5,2.03,1.25
1,63536,0,-31,1033015,00000000,2.5,2.03,1.25
1,63537,0,-31,1033046,00000000,2.5,2.03,1.25
1,63538,0,-31,1033077,00000000,2.5,2.03,1.25
1,63539,0,-31,1033108,00000000,2.5,2.03,1.25
1,63540,0,-31,1033139,00000000,2.5,2.03,1.25
1,63541,0,-31,1033170,00000000,2.5,2.03,1.25
1,63542,0,-31,1033202,00000000,2.5,2.03,1.25
1,63543,0,-31,1033233,00000000,2.5,2.03,1.25
1,63544,0,-31,1033264,00000000,2.5,2.03,1.25
1,63545,0,-31,1033295,00000000,2.5,2.03,1.25
1,63546,0,-31,1033326,00000000,2.5,2.03,1.25
1,63547,0,-31,1033357,00000000,2.5,2.03,1.25
1,63548,0,-31,1033389,00000000,2.5,2.03,1.25
1,63549,0,-31,1033420,00000000,2.5,2.03,1.25
1,63550,0,-31,1033451,00000000,2.5,2.03,1.25
1,63551,0,-31,1033482,00000000,2.5,2.03,1.25
1,63552,0,-31,1033513,00000000,2.5,2.03,1.25
1,63553,0,-31,1033544,00000000,2.5,2.03,1.25
1,63554,0,-31,1033575,00000000,2.5,2.03,1.25
1,63555,0,-31,1033607,00000000,2.5,2.03,1.25
1,63556,0,-31,1033638,00000000,2.5,2.03,1.25
1,63557,0,-31,1033669,00000000,2.5,2.03,1.25
1,63558,0,-31,1033700,00000000,2.5,2.03,1.25
1,63559,0,-31,1033731,00000000,2.5,2.03,1.25
1,63560,0,-31,1033762,00000000,2.5,2.03,1.25
1,63561,0,-31,1033794,00000000,2.5,2.03,1.25
1,63562,0,-31,1033825,00000000,2.5,2.03,1.25
1,63563,0,-31,1033856,00000000,2.5,2.03,1.25
1,63564,0,-31,1033887,00000000,2.5,2.03,1.25
1,63565,0,-31,1033918,00000000,2.5,2.03,1.25
1,63566,0,-31,1033949,00000000,2.5,2.03,1.25
1,63567,0,-31,1033980,00000000,2.5,2.03,1.25
1,63568,0,-31,1034012,00000000,2.5,2.03,1.25
1,63569,0,-31,1034043,00000000,2.5,2.03,1.25
1,63570,0,-31,1034074,00000000,2.5,2.03,1.25
1,63571,0,-31,1034105,00000000,2.5,2.03,1.25
1,63572,0,-31,1034136,00000000,2.5,2.03,1.25
1,63573,0,-31,1034167,00000000,2.5,2.03,1.25
