NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m)
1,14358,0,-35,0741296,00000000,4.25,2.03,1.25
1,14359,0,-35,0741327,00000000,4.25,2.03,1.25
1,14360,0,-36,0741358,00000000,4.25,2.03,1.25
1,14361,0,-39,0741389,00000000,4.25,2.03,1.25
1,14362,0,-45,0741420,00000000,4.25,2.03,1.25
1,14363,0,-48,0741452,00000000,4.25,2.03,1.25
1,14364,0,-47,0741483,00000000,4.25,2.03,1.25
1,14365,0,-44,0741514,00000000,4.25,2.03,1.25
1,14366,0,-41,0741545,00000000,4.25,2.03,1.25
1,14367,0,-40,0741576,00000000,4.25,2.03,1.25
1,14368,0,-40,0741607,00000000,4.25,2.03,1.25
1,14369,0,-42,0741638,00000000,4.25,2.03,1.25
1,14370,0,-44,0741670,00000000,4.25,2.03,1.25
1,14371,0,-47,0741701,00000000,4.25,2.03,1.25
1,14372,0,-48,0741732,00000000,4.25,2.03,1.25
1,14373,0,-43,0741763,00000000,4.25,2.03,1.25
1,14374,0,-40,0741794,00000000,4.25,2.03,1.25
1,14375,0,-38,0741825,00000000,4.25,2.03,1.25
1,14376,0,-37,0741857,00000000,4.25,2.03,1.25
1,14377,0,-37,0741888,00000000,4.25,2.03,1.25
1,14378,0,-37,0741919,00000000,4.25,2.03,1.25
1,14379,0,-38,0741950,00000000,4.25,2.03,1.25
1,14380,0,-40,0741981,00000000,4.25,2.03,1.25
1,14381,0,-42,0742012,00000000,4.25,2.03,1.25
1,14382,0,-42,0742043,00000000,4.25,2.03,1.25
1,14383,0,-41,0742075,00000000,4.25,2.03,1.25
1,14384,0,-41,0742106,00000000,4.25,2.03,1.25
1,14385,0,-43,0742137,00000000,4.25,2.03,1.25
1,14386,0,-44,0742168,00000000,4.25,2.03,1.25
1,14387,0,-43,0742199,00000000,4.25,2.03,1.25
1,14388,0,-42,0742230,00000000,4.25,2.03,1.25
1,14389,0,-42,0742261,00000000,4.25,2.03,1.25
1,14390,0,-42,0742293,00000000,4.25,2.03,1.25
1,14391,0,-41,0742324,00000000,4.25,2.03,1.25
1,14392,0,-41,0742355,00000000,4.25,2.03,1.25
1,14393,0,-41,0742386,00000000,4.25,2.03,1.25
1,14394,0,-40,0742417,00000000,4.25,2.03,1.25
1,14395,0,-40,0742448,00000000,4.25,2.03,1.25
1,14396,0,-41,0742480,00000000,4.25,2.03,1.25
1,14397,0,-41,0742511,00000000,4.25,2.03,1.25
1,14398,0,-42,0742542,00000000,4.25,2.03,1.25
1,14399,0,-42,0742573,00000000,4.25,2.03,1.25
1,14400,0,-42,0742604,00000000,4.25,2.03,1.25
1,14401,0,-42,0742635,00000000,4.25,2.03,1.25
1,14402,0,-41,0742666,00000000,4.25,2.03,1.25
1,14403,0,-40,0742698,00000000,4.25,2.03,1.25
1,14404,0,-39,0742729,00000000,4.25,2.03,1.25
1,14405,0,-39,0742760,00000000,4.25,2.03,1.25
1,14406,0,-40,0742791,00000000,4.25,2.03,1.25
1,14407,0,-40,0742822,00000000,4.25,2.03,1.25
1,14408,0,-41,0742853,00000000,4.25,2.03,1.25
1,14409,0,-41,0742885,00000000,4.25,2.03,1.25
1,14410,0,-41,0742916,00000000,4.25,2.03,1.25
1,14411,0,-40,0742947,00000000,4.25,2.03,1.25
1,14412,0,-40,0742978,00000000,4.25,2.03,1.25
1,14413,0,-39,0743009,00000000,4.25,2.03,1.25
1,14414,0,-39,0743040,00000000,4.25,2.03,1.25
1,14415,0,-40,0743071,00000000,4.25,2.03,1.25
1,14416,0,-41,0743103,00000000,4.25,2.03,1.25
1,14417,0,-41,0743134,00000000,4.25,2.03,1.25
1,14418,0,-42,0743165,00000000,4.25,2.03,1.25
1,14419,0,-42,0743196,00000000,4.25,2.03,1.25
1,14420,0,-42,0743227,00000000,4.25,2.03,1.25
1,14421,0,-42,0743258,00000000,4.25,2.03,1.25
1,14422,0,-42,0743289,00000000,4.25,2.03,1.25
1,14423,0,-42,0743321,00000000,4.25,2.03,1.25
1,14424,0,-42,0743352,00000000,4.25,2.03,1.25
1,14425,0,-42,0743383,00000000,4.25,2.03,1.25
1,14426,0,-42,0743414,00000000,4.25,2.03,1.25
1,14427,0,-42,0743445,00000000,4.25,2.03,1.25
1,14428,0,-42,0743476,00000000,4.25,2.03,1.25
1,14429,0,-42,0743508,00000000,4.25,2.03,1.25
1,14430,0,-42,0743539,00000000,4.25,2.03,1.25
1,14431,0,-42,0743570,00000000,4.25,2.03,1.25
1,14432,0,-42,0743601,00000000,4.25,2.03,1.25
1,14433,0,-42,0743632,00000000,4.25,2.03,1.25
1,14434,0,-41,0743663,00000000,4.25,2.03,1.25
1,14435,0,-41,0743694,00000000,4.25,2.03,1.25
