NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,38813,0,-62,0200768,00000000,12,0.75,0.4,0,0,120,flat
1,38814,0,-62,0200799,00000000,12,0.75,0.4,0,0,120,flat
1,38815,0,-62,0200830,00000000,12,0.75,0.4,0,0,120,flat
1,38816,0,-62,0200861,00000000,12,0.75,0.4,0,0,120,flat
1,38817,0,-62,0200892,00000000,12,0.75,0.4,0,0,120,flat
1,38818,0,-62,0200923,00000000,12,0.75,0.4,0,0,120,flat
1,38819,0,-62,0200955,00000000,12,0.75,0.4,0,0,120,flat
1,38820,0,-62,0200986,00000000,12,0.75,0.4,0,0,120,flat
1,38821,0,-62,0201017,00000000,12,0.75,0.4,0,0,120,flat
1,38822,0,-61,0201048,00000000,12,0.75,0.4,0,0,120,flat
1,38823,0,-62,0201079,00000000,12,0.75,0.4,0,0,120,flat
1,38824,0,-61,0201110,00000000,12,0.75,0.4,0,0,120,flat
1,38825,0,-62,0201141,00000000,12,0.75,0.4,0,0,120,flat
1,38826,0,-62,0201173,00000000,12,0.75,0.4,0,0,120,flat
1,38827,0,-62,0201204,00000000,12,0.75,0.4,0,0,120,flat
1,38828,0,-62,0201235,00000000,12,0.75,0.4,0,0,120,flat
1,38829,0,-62,0201266,00000000,12,0.75,0.4,0,0,120,flat
1,38830,0,-62,0201297,00000000,12,0.75,0.4,0,0,120,flat
1,38831,0,-62,0201328,00000000,12,0.75,0.4,0,0,120,flat
1,38832,0,-62,0201360,00000000,12,0.75,0.4,0,0,120,flat
1,38833,0,-61,0201391,00000000,12,0.75,0.4,0,0,120,flat
1,38834,0,-62,0201422,00000000,12,0.75,0.4,0,0,120,flat
1,38835,0,-62,0201453,00000000,12,0.75,0.4,0,0,120,flat
1,38836,0,-62,0201484,00000000,12,0.75,0.4,0,0,120,flat
1,38837,0,-61,0201515,00000000,12,0.75,0.4,0,0,120,flat
1,38838,0,-62,0201546,00000000,12,0.75,0.4,0,0,120,flat
1,38839,0,-62,0201578,00000000,12,0.75,0.4,0,0,120,flat
1,38840,0,-62,0201609,00000000,12,0.75,0.4,0,0,120,flat
1,38841,0,-61,0201640,00000000,12,0.75,0.4,0,0,120,flat
1,38842,0,-62,0201671,00000000,12,0.75,0.4,0,0,120,flat
1,38843,0,-62,0201702,00000000,12,0.75,0.4,0,0,120,flat
1,38844,0,-62,0201733,00000000,12,0.75,0.4,0,0,120,flat
1,38845,0,-62,0201765,00000000,12,0.75,0.4,0,0,120,flat
1,38846,0,-62,0201796,00000000,12,0.75,0.4,0,0,120,flat
1,38847,0,-62,0201827,00000000,12,0.75,0.4,0,0,120,flat
1,38848,0,-62,0201858,00000000,12,0.75,0.4,0,0,120,flat
1,38849,0,-62,0201889,00000000,12,0.75,0.4,0,0,120,flat
1,38850,0,-62,0201920,00000000,12,0.75,0.4,0,0,120,flat
1,38851,0,-61,0201951,00000000,12,0.75,0.4,0,0,120,flat
1,38852,0,-62,0201983,00000000,12,0.75,0.4,0,0,120,flat
1,38853,0,-62,0202014,00000000,12,0.75,0.4,0,0,120,flat
1,38854,0,-62,0202045,00000000,12,0.75,0.4,0,0,120,flat
1,38855,0,-62,0202076,00000000,12,0.75,0.4,0,0,120,flat
1,38856,0,-62,0202107,00000000,12,0.75,0.4,0,0,120,flat
1,38857,0,-62,0202138,00000000,12,0.75,0.4,0,0,120,flat
1,38858,0,-62,0202170,00000000,12,0.75,0.4,0,0,120,flat
1,38859,0,-62,0202201,00000000,12,0.75,0.4,0,0,120,flat
1,38860,0,-62,0202232,00000000,12,0.75,0.4,0,0,120,flat
1,38861,0,-61,0202263,00000000,12,0.75,0.4,0,0,120,flat
1,38862,0,-62,0202294,00000000,12,0.75,0.4,0,0,120,flat
1,38863,0,-61,0202325,00000000,12,0.75,0.4,0,0,120,flat
1,38864,0,-62,0202356,00000000,12,0.75,0.4,0,0,120,flat
1,38865,0,-61,0202388,00000000,12,0.75,0.4,0,0,120,flat
1,38866,0,-62,0202419,00000000,12,0.75,0.4,0,0,120,flat
1,38867,0,-61,0202450,00000000,12,0.75,0.4,0,0,120,flat
1,38868,0,-62,0202481,00000000,12,0.75,0.4,0,0,120,flat
1,38869,0,-62,0202512,00000000,12,0.75,0.4,0,0,120,flat
1,38870,0,-62,0202543,00000000,12,0.75,0.4,0,0,120,flat
1,38871,0,-62,0202575,00000000,12,0.75,0.4,0,0,120,flat
1,38872,0,-62,0202606,00000000,12,0.75,0.4,0,0,120,flat
1,38873,0,-62,0202637,00000000,12,0.75,0.4,0,0,120,flat
1,38874,0,-62,0202668,00000000,12,0.75,0.4,0,0,120,flat
1,38875,0,-62,0202699,00000000,12,0.75,0.4,0,0,120,flat
1,38876,0,-62,0202730,00000000,12,0.75,0.4,0,0,120,flat
1,38877,0,-61,0202761,00000000,12,0.75,0.4,0,0,120,flat
1,38878,0,-62,0202793,00000000,12,0.75,0.4,0,0,120,flat
1,38879,0,-61,0202824,00000000,12,0.75,0.4,0,0,120,flat
1,38880,0,-61,0202855,00000000,12,0.75,0.4,0,0,120,flat
1,38881,0,-62,0202886,00000000,12,0.75,0.4,0,0,120,flat
1,38882,0,-61,0202917,00000000,12,0.75,0.4,0,0,120,flat
1,38883,0,-62,0202948,00000000,12,0.75,0.4,0,0,120,flat
1,38884,0,-61,0202980,00000000,12,0.75,0.4,0,0,120,flat
1,38885,0,-61,0203011,00000000,12,0.75,0.4,0,0,120,flat
1,38886,0,-61,0203042,00000000,12,0.75,0.4,0,0,120,flat
1,38887,0,-61,0203073,00000000,12,0.75,0.4,0,0,120,flat
1,38888,0,-61,0203104,00000000,12,0.75,0.4,0,0,120,flat
1,38889,0,-62,0203135,00000000,12,0.75,0.4,0,0,120,flat
1,38890,0,-61,0203166,00000000,12,0.75,0.4,0,0,120,flat
1,38891,0,-61,0203198,00000000,12,0.75,0.4,0,0,120,flat
1,38892,0,-61,0203229,00000000,12,0.75,0.4,0,0,120,flat
1,38893,0,-61,0203260,00000000,12,0.75,0.4,0,0,120,flat
1,38894,0,-61,0203291,00000000,12,0.75,0.4,0,0,120,flat
1,38895,0,-61,0203322,00000000,12,0.75,0.4,0,0,120,flat
1,38896,0,-61,0203353,00000000,12,0.75,0.4,0,0,120,flat
1,38897,0,-61,0203385,00000000,12,0.75,0.4,0,0,120,flat
1,38898,0,-61,0203416,00000000,12,0.75,0.4,0,0,120,flat
1,38899,0,-61,0203447,00000000,12,0.75,0.4,0,0,120,flat
1,38900,0,-62,0203478,00000000,12,0.75,0.4,0,0,120,flat
1,38901,0,-61,0203509,00000000,12,0.75,0.4,0,0,120,flat
1,38902,0,-61,0203540,00000000,12,0.75,0.4,0,0,120,flat
1,38903,0,-61,0203571,00000000,12,0.75,0.4,0,0,120,flat
1,38904,0,-61,0203603,00000000,12,0.75,0.4,0,0,120,flat
1,38905,0,-61,0203634,00000000,12,0.75,0.4,0,0,120,flat
1,38906,0,-61,0203665,00000000,12,0.75,0.4,0,0,120,flat
1,38907,0,-61,0203696,00000000,12,0.75,0.4,0,0,120,flat
1,38908,0,-61,0203727,00000000,12,0.75,0.4,0,0,120,flat
1,38909,0,-61,0203758,00000000,12,0.75,0.4,0,0,120,flat
1,38910,0,-61,0203790,00000000,12,0.75,0.4,0,0,120,flat
1,38911,0,-61,0203821,00000000,12,0.75,0.4,0,0,120,flat
1,38912,0,-61,0203852,00000000,12,0.75,0.4,0,0,120,flat
