NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,58467,0,-58,0815471,00000000,12,0.75,0.4,0,0,240,flat
1,58468,0,-58,0815502,00000000,12,0.75,0.4,0,0,240,flat
1,58469,0,-58,0815533,00000000,12,0.75,0.4,0,0,240,flat
1,58470,0,-58,0815564,00000000,12,0.75,0.4,0,0,240,flat
1,58471,0,-58,0815595,00000000,12,0.75,0.4,0,0,240,flat
1,58472,0,-58,0815626,00000000,12,0.75,0.4,0,0,240,flat
1,58473,0,-58,0815658,00000000,12,0.75,0.4,0,0,240,flat
1,58474,0,-58,0815689,00000000,12,0.75,0.4,0,0,240,flat
1,58475,0,-58,0815720,00000000,12,0.75,0.4,0,0,240,flat
1,58476,0,-58,0815751,00000000,12,0.75,0.4,0,0,240,flat
1,58477,0,-58,0815782,00000000,12,0.75,0.4,0,0,240,flat
1,58478,0,-58,0815813,00000000,12,0.75,0.4,0,0,240,flat
1,58479,0,-58,0815844,00000000,12,0.75,0.4,0,0,240,flat
1,58480,0,-58,0815876,00000000,12,0.75,0.4,0,0,240,flat
1,58481,0,-58,0815907,00000000,12,0.75,0.4,0,0,240,flat
1,58482,0,-58,0815938,00000000,12,0.75,0.4,0,0,240,flat
1,58483,0,-58,0815969,00000000,12,0.75,0.4,0,0,240,flat
1,58484,0,-58,0816000,00000000,12,0.75,0.4,0,0,240,flat
1,58485,0,-58,0816031,00000000,12,0.75,0.4,0,0,240,flat
1,58486,0,-58,0816063,00000000,12,0.75,0.4,0,0,240,flat
1,58487,0,-58,0816094,00000000,12,0.75,0.4,0,0,240,flat
1,58488,0,-58,0816125,00000000,12,0.75,0.4,0,0,240,flat
1,58489,0,-58,0816156,00000000,12,0.75,0.4,0,0,240,flat
1,58490,0,-58,0816187,00000000,12,0.75,0.4,0,0,240,flat
1,58491,0,-58,0816218,00000000,12,0.75,0.4,0,0,240,flat
1,58492,0,-58,0816249,00000000,12,0.75,0.4,0,0,240,flat
1,58493,0,-58,0816281,00000000,12,0.75,0.4,0,0,240,flat
1,58494,0,-58,0816312,00000000,12,0.75,0.4,0,0,240,flat
1,58495,0,-58,0816343,00000000,12,0.75,0.4,0,0,240,flat
1,58496,0,-58,0816374,00000000,12,0.75,0.4,0,0,240,flat
1,58497,0,-58,0816405,00000000,12,0.75,0.4,0,0,240,flat
1,58498,0,-58,0816436,00000000,12,0.75,0.4,0,0,240,flat
1,58499,0,-58,0816468,00000000,12,0.75,0.4,0,0,240,flat
1,58500,0,-58,0816499,00000000,12,0.75,0.4,0,0,240,flat
1,58501,0,-58,0816530,00000000,12,0.75,0.4,0,0,240,flat
1,58502,0,-58,0816561,00000000,12,0.75,0.4,0,0,240,flat
1,58503,0,-58,0816592,00000000,12,0.75,0.4,0,0,240,flat
1,58504,0,-58,0816623,00000000,12,0.75,0.4,0,0,240,flat
1,58505,0,-58,0816654,00000000,12,0.75,0.4,0,0,240,flat
