NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,39898,0,-64,0234694,00000000,12,0.75,0.4,0,0,150,flat
1,39899,0,-64,0234726,00000000,12,0.75,0.4,0,0,150,flat
1,39900,0,-64,0234757,00000000,12,0.75,0.4,0,0,150,flat
1,39901,0,-64,0234788,00000000,12,0.75,0.4,0,0,150,flat
1,39902,0,-64,0234819,00000000,12,0.75,0.4,0,0,150,flat
1,39903,0,-64,0234850,00000000,12,0.75,0.4,0,0,150,flat
1,39904,0,-64,0234881,00000000,12,0.75,0.4,0,0,150,flat
1,39905,0,-64,0234912,00000000,12,0.75,0.4,0,0,150,flat
1,39906,0,-64,0234944,00000000,12,0.75,0.4,0,0,150,flat
1,39907,0,-64,0234975,00000000,12,0.75,0.4,0,0,150,flat
1,39908,0,-64,0235006,00000000,12,0.75,0.4,0,0,150,flat
1,39909,0,-64,0235037,00000000,12,0.75,0.4,0,0,150,flat
1,39910,0,-64,0235068,00000000,12,0.75,0.4,0,0,150,flat
1,39911,0,-64,0235099,00000000,12,0.75,0.4,0,0,150,flat
1,39912,0,-64,0235131,00000000,12,0.75,0.4,0,0,150,flat
1,39913,0,-64,0235162,00000000,12,0.75,0.4,0,0,150,flat
1,39914,0,-64,0235193,00000000,12,0.75,0.4,0,0,150,flat
1,39915,0,-64,0235224,00000000,12,0.75,0.4,0,0,150,flat
1,39916,0,-64,0235255,00000000,12,0.75,0.4,0,0,150,flat
1,39917,0,-64,0235286,00000000,12,0.75,0.4,0,0,150,flat
1,39918,0,-64,0235318,00000000,12,0.75,0.4,0,0,150,flat
1,39919,0,-64,0235349,00000000,12,0.75,0.4,0,0,150,flat
1,39920,0,-64,0235380,00000000,12,0.75,0.4,0,0,150,flat
1,39921,0,-64,0235411,00000000,12,0.75,0.4,0,0,150,flat
1,39922,0,-64,0235442,00000000,12,0.75,0.4,0,0,150,flat
1,39923,0,-64,0235473,00000000,12,0.75,0.4,0,0,150,flat
1,39924,0,-64,0235504,00000000,12,0.75,0.4,0,0,150,flat
1,39925,0,-64,0235536,00000000,12,0.75,0.4,0,0,150,flat
1,39926,0,-64,0235567,00000000,12,0.75,0.4,0,0,150,flat
1,39927,0,-64,0235598,00000000,12,0.75,0.4,0,0,150,flat
1,39928,0,-64,0235629,00000000,12,0.75,0.4,0,0,150,flat
1,39929,0,-64,0235660,00000000,12,0.75,0.4,0,0,150,flat
1,39930,0,-64,0235691,00000000,12,0.75,0.4,0,0,150,flat
1,39931,0,-64,0235723,00000000,12,0.75,0.4,0,0,150,flat
1,39932,0,-64,0235754,00000000,12,0.75,0.4,0,0,150,flat
1,39933,0,-64,0235785,00000000,12,0.75,0.4,0,0,150,flat
1,39934,0,-64,0235816,00000000,12,0.75,0.4,0,0,150,flat
1,39935,0,-64,0235847,00000000,12,0.75,0.4,0,0,150,flat
1,39936,0,-64,0235878,00000000,12,0.75,0.4,0,0,150,flat
1,39937,0,-64,0235909,00000000,12,0.75,0.4,0,0,150,flat
1,39938,0,-64,0235941,00000000,12,0.75,0.4,0,0,150,flat
1,39939,0,-64,0235972,00000000,12,0.75,0.4,0,0,150,flat
1,39940,0,-64,0236003,00000000,12,0.75,0.4,0,0,150,flat
1,39941,0,-64,0236034,00000000,12,0.75,0.4,0,0,150,flat
1,39942,0,-64,0236065,00000000,12,0.75,0.4,0,0,150,flat
1,39943,0,-64,0236096,00000000,12,0.75,0.4,0,0,150,flat
1,39944,0,-64,0236128,00000000,12,0.75,0.4,0,0,150,flat
1,39945,0,-64,0236159,00000000,12,0.75,0.4,0,0,150,flat
1,39946,0,-64,0236190,00000000,12,0.75,0.4,0,0,150,flat
1,39947,0,-64,0236221,00000000,12,0.75,0.4,0,0,150,flat
1,39948,0,-64,0236252,00000000,12,0.75,0.4,0,0,150,flat
1,39949,0,-64,0236283,00000000,12,0.75,0.4,0,0,150,flat
1,39950,0,-64,0236314,00000000,12,0.75,0.4,0,0,150,flat
1,39951,0,-64,0236346,00000000,12,0.75,0.4,0,0,150,flat
1,39952,0,-64,0236377,00000000,12,0.75,0.4,0,0,150,flat
1,39953,0,-64,0236408,00000000,12,0.75,0.4,0,0,150,flat
1,39954,0,-64,0236439,00000000,12,0.75,0.4,0,0,150,flat
1,39955,0,-64,0236470,00000000,12,0.75,0.4,0,0,150,flat
1,39956,0,-64,0236501,00000000,12,0.75,0.4,0,0,150,flat
1,39957,0,-64,0236533,00000000,12,0.75,0.4,0,0,150,flat
1,39958,0,-64,0236564,00000000,12,0.75,0.4,0,0,150,flat
1,39959,0,-64,0236595,00000000,12,0.75,0.4,0,0,150,flat
1,39960,0,-63,0236626,00000000,12,0.75,0.4,0,0,150,flat
1,39961,0,-64,0236657,00000000,12,0.75,0.4,0,0,150,flat
1,39962,0,-64,0236688,00000000,12,0.75,0.4,0,0,150,flat
1,39963,0,-64,0236719,00000000,12,0.75,0.4,0,0,150,flat
1,39964,0,-64,0236751,00000000,12,0.75,0.4,0,0,150,flat
1,39965,0,-64,0236782,00000000,12,0.75,0.4,0,0,150,flat
1,39966,0,-64,0236813,00000000,12,0.75,0.4,0,0,150,flat
1,39967,0,-64,0236844,00000000,12,0.75,0.4,0,0,150,flat
1,39968,0,-64,0236875,00000000,12,0.75,0.4,0,0,150,flat
1,39969,0,-64,0236906,00000000,12,0.75,0.4,0,0,150,flat
1,39970,0,-64,0236938,00000000,12,0.75,0.4,0,0,150,flat
1,39971,0,-64,0236969,00000000,12,0.75,0.4,0,0,150,flat
1,39972,0,-64,0237000,00000000,12,0.75,0.4,0,0,150,flat
1,39973,0,-64,0237031,00000000,12,0.75,0.4,0,0,150,flat
1,39974,0,-64,0237062,00000000,12,0.75,0.4,0,0,150,flat
1,39975,0,-64,0237093,00000000,12,0.75,0.4,0,0,150,flat
1,39976,0,-64,0237124,00000000,12,0.75,0.4,0,0,150,flat
1,39977,0,-64,0237156,00000000,12,0.75,0.4,0,0,150,flat
1,39978,0,-64,0237187,00000000,12,0.75,0.4,0,0,150,flat
1,39979,0,-64,0237218,00000000,12,0.75,0.4,0,0,150,flat
1,39980,0,-64,0237249,00000000,12,0.75,0.4,0,0,150,flat
1,39981,0,-64,0237280,00000000,12,0.75,0.4,0,0,150,flat
1,39982,0,-64,0237311,00000000,12,0.75,0.4,0,0,150,flat
1,39983,0,-64,0237343,00000000,12,0.75,0.4,0,0,150,flat
1,39984,0,-64,0237374,00000000,12,0.75,0.4,0,0,150,flat
1,39985,0,-64,0237405,00000000,12,0.75,0.4,0,0,150,flat
1,39986,0,-64,0237436,00000000,12,0.75,0.4,0,0,150,flat
1,39987,0,-64,0237467,00000000,12,0.75,0.4,0,0,150,flat
1,39988,0,-64,0237498,00000000,12,0.75,0.4,0,0,150,flat
1,39989,0,-64,0237529,00000000,12,0.75,0.4,0,0,150,flat
1,39990,0,-64,0237561,00000000,12,0.75,0.4,0,0,150,flat
1,39991,0,-64,0237592,00000000,12,0.75,0.4,0,0,150,flat
1,39992,0,-64,0237623,00000000,12,0.75,0.4,0,0,150,flat
1,39993,0,-64,0237654,00000000,12,0.75,0.4,0,0,150,flat
1,39994,0,-64,0237685,00000000,12,0.75,0.4,0,0,150,flat
1,39995,0,-64,0237716,00000000,12,0.75,0.4,0,0,150,flat
1,39996,0,-64,0237748,00000000,12,0.75,0.4,0,0,150,flat
1,39997,0,-64,0237779,00000000,12,0.75,0.4,0,0,150,flat
1,39998,0,-64,0237810,00000000,12,0.75,0.4,0,0,150,flat
1,39999,0,-64,0237841,00000000,12,0.75,0.4,0,0,150,flat
1,40000,0,-64,0237872,00000000,12,0.75,0.4,0,0,150,flat
1,40001,0,-64,0237903,00000000,12,0.75,0.4,0,0,150,flat
1,40002,0,-64,0237934,00000000,12,0.75,0.4,0,0,150,flat
1,40003,0,-64,0237966,00000000,12,0.75,0.4,0,0,150,flat
1,40004,0,-64,0237997,00000000,12,0.75,0.4,0,0,150,flat
1,40005,0,-64,0238028,00000000,12,0.75,0.4,0,0,150,flat
1,40006,0,-64,0238059,00000000,12,0.75,0.4,0,0,150,flat
1,40007,0,-64,0238090,00000000,12,0.75,0.4,0,0,150,flat
1,40008,0,-64,0238121,00000000,12,0.75,0.4,0,0,150,flat
1,40009,0,-64,0238153,00000000,12,0.75,0.4,0,0,150,flat
1,40010,0,-64,0238184,00000000,12,0.75,0.4,0,0,150,flat
1,40011,0,-64,0238215,00000000,12,0.75,0.4,0,0,150,flat
1,40012,0,-64,0238246,00000000,12,0.75,0.4,0,0,150,flat
1,40013,0,-64,0238277,00000000,12,0.75,0.4,0,0,150,flat
1,40014,0,-64,0238308,00000000,12,0.75,0.4,0,0,150,flat
1,40015,0,-64,0238339,00000000,12,0.75,0.4,0,0,150,flat
1,40016,0,-64,0238371,00000000,12,0.75,0.4,0,0,150,flat
1,40017,0,-64,0238402,00000000,12,0.75,0.4,0,0,150,flat
1,40018,0,-64,0238433,00000000,12,0.75,0.4,0,0,150,flat
1,40019,0,-64,0238464,00000000,12,0.75,0.4,0,0,150,flat
1,40020,0,-64,0238495,00000000,12,0.75,0.4,0,0,150,flat
1,40021,0,-64,0238526,00000000,12,0.75,0.4,0,0,150,flat
1,40022,0,-64,0238558,00000000,12,0.75,0.4,0,0,150,flat
1,40023,0,-64,0238589,00000000,12,0.75,0.4,0,0,150,flat
1,40024,0,-64,0238620,00000000,12,0.75,0.4,0,0,150,flat
1,40025,0,-63,0238651,00000000,12,0.75,0.4,0,0,150,flat
1,40026,0,-64,0238682,00000000,12,0.75,0.4,0,0,150,flat
1,40027,0,-64,0238713,00000000,12,0.75,0.4,0,0,150,flat
1,40028,0,-64,0238744,00000000,12,0.75,0.4,0,0,150,flat
1,40029,0,-64,0238776,00000000,12,0.75,0.4,0,0,150,flat
1,40030,0,-64,0238807,00000000,12,0.75,0.4,0,0,150,flat
1,40031,0,-64,0238838,00000000,12,0.75,0.4,0,0,150,flat
1,40032,0,-63,0238869,00000000,12,0.75,0.4,0,0,150,flat
1,40033,0,-64,0238900,00000000,12,0.75,0.4,0,0,150,flat
1,40034,0,-64,0238931,00000000,12,0.75,0.4,0,0,150,flat
1,40035,0,-63,0238963,00000000,12,0.75,0.4,0,0,150,flat
1,40035,0,-63,0238994,00000000,12,0.75,0.4,0,0,150,flat
1,40036,0,-64,0239025,00000000,12,0.75,0.4,0,0,150,flat
1,40037,0,-63,0239056,00000000,12,0.75,0.4,0,0,150,flat
1,40038,0,-64,0239087,00000000,12,0.75,0.4,0,0,150,flat
1,40039,0,-64,0239118,00000000,12,0.75,0.4,0,0,150,flat
1,40040,0,-63,0239149,00000000,12,0.75,0.4,0,0,150,flat
1,40041,0,-64,0239181,00000000,12,0.75,0.4,0,0,150,flat
1,40042,0,-64,0239212,00000000,12,0.75,0.4,0,0,150,flat
1,40043,0,-64,0239243,00000000,12,0.75,0.4,0,0,150,flat
1,40044,0,-64,0239274,00000000,12,0.75,0.4,0,0,150,flat
1,40045,0,-64,0239305,00000000,12,0.75,0.4,0,0,150,flat
1,40046,0,-63,0239336,00000000,12,0.75,0.4,0,0,150,flat
