NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,37198,0,-66,0150236,00000000,12,0.75,0.4,0,0,90,flat
1,37199,0,-66,0150267,00000000,12,0.75,0.4,0,0,90,flat
1,37200,0,-66,0150298,00000000,12,0.75,0.4,0,0,90,flat
1,37201,0,-66,0150329,00000000,12,0.75,0.4,0,0,90,flat
1,37202,0,-66,0150360,00000000,12,0.75,0.4,0,0,90,flat
1,37203,0,-66,0150391,00000000,12,0.75,0.4,0,0,90,flat
1,37204,0,-66,0150423,00000000,12,0.75,0.4,0,0,90,flat
1,37205,0,-66,0150454,00000000,12,0.75,0.4,0,0,90,flat
1,37206,0,-66,0150485,00000000,12,0.75,0.4,0,0,90,flat
1,37207,0,-66,0150516,00000000,12,0.75,0.4,0,0,90,flat
1,37208,0,-66,0150547,00000000,12,0.75,0.4,0,0,90,flat
1,37209,0,-66,0150578,00000000,12,0.75,0.4,0,0,90,flat
1,37210,0,-66,0150610,00000000,12,0.75,0.4,0,0,90,flat
1,37211,0,-66,0150641,00000000,12,0.75,0.4,0,0,90,flat
1,37212,0,-66,0150672,00000000,12,0.75,0.4,0,0,90,flat
1,37213,0,-66,0150703,00000000,12,0.75,0.4,0,0,90,flat
1,37214,0,-66,0150734,00000000,12,0.75,0.4,0,0,90,flat
1,37215,0,-66,0150765,00000000,12,0.75,0.4,0,0,90,flat
1,37216,0,-66,0150796,00000000,12,0.75,0.4,0,0,90,flat
1,37217,0,-66,0150828,00000000,12,0.75,0.4,0,0,90,flat
1,37218,0,-66,0150859,00000000,12,0.75,0.4,0,0,90,flat
1,37219,0,-66,0150890,00000000,12,0.75,0.4,0,0,90,flat
1,37220,0,-66,0150921,00000000,12,0.75,0.4,0,0,90,flat
1,37221,0,-66,0150952,00000000,12,0.75,0.4,0,0,90,flat
1,37222,0,-66,0150983,00000000,12,0.75,0.4,0,0,90,flat
1,37223,0,-66,0151015,00000000,12,0.75,0.4,0,0,90,flat
1,37224,0,-66,0151046,00000000,12,0.75,0.4,0,0,90,flat
1,37225,0,-66,0151077,00000000,12,0.75,0.4,0,0,90,flat
1,37226,0,-66,0151108,00000000,12,0.75,0.4,0,0,90,flat
1,37227,0,-66,0151139,00000000,12,0.75,0.4,0,0,90,flat
1,37228,0,-66,0151170,00000000,12,0.75,0.4,0,0,90,flat
1,37229,0,-66,0151201,00000000,12,0.75,0.4,0,0,90,flat
1,37230,0,-66,0151233,00000000,12,0.75,0.4,0,0,90,flat
