NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,26314,0,-61,0883587,00000000,12,0.75,0.4,0,0,210,flat
1,26315,0,-60,0883618,00000000,12,0.75,0.4,0,0,210,flat
1,26316,0,-61,0883649,00000000,12,0.75,0.4,0,0,210,flat
1,26317,0,-61,0883681,00000000,12,0.75,0.4,0,0,210,flat
1,26318,0,-61,0883712,00000000,12,0.75,0.4,0,0,210,flat
1,26319,0,-61,0883743,00000000,12,0.75,0.4,0,0,210,flat
1,26320,0,-61,0883774,00000000,12,0.75,0.4,0,0,210,flat
1,26321,0,-61,0883805,00000000,12,0.75,0.4,0,0,210,flat
1,26322,0,-61,0883836,00000000,12,0.75,0.4,0,0,210,flat
1,26323,0,-61,0883867,00000000,12,0.75,0.4,0,0,210,flat
1,26324,0,-61,0883899,00000000,12,0.75,0.4,0,0,210,flat
1,26325,0,-61,0883930,00000000,12,0.75,0.4,0,0,210,flat
1,26326,0,-61,0883961,00000000,12,0.75,0.4,0,0,210,flat
1,26327,0,-61,0883992,00000000,12,0.75,0.4,0,0,210,flat
1,26328,0,-61,0884023,00000000,12,0.75,0.4,0,0,210,flat
1,26329,0,-61,0884054,00000000,12,0.75,0.4,0,0,210,flat
1,26330,0,-61,0884086,00000000,12,0.75,0.4,0,0,210,flat
1,26331,0,-61,0884117,00000000,12,0.75,0.4,0,0,210,flat
1,26332,0,-61,0884148,00000000,12,0.75,0.4,0,0,210,flat
1,26333,0,-61,0884179,00000000,12,0.75,0.4,0,0,210,flat
1,26334,0,-61,0884210,00000000,12,0.75,0.4,0,0,210,flat
1,26335,0,-61,0884241,00000000,12,0.75,0.4,0,0,210,flat
1,26336,0,-61,0884272,00000000,12,0.75,0.4,0,0,210,flat
1,26337,0,-62,0884304,00000000,12,0.75,0.4,0,0,210,flat
1,26338,0,-61,0884335,00000000,12,0.75,0.4,0,0,210,flat
1,26339,0,-61,0884366,00000000,12,0.75,0.4,0,0,210,flat
1,26340,0,-61,0884397,00000000,12,0.75,0.4,0,0,210,flat
1,26341,0,-61,0884428,00000000,12,0.75,0.4,0,0,210,flat
1,26342,0,-61,0884459,00000000,12,0.75,0.4,0,0,210,flat
1,26343,0,-61,0884491,00000000,12,0.75,0.4,0,0,210,flat
1,26344,0,-61,0884522,00000000,12,0.75,0.4,0,0,210,flat
1,26345,0,-61,0884553,00000000,12,0.75,0.4,0,0,210,flat
1,26346,0,-61,0884584,00000000,12,0.75,0.4,0,0,210,flat
1,26347,0,-61,0884615,00000000,12,0.75,0.4,0,0,210,flat
1,26348,0,-61,0884646,00000000,12,0.75,0.4,0,0,210,flat
1,26349,0,-61,0884677,00000000,12,0.75,0.4,0,0,210,flat
1,26350,0,-61,0884709,00000000,12,0.75,0.4,0,0,210,flat
1,26351,0,-61,0884740,00000000,12,0.75,0.4,0,0,210,flat
1,26352,0,-61,0884771,00000000,12,0.75,0.4,0,0,210,flat
1,26353,0,-61,0884802,00000000,12,0.75,0.4,0,0,210,flat
1,26354,0,-61,0884833,00000000,12,0.75,0.4,0,0,210,flat
1,26355,0,-61,0884864,00000000,12,0.75,0.4,0,0,210,flat
1,26356,0,-61,0884896,00000000,12,0.75,0.4,0,0,210,flat
1,26357,0,-61,0884927,00000000,12,0.75,0.4,0,0,210,flat
1,26358,0,-61,0884958,00000000,12,0.75,0.4,0,0,210,flat
1,26359,0,-61,0884989,00000000,12,0.75,0.4,0,0,210,flat
1,26360,0,-61,0885020,00000000,12,0.75,0.4,0,0,210,flat
1,26361,0,-61,0885051,00000000,12,0.75,0.4,0,0,210,flat
1,26362,0,-61,0885082,00000000,12,0.75,0.4,0,0,210,flat
1,26363,0,-61,0885114,00000000,12,0.75,0.4,0,0,210,flat
1,26364,0,-61,0885145,00000000,12,0.75,0.4,0,0,210,flat
1,26365,0,-61,0885176,00000000,12,0.75,0.4,0,0,210,flat
1,26366,0,-61,0885207,00000000,12,0.75,0.4,0,0,210,flat
1,26367,0,-61,0885238,00000000,12,0.75,0.4,0,0,210,flat
1,26368,0,-61,0885269,00000000,12,0.75,0.4,0,0,210,flat
1,26369,0,-61,0885301,00000000,12,0.75,0.4,0,0,210,flat
1,26370,0,-61,0885332,00000000,12,0.75,0.4,0,0,210,flat
1,26371,0,-61,0885363,00000000,12,0.75,0.4,0,0,210,flat
1,26372,0,-61,0885394,00000000,12,0.75,0.4,0,0,210,flat
1,26373,0,-61,0885425,00000000,12,0.75,0.4,0,0,210,flat
1,26374,0,-61,0885456,00000000,12,0.75,0.4,0,0,210,flat
1,26375,0,-61,0885487,00000000,12,0.75,0.4,0,0,210,flat
1,26376,0,-61,0885519,00000000,12,0.75,0.4,0,0,210,flat
1,26377,0,-61,0885550,00000000,12,0.75,0.4,0,0,210,flat
1,26378,0,-61,0885581,00000000,12,0.75,0.4,0,0,210,flat
1,26379,0,-61,0885612,00000000,12,0.75,0.4,0,0,210,flat
1,26380,0,-61,0885643,00000000,12,0.75,0.4,0,0,210,flat
1,26381,0,-61,0885674,00000000,12,0.75,0.4,0,0,210,flat
1,26382,0,-61,0885706,00000000,12,0.75,0.4,0,0,210,flat
1,26383,0,-61,0885737,00000000,12,0.75,0.4,0,0,210,flat
1,26384,0,-61,0885768,00000000,12,0.75,0.4,0,0,210,flat
1,26385,0,-61,0885799,00000000,12,0.75,0.4,0,0,210,flat
1,26386,0,-61,0885830,00000000,12,0.75,0.4,0,0,210,flat
1,26387,0,-61,0885861,00000000,12,0.75,0.4,0,0,210,flat
1,26388,0,-61,0885892,00000000,12,0.75,0.4,0,0,210,flat
1,26389,0,-61,0885924,00000000,12,0.75,0.4,0,0,210,flat
1,26390,0,-61,0885955,00000000,12,0.75,0.4,0,0,210,flat
1,26391,0,-61,0885986,00000000,12,0.75,0.4,0,0,210,flat
1,26392,0,-61,0886017,00000000,12,0.75,0.4,0,0,210,flat
1,26393,0,-61,0886048,00000000,12,0.75,0.4,0,0,210,flat
1,26394,0,-61,0886079,00000000,12,0.75,0.4,0,0,210,flat
1,26395,0,-61,0886111,00000000,12,0.75,0.4,0,0,210,flat
1,26396,0,-61,0886142,00000000,12,0.75,0.4,0,0,210,flat
1,26397,0,-61,0886173,00000000,12,0.75,0.4,0,0,210,flat
1,26398,0,-61,0886204,00000000,12,0.75,0.4,0,0,210,flat
1,26399,0,-61,0886235,00000000,12,0.75,0.4,0,0,210,flat
1,26400,0,-61,0886266,00000000,12,0.75,0.4,0,0,210,flat
1,26401,0,-61,0886297,00000000,12,0.75,0.4,0,0,210,flat
1,26402,0,-61,0886329,00000000,12,0.75,0.4,0,0,210,flat
1,26403,0,-61,0886360,00000000,12,0.75,0.4,0,0,210,flat
1,26404,0,-61,0886391,00000000,12,0.75,0.4,0,0,210,flat
1,26405,0,-61,0886422,00000000,12,0.75,0.4,0,0,210,flat
1,26406,0,-61,0886453,00000000,12,0.75,0.4,0,0,210,flat
1,26407,0,-61,0886484,00000000,12,0.75,0.4,0,0,210,flat
1,26408,0,-61,0886516,00000000,12,0.75,0.4,0,0,210,flat
1,26409,0,-61,0886547,00000000,12,0.75,0.4,0,0,210,flat
