NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,15164,0,-76,0534854,00000000,12,0.75,0.4,0,0,90,flat
1,15165,0,-76,0534885,00000000,12,0.75,0.4,0,0,90,flat
1,15166,0,-76,0534916,00000000,12,0.75,0.4,0,0,90,flat
1,15167,0,-76,0534947,00000000,12,0.75,0.4,0,0,90,flat
1,15168,0,-76,0534978,00000000,12,0.75,0.4,0,0,90,flat
1,15169,0,-76,0535009,00000000,12,0.75,0.4,0,0,90,flat
1,15170,0,-76,0535041,00000000,12,0.75,0.4,0,0,90,flat
1,15171,0,-76,0535072,00000000,12,0.75,0.4,0,0,90,flat
1,15172,0,-76,0535103,00000000,12,0.75,0.4,0,0,90,flat
1,15173,0,-76,0535134,00000000,12,0.75,0.4,0,0,90,flat
1,15174,0,-76,0535165,00000000,12,0.75,0.4,0,0,90,flat
1,15175,0,-76,0535196,00000000,12,0.75,0.4,0,0,90,flat
1,15176,0,-76,0535227,00000000,12,0.75,0.4,0,0,90,flat
1,15177,0,-76,0535259,00000000,12,0.75,0.4,0,0,90,flat
1,15178,0,-76,0535290,00000000,12,0.75,0.4,0,0,90,flat
1,15179,0,-76,0535321,00000000,12,0.75,0.4,0,0,90,flat
1,15180,0,-76,0535352,00000000,12,0.75,0.4,0,0,90,flat
1,15181,0,-76,0535383,00000000,12,0.75,0.4,0,0,90,flat
1,15182,0,-76,0535414,00000000,12,0.75,0.4,0,0,90,flat
1,15183,0,-76,0535446,00000000,12,0.75,0.4,0,0,90,flat
1,15184,0,-76,0535477,00000000,12,0.75,0.4,0,0,90,flat
1,15185,0,-76,0535508,00000000,12,0.75,0.4,0,0,90,flat
1,15186,0,-76,0535539,00000000,12,0.75,0.4,0,0,90,flat
1,15187,0,-76,0535570,00000000,12,0.75,0.4,0,0,90,flat
1,15188,0,-76,0535601,00000000,12,0.75,0.4,0,0,90,flat
1,15189,0,-76,0535632,00000000,12,0.75,0.4,0,0,90,flat
1,15190,0,-76,0535664,00000000,12,0.75,0.4,0,0,90,flat
