NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,28031,0,-61,0937266,00000000,12,0.75,0.4,0,0,270,flat
1,28032,0,-61,0937297,00000000,12,0.75,0.4,0,0,270,flat
1,28033,0,-61,0937328,00000000,12,0.75,0.4,0,0,270,flat
1,28034,0,-61,0937359,00000000,12,0.75,0.4,0,0,270,flat
1,28035,0,-61,0937390,00000000,12,0.75,0.4,0,0,270,flat
1,28036,0,-60,0937421,00000000,12,0.75,0.4,0,0,270,flat
1,28037,0,-61,0937453,00000000,12,0.75,0.4,0,0,270,flat
1,28038,0,-60,0937484,00000000,12,0.75,0.4,0,0,270,flat
1,28039,0,-61,0937515,00000000,12,0.75,0.4,0,0,270,flat
1,28040,0,-60,0937546,00000000,12,0.75,0.4,0,0,270,flat
1,28041,0,-61,0937577,00000000,12,0.75,0.4,0,0,270,flat
1,28042,0,-60,0937608,00000000,12,0.75,0.4,0,0,270,flat
1,28043,0,-60,0937639,00000000,12,0.75,0.4,0,0,270,flat
1,28044,0,-60,0937671,00000000,12,0.75,0.4,0,0,270,flat
1,28045,0,-60,0937702,00000000,12,0.75,0.4,0,0,270,flat
1,28046,0,-60,0937733,00000000,12,0.75,0.4,0,0,270,flat
1,28047,0,-60,0937764,00000000,12,0.75,0.4,0,0,270,flat
1,28048,0,-60,0937795,00000000,12,0.75,0.4,0,0,270,flat
1,28049,0,-60,0937826,00000000,12,0.75,0.4,0,0,270,flat
1,28050,0,-60,0937858,00000000,12,0.75,0.4,0,0,270,flat
1,28050,0,-60,0937889,00000000,12,0.75,0.4,0,0,270,flat
1,28051,0,-60,0937920,00000000,12,0.75,0.4,0,0,270,flat
1,28052,0,-60,0937951,00000000,12,0.75,0.4,0,0,270,flat
1,28053,0,-60,0937982,00000000,12,0.75,0.4,0,0,270,flat
1,28054,0,-60,0938013,00000000,12,0.75,0.4,0,0,270,flat
1,28055,0,-60,0938044,00000000,12,0.75,0.4,0,0,270,flat
1,28056,0,-60,0938076,00000000,12,0.75,0.4,0,0,270,flat
1,28057,0,-60,0938107,00000000,12,0.75,0.4,0,0,270,flat
1,28058,0,-60,0938138,00000000,12,0.75,0.4,0,0,270,flat
1,28059,0,-60,0938169,00000000,12,0.75,0.4,0,0,270,flat
1,28060,0,-60,0938200,00000000,12,0.75,0.4,0,0,270,flat
1,28061,0,-60,0938231,00000000,12,0.75,0.4,0,0,270,flat
1,28062,0,-61,0938263,00000000,12,0.75,0.4,0,0,270,flat
1,28063,0,-60,0938294,00000000,12,0.75,0.4,0,0,270,flat
1,28064,0,-60,0938325,00000000,12,0.75,0.4,0,0,270,flat
1,28065,0,-60,0938356,00000000,12,0.75,0.4,0,0,270,flat
1,28066,0,-60,0938387,00000000,12,0.75,0.4,0,0,270,flat
1,28067,0,-61,0938418,00000000,12,0.75,0.4,0,0,270,flat
