NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,59390,0,-33,1040357,00000000,4,2.5,0.9,0,0,0,vertical
1,59391,0,-33,1040388,00000000,4,2.5,0.9,0,0,0,vertical
1,59392,0,-33,1040419,00000000,4,2.5,0.9,0,0,0,vertical
1,59393,0,-33,1040450,00000000,4,2.5,0.9,0,0,0,vertical
1,59394,0,-33,1040481,00000000,4,2.5,0.9,0,0,0,vertical
1,59395,0,-33,1040513,00000000,4,2.5,0.9,0,0,0,vertical
1,59396,0,-33,1040544,00000000,4,2.5,0.9,0,0,0,vertical
1,59397,0,-33,1040575,00000000,4,2.5,0.9,0,0,0,vertical
1,59398,0,-33,1040606,00000000,4,2.5,0.9,0,0,0,vertical
1,59399,0,-33,1040637,00000000,4,2.5,0.9,0,0,0,vertical
1,59400,0,-33,1040668,00000000,4,2.5,0.9,0,0,0,vertical
1,59401,0,-33,1040700,00000000,4,2.5,0.9,0,0,0,vertical
1,59402,0,-33,1040731,00000000,4,2.5,0.9,0,0,0,vertical
1,59403,0,-33,1040762,00000000,4,2.5,0.9,0,0,0,vertical
1,59404,0,-33,1040793,00000000,4,2.5,0.9,0,0,0,vertical
1,59405,0,-33,1040824,00000000,4,2.5,0.9,0,0,0,vertical
1,59406,0,-33,1040855,00000000,4,2.5,0.9,0,0,0,vertical
1,59407,0,-33,1040886,00000000,4,2.5,0.9,0,0,0,vertical
1,59408,0,-33,1040918,00000000,4,2.5,0.9,0,0,0,vertical
1,59409,0,-33,1040949,00000000,4,2.5,0.9,0,0,0,vertical
1,59410,0,-33,1040980,00000000,4,2.5,0.9,0,0,0,vertical
1,59411,0,-33,1041011,00000000,4,2.5,0.9,0,0,0,vertical
1,59412,0,-33,1041042,00000000,4,2.5,0.9,0,0,0,vertical
1,59413,0,-33,1041073,00000000,4,2.5,0.9,0,0,0,vertical
1,59414,0,-33,1041105,00000000,4,2.5,0.9,0,0,0,vertical
1,59415,0,-33,1041136,00000000,4,2.5,0.9,0,0,0,vertical
1,59415,0,-33,1041167,00000000,4,2.5,0.9,0,0,0,vertical
1,59416,0,-33,1041198,00000000,4,2.5,0.9,0,0,0,vertical
1,59417,0,-33,1041229,00000000,4,2.5,0.9,0,0,0,vertical
1,59418,0,-33,1041260,00000000,4,2.5,0.9,0,0,0,vertical
1,59419,0,-33,1041291,00000000,4,2.5,0.9,0,0,0,vertical
1,59420,0,-33,1041323,00000000,4,2.5,0.9,0,0,0,vertical
1,59421,0,-33,1041354,00000000,4,2.5,0.9,0,0,0,vertical
1,59422,0,-33,1041385,00000000,4,2.5,0.9,0,0,0,vertical
1,59423,0,-33,1041416,00000000,4,2.5,0.9,0,0,0,vertical
1,59424,0,-33,1041447,00000000,4,2.5,0.9,0,0,0,vertical
1,59425,0,-33,1041478,00000000,4,2.5,0.9,0,0,0,vertical
1,59426,0,-33,1041510,00000000,4,2.5,0.9,0,0,0,vertical
1,59427,0,-33,1041541,00000000,4,2.5,0.9,0,0,0,vertical
