NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,82865,0,-56,0700825,00000000,5,2.5,0.9,0,0,0,vertical
1,82866,0,-56,0700856,00000000,5,2.5,0.9,0,0,0,vertical
1,82867,0,-56,0700887,00000000,5,2.5,0.9,0,0,0,vertical
1,82868,0,-56,0700918,00000000,5,2.5,0.9,0,0,0,vertical
1,82869,0,-56,0700949,00000000,5,2.5,0.9,0,0,0,vertical
1,82870,0,-56,0700980,00000000,5,2.5,0.9,0,0,0,vertical
1,82871,0,-56,0701011,00000000,5,2.5,0.9,0,0,0,vertical
1,82872,0,-56,0701043,00000000,5,2.5,0.9,0,0,0,vertical
1,82873,0,-56,0701074,00000000,5,2.5,0.9,0,0,0,vertical
1,82874,0,-56,0701105,00000000,5,2.5,0.9,0,0,0,vertical
1,82875,0,-56,0701136,00000000,5,2.5,0.9,0,0,0,vertical
1,82875,0,-56,0701167,00000000,5,2.5,0.9,0,0,0,vertical
1,82876,0,-56,0701198,00000000,5,2.5,0.9,0,0,0,vertical
1,82877,0,-56,0701230,00000000,5,2.5,0.9,0,0,0,vertical
1,82878,0,-56,0701261,00000000,5,2.5,0.9,0,0,0,vertical
1,82879,0,-56,0701292,00000000,5,2.5,0.9,0,0,0,vertical
1,82880,0,-56,0701323,00000000,5,2.5,0.9,0,0,0,vertical
1,82881,0,-56,0701354,00000000,5,2.5,0.9,0,0,0,vertical
1,82882,0,-56,0701385,00000000,5,2.5,0.9,0,0,0,vertical
1,82883,0,-56,0701416,00000000,5,2.5,0.9,0,0,0,vertical
1,82884,0,-56,0701448,00000000,5,2.5,0.9,0,0,0,vertical
1,82885,0,-56,0701479,00000000,5,2.5,0.9,0,0,0,vertical
1,82886,0,-56,0701510,00000000,5,2.5,0.9,0,0,0,vertical
1,82887,0,-56,0701541,00000000,5,2.5,0.9,0,0,0,vertical
1,82888,0,-56,0701572,00000000,5,2.5,0.9,0,0,0,vertical
1,82889,0,-56,0701603,00000000,5,2.5,0.9,0,0,0,vertical
1,82890,0,-56,0701635,00000000,5,2.5,0.9,0,0,0,vertical
1,82891,0,-56,0701666,00000000,5,2.5,0.9,0,0,0,vertical
1,82892,0,-56,0701697,00000000,5,2.5,0.9,0,0,0,vertical
1,82893,0,-56,0701728,00000000,5,2.5,0.9,0,0,0,vertical
1,82894,0,-56,0701759,00000000,5,2.5,0.9,0,0,0,vertical
1,82895,0,-56,0701790,00000000,5,2.5,0.9,0,0,0,vertical
1,82896,0,-56,0701821,00000000,5,2.5,0.9,0,0,0,vertical
1,82897,0,-56,0701853,00000000,5,2.5,0.9,0,0,0,vertical
1,82898,0,-56,0701884,00000000,5,2.5,0.9,0,0,0,vertical
1,82899,0,-56,0701915,00000000,5,2.5,0.9,0,0,0,vertical
1,82900,0,-56,0701946,00000000,5,2.5,0.9,0,0,0,vertical
1,82901,0,-56,0701977,00000000,5,2.5,0.9,0,0,0,vertical
1,82902,0,-56,0702008,00000000,5,2.5,0.9,0,0,0,vertical
1,82903,0,-56,0702040,00000000,5,2.5,0.9,0,0,0,vertical
1,82904,0,-56,0702071,00000000,5,2.5,0.9,0,0,0,vertical
1,82905,0,-56,0702102,00000000,5,2.5,0.9,0,0,0,vertical
1,82906,0,-56,0702133,00000000,5,2.5,0.9,0,0,0,vertical
1,82907,0,-56,0702164,00000000,5,2.5,0.9,0,0,0,vertical
1,82908,0,-56,0702195,00000000,5,2.5,0.9,0,0,0,vertical
1,82909,0,-56,0702226,00000000,5,2.5,0.9,0,0,0,vertical
1,82910,0,-56,0702258,00000000,5,2.5,0.9,0,0,0,vertical
1,82911,0,-56,0702289,00000000,5,2.5,0.9,0,0,0,vertical
1,82912,0,-56,0702320,00000000,5,2.5,0.9,0,0,0,vertical
1,82913,0,-56,0702351,00000000,5,2.5,0.9,0,0,0,vertical
1,82914,0,-56,0702382,00000000,5,2.5,0.9,0,0,0,vertical
1,82915,0,-56,0702413,00000000,5,2.5,0.9,0,0,0,vertical
1,82916,0,-56,0702445,00000000,5,2.5,0.9,0,0,0,vertical
1,82917,0,-56,0702476,00000000,5,2.5,0.9,0,0,0,vertical
1,82918,0,-56,0702507,00000000,5,2.5,0.9,0,0,0,vertical
1,82919,0,-56,0702538,00000000,5,2.5,0.9,0,0,0,vertical
1,82920,0,-56,0702569,00000000,5,2.5,0.9,0,0,0,vertical
1,82921,0,-56,0702600,00000000,5,2.5,0.9,0,0,0,vertical
1,82922,0,-56,0702631,00000000,5,2.5,0.9,0,0,0,vertical
1,82923,0,-56,0702663,00000000,5,2.5,0.9,0,0,0,vertical
1,82924,0,-56,0702694,00000000,5,2.5,0.9,0,0,0,vertical
1,82925,0,-56,0702725,00000000,5,2.5,0.9,0,0,0,vertical
1,82926,0,-56,0702756,00000000,5,2.5,0.9,0,0,0,vertical
1,82927,0,-56,0702787,00000000,5,2.5,0.9,0,0,0,vertical
1,82928,0,-56,0702818,00000000,5,2.5,0.9,0,0,0,vertical
1,82929,0,-56,0702850,00000000,5,2.5,0.9,0,0,0,vertical
1,82930,0,-56,0702881,00000000,5,2.5,0.9,0,0,0,vertical
1,82931,0,-56,0702912,00000000,5,2.5,0.9,0,0,0,vertical
1,82932,0,-56,0702943,00000000,5,2.5,0.9,0,0,0,vertical
1,82933,0,-56,0702974,00000000,5,2.5,0.9,0,0,0,vertical
1,82934,0,-56,0703005,00000000,5,2.5,0.9,0,0,0,vertical
1,82935,0,-56,0703036,00000000,5,2.5,0.9,0,0,0,vertical
1,82936,0,-56,0703068,00000000,5,2.5,0.9,0,0,0,vertical
1,82937,0,-56,0703099,00000000,5,2.5,0.9,0,0,0,vertical
1,82938,0,-56,0703130,00000000,5,2.5,0.9,0,0,0,vertical
1,82939,0,-56,0703161,00000000,5,2.5,0.9,0,0,0,vertical
1,82940,0,-56,0703192,00000000,5,2.5,0.9,0,0,0,vertical
1,82941,0,-56,0703223,00000000,5,2.5,0.9,0,0,0,vertical
1,82942,0,-56,0703255,00000000,5,2.5,0.9,0,0,0,vertical
1,82943,0,-56,0703286,00000000,5,2.5,0.9,0,0,0,vertical
1,82944,0,-56,0703317,00000000,5,2.5,0.9,0,0,0,vertical
1,82945,0,-56,0703348,00000000,5,2.5,0.9,0,0,0,vertical
1,82946,0,-56,0703379,00000000,5,2.5,0.9,0,0,0,vertical
1,82947,0,-56,0703410,00000000,5,2.5,0.9,0,0,0,vertical
1,82948,0,-56,0703441,00000000,5,2.5,0.9,0,0,0,vertical
1,82949,0,-56,0703473,00000000,5,2.5,0.9,0,0,0,vertical
1,82950,0,-56,0703504,00000000,5,2.5,0.9,0,0,0,vertical
1,82951,0,-56,0703535,00000000,5,2.5,0.9,0,0,0,vertical
1,82952,0,-56,0703566,00000000,5,2.5,0.9,0,0,0,vertical
1,82953,0,-56,0703597,00000000,5,2.5,0.9,0,0,0,vertical
1,82954,0,-56,0703628,00000000,5,2.5,0.9,0,0,0,vertical
1,82955,0,-56,0703660,00000000,5,2.5,0.9,0,0,0,vertical
1,82956,0,-56,0703691,00000000,5,2.5,0.9,0,0,0,vertical
1,82957,0,-56,0703722,00000000,5,2.5,0.9,0,0,0,vertical
1,82958,0,-56,0703753,00000000,5,2.5,0.9,0,0,0,vertical
1,82959,0,-56,0703784,00000000,5,2.5,0.9,0,0,0,vertical
1,82960,0,-56,0703815,00000000,5,2.5,0.9,0,0,0,vertical
1,82961,0,-56,0703846,00000000,5,2.5,0.9,0,0,0,vertical
1,82962,0,-56,0703878,00000000,5,2.5,0.9,0,0,0,vertical
1,82963,0,-56,0703909,00000000,5,2.5,0.9,0,0,0,vertical
1,82964,0,-56,0703940,00000000,5,2.5,0.9,0,0,0,vertical
1,82965,0,-56,0703971,00000000,5,2.5,0.9,0,0,0,vertical
