NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,87860,0,-42,0857064,00000000,6,2.5,0.9,0,0,0,vertical
1,87861,0,-42,0857095,00000000,6,2.5,0.9,0,0,0,vertical
1,87862,0,-43,0857126,00000000,6,2.5,0.9,0,0,0,vertical
1,87863,0,-43,0857157,00000000,6,2.5,0.9,0,0,0,vertical
1,87864,0,-43,0857188,00000000,6,2.5,0.9,0,0,0,vertical
1,87865,0,-42,0857219,00000000,6,2.5,0.9,0,0,0,vertical
1,87866,0,-42,0857251,00000000,6,2.5,0.9,0,0,0,vertical
1,87867,0,-43,0857282,00000000,6,2.5,0.9,0,0,0,vertical
1,87868,0,-42,0857313,00000000,6,2.5,0.9,0,0,0,vertical
1,87869,0,-42,0857344,00000000,6,2.5,0.9,0,0,0,vertical
1,87870,0,-42,0857375,00000000,6,2.5,0.9,0,0,0,vertical
1,87871,0,-43,0857406,00000000,6,2.5,0.9,0,0,0,vertical
1,87872,0,-43,0857437,00000000,6,2.5,0.9,0,0,0,vertical
1,87873,0,-42,0857469,00000000,6,2.5,0.9,0,0,0,vertical
1,87874,0,-42,0857500,00000000,6,2.5,0.9,0,0,0,vertical
1,87875,0,-43,0857531,00000000,6,2.5,0.9,0,0,0,vertical
1,87876,0,-42,0857562,00000000,6,2.5,0.9,0,0,0,vertical
1,87877,0,-42,0857593,00000000,6,2.5,0.9,0,0,0,vertical
1,87878,0,-42,0857624,00000000,6,2.5,0.9,0,0,0,vertical
1,87879,0,-42,0857656,00000000,6,2.5,0.9,0,0,0,vertical
1,87880,0,-43,0857687,00000000,6,2.5,0.9,0,0,0,vertical
1,87881,0,-43,0857718,00000000,6,2.5,0.9,0,0,0,vertical
1,87882,0,-42,0857749,00000000,6,2.5,0.9,0,0,0,vertical
1,87883,0,-42,0857780,00000000,6,2.5,0.9,0,0,0,vertical
1,87884,0,-42,0857811,00000000,6,2.5,0.9,0,0,0,vertical
1,87885,0,-43,0857842,00000000,6,2.5,0.9,0,0,0,vertical
1,87886,0,-42,0857874,00000000,6,2.5,0.9,0,0,0,vertical
1,87887,0,-42,0857905,00000000,6,2.5,0.9,0,0,0,vertical
1,87888,0,-42,0857936,00000000,6,2.5,0.9,0,0,0,vertical
1,87889,0,-43,0857967,00000000,6,2.5,0.9,0,0,0,vertical
1,87890,0,-43,0857998,00000000,6,2.5,0.9,0,0,0,vertical
1,87891,0,-43,0858029,00000000,6,2.5,0.9,0,0,0,vertical
1,87892,0,-42,0858061,00000000,6,2.5,0.9,0,0,0,vertical
1,87893,0,-42,0858092,00000000,6,2.5,0.9,0,0,0,vertical
1,87894,0,-42,0858123,00000000,6,2.5,0.9,0,0,0,vertical
1,87895,0,-42,0858154,00000000,6,2.5,0.9,0,0,0,vertical
1,87896,0,-42,0858185,00000000,6,2.5,0.9,0,0,0,vertical
1,87897,0,-42,0858216,00000000,6,2.5,0.9,0,0,0,vertical
1,87898,0,-43,0858247,00000000,6,2.5,0.9,0,0,0,vertical
1,87899,0,-43,0858279,00000000,6,2.5,0.9,0,0,0,vertical
1,87900,0,-43,0858310,00000000,6,2.5,0.9,0,0,0,vertical
1,87901,0,-42,0858341,00000000,6,2.5,0.9,0,0,0,vertical
1,87902,0,-43,0858372,00000000,6,2.5,0.9,0,0,0,vertical
1,87903,0,-42,0858403,00000000,6,2.5,0.9,0,0,0,vertical
1,87904,0,-43,0858434,00000000,6,2.5,0.9,0,0,0,vertical
1,87905,0,-42,0858466,00000000,6,2.5,0.9,0,0,0,vertical
1,87906,0,-42,0858497,00000000,6,2.5,0.9,0,0,0,vertical
1,87907,0,-43,0858528,00000000,6,2.5,0.9,0,0,0,vertical
1,87908,0,-43,0858559,00000000,6,2.5,0.9,0,0,0,vertical
1,87909,0,-42,0858590,00000000,6,2.5,0.9,0,0,0,vertical
1,87910,0,-42,0858621,00000000,6,2.5,0.9,0,0,0,vertical
1,87911,0,-42,0858652,00000000,6,2.5,0.9,0,0,0,vertical
1,87912,0,-42,0858684,00000000,6,2.5,0.9,0,0,0,vertical
1,87913,0,-42,0858715,00000000,6,2.5,0.9,0,0,0,vertical
1,87914,0,-42,0858746,00000000,6,2.5,0.9,0,0,0,vertical
1,87915,0,-43,0858777,00000000,6,2.5,0.9,0,0,0,vertical
1,87916,0,-42,0858808,00000000,6,2.5,0.9,0,0,0,vertical
1,87917,0,-43,0858839,00000000,6,2.5,0.9,0,0,0,vertical
1,87918,0,-42,0858871,00000000,6,2.5,0.9,0,0,0,vertical
1,87919,0,-42,0858902,00000000,6,2.5,0.9,0,0,0,vertical
1,87920,0,-42,0858933,00000000,6,2.5,0.9,0,0,0,vertical
1,87921,0,-42,0858964,00000000,6,2.5,0.9,0,0,0,vertical
1,87922,0,-43,0858995,00000000,6,2.5,0.9,0,0,0,vertical
1,87923,0,-42,0859026,00000000,6,2.5,0.9,0,0,0,vertical
1,87924,0,-42,0859058,00000000,6,2.5,0.9,0,0,0,vertical
1,87925,0,-43,0859089,00000000,6,2.5,0.9,0,0,0,vertical
1,87926,0,-43,0859120,00000000,6,2.5,0.9,0,0,0,vertical
1,87927,0,-43,0859151,00000000,6,2.5,0.9,0,0,0,vertical
1,87928,0,-42,0859182,00000000,6,2.5,0.9,0,0,0,vertical
1,87929,0,-42,0859213,00000000,6,2.5,0.9,0,0,0,vertical
1,87930,0,-42,0859244,00000000,6,2.5,0.9,0,0,0,vertical
1,87931,0,-43,0859276,00000000,6,2.5,0.9,0,0,0,vertical
1,87932,0,-43,0859307,00000000,6,2.5,0.9,0,0,0,vertical
1,87933,0,-43,0859338,00000000,6,2.5,0.9,0,0,0,vertical
1,87934,0,-42,0859369,00000000,6,2.5,0.9,0,0,0,vertical
1,87935,0,-42,0859400,00000000,6,2.5,0.9,0,0,0,vertical
1,87936,0,-43,0859431,00000000,6,2.5,0.9,0,0,0,vertical
1,87937,0,-42,0859462,00000000,6,2.5,0.9,0,0,0,vertical
1,87938,0,-43,0859494,00000000,6,2.5,0.9,0,0,0,vertical
1,87939,0,-42,0859525,00000000,6,2.5,0.9,0,0,0,vertical
1,87940,0,-42,0859556,00000000,6,2.5,0.9,0,0,0,vertical
1,87941,0,-42,0859587,00000000,6,2.5,0.9,0,0,0,vertical
1,87942,0,-43,0859618,00000000,6,2.5,0.9,0,0,0,vertical
1,87943,0,-43,0859649,00000000,6,2.5,0.9,0,0,0,vertical
1,87944,0,-42,0859681,00000000,6,2.5,0.9,0,0,0,vertical
1,87945,0,-43,0859712,00000000,6,2.5,0.9,0,0,0,vertical
1,87946,0,-42,0859743,00000000,6,2.5,0.9,0,0,0,vertical
1,87947,0,-43,0859774,00000000,6,2.5,0.9,0,0,0,vertical
1,87948,0,-42,0859805,00000000,6,2.5,0.9,0,0,0,vertical
1,87949,0,-43,0859836,00000000,6,2.5,0.9,0,0,0,vertical
1,87950,0,-42,0859868,00000000,6,2.5,0.9,0,0,0,vertical
1,87951,0,-42,0859899,00000000,6,2.5,0.9,0,0,0,vertical
1,87952,0,-42,0859930,00000000,6,2.5,0.9,0,0,0,vertical
1,87953,0,-42,0859961,00000000,6,2.5,0.9,0,0,0,vertical
1,87954,0,-42,0859992,00000000,6,2.5,0.9,0,0,0,vertical
1,87955,0,-42,0860023,00000000,6,2.5,0.9,0,0,0,vertical
1,87956,0,-42,0860054,00000000,6,2.5,0.9,0,0,0,vertical
1,87957,0,-42,0860086,00000000,6,2.5,0.9,0,0,0,vertical
1,87958,0,-42,0860117,00000000,6,2.5,0.9,0,0,0,vertical
1,87959,0,-43,0860148,00000000,6,2.5,0.9,0,0,0,vertical
1,87960,0,-42,0860179,00000000,6,2.5,0.9,0,0,0,vertical
1,87961,0,-43,0860210,00000000,6,2.5,0.9,0,0,0,vertical
