NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,92747,0,-60,1009909,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92748,0,-60,1009940,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92749,0,-60,1009971,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92750,0,-60,1010002,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92751,0,-60,1010033,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92752,0,-60,1010064,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92753,0,-60,1010096,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92754,0,-60,1010127,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92755,0,-60,1010158,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92756,0,-60,1010189,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92757,0,-60,1010220,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92758,0,-60,1010251,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92759,0,-60,1010283,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92760,0,-60,1010314,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92761,0,-60,1010345,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92762,0,-60,1010376,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92763,0,-60,1010407,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92764,0,-60,1010438,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92765,0,-60,1010469,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92766,0,-60,1010501,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92767,0,-60,1010532,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92768,0,-60,1010563,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92769,0,-60,1010594,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92770,0,-60,1010625,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92771,0,-60,1010656,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92772,0,-60,1010688,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92773,0,-60,1010719,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92774,0,-60,1010750,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92775,0,-60,1010781,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92776,0,-60,1010812,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92777,0,-60,1010843,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92778,0,-60,1010874,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92779,0,-60,1010906,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92780,0,-60,1010937,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92781,0,-60,1010968,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92782,0,-60,1010999,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92783,0,-60,1011030,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92784,0,-60,1011061,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92785,0,-60,1011093,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92786,0,-60,1011124,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92787,0,-60,1011155,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92788,0,-60,1011186,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92789,0,-60,1011217,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92790,0,-60,1011248,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92791,0,-60,1011279,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92792,0,-60,1011311,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92793,0,-60,1011342,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92794,0,-60,1011373,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92795,0,-60,1011404,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92796,0,-60,1011435,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92797,0,-60,1011466,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92798,0,-60,1011498,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92799,0,-60,1011529,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92800,0,-60,1011560,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92801,0,-60,1011591,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92802,0,-60,1011622,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92803,0,-60,1011653,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92804,0,-60,1011685,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92805,0,-60,1011716,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92806,0,-60,1011747,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92807,0,-60,1011778,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92808,0,-60,1011809,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92809,0,-60,1011840,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92810,0,-60,1011871,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92811,0,-60,1011903,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92812,0,-60,1011934,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92813,0,-60,1011965,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92814,0,-60,1011996,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92815,0,-60,1012027,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92816,0,-60,1012058,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92817,0,-60,1012090,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92818,0,-60,1012121,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92819,0,-60,1012152,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92820,0,-60,1012183,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92820,0,-60,1012214,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92821,0,-60,1012245,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92822,0,-60,1012276,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92823,0,-60,1012308,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92824,0,-60,1012339,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92825,0,-60,1012370,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92826,0,-60,1012401,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92827,0,-60,1012432,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92828,0,-60,1012463,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92829,0,-60,1012495,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92830,0,-60,1012526,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92831,0,-60,1012557,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92832,0,-60,1012588,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92833,0,-60,1012619,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92834,0,-60,1012650,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92835,0,-60,1012681,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92836,0,-60,1012713,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92837,0,-60,1012744,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92838,0,-60,1012775,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92839,0,-60,1012806,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92840,0,-60,1012837,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92841,0,-60,1012868,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92842,0,-60,1012900,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92843,0,-60,1012931,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92844,0,-60,1012962,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92845,0,-60,1012993,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92846,0,-60,1013024,00000000,6.5,2.5,0.9,0,0,0,vertical
1,92847,0,-60,1013055,00000000,6.5,2.5,0.9,0,0,0,vertical
