NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,58041,0,-42,0998174,00000000,3,2.5,0.9,0,0,0,vertical
1,58042,0,-42,0998205,00000000,3,2.5,0.9,0,0,0,vertical
1,58043,0,-42,0998236,00000000,3,2.5,0.9,0,0,0,vertical
1,58044,0,-42,0998268,00000000,3,2.5,0.9,0,0,0,vertical
1,58045,0,-42,0998299,00000000,3,2.5,0.9,0,0,0,vertical
1,58046,0,-42,0998330,00000000,3,2.5,0.9,0,0,0,vertical
1,58047,0,-42,0998361,00000000,3,2.5,0.9,0,0,0,vertical
1,58048,0,-42,0998392,00000000,3,2.5,0.9,0,0,0,vertical
1,58049,0,-41,0998423,00000000,3,2.5,0.9,0,0,0,vertical
1,58050,0,-38,0998454,00000000,3,2.5,0.9,0,0,0,vertical
1,58051,0,-36,0998486,00000000,3,2.5,0.9,0,0,0,vertical
1,58052,0,-33,0998517,00000000,3,2.5,0.9,0,0,0,vertical
1,58053,0,-32,0998548,00000000,3,2.5,0.9,0,0,0,vertical
1,58054,0,-30,0998579,00000000,3,2.5,0.9,0,0,0,vertical
1,58055,0,-29,0998610,00000000,3,2.5,0.9,0,0,0,vertical
1,58056,0,-27,0998641,00000000,3,2.5,0.9,0,0,0,vertical
1,58057,0,-27,0998673,00000000,3,2.5,0.9,0,0,0,vertical
1,58058,0,-26,0998704,00000000,3,2.5,0.9,0,0,0,vertical
1,58059,0,-25,0998735,00000000,3,2.5,0.9,0,0,0,vertical
1,58060,0,-25,0998766,00000000,3,2.5,0.9,0,0,0,vertical
1,58061,0,-25,0998797,00000000,3,2.5,0.9,0,0,0,vertical
1,58062,0,-26,0998828,00000000,3,2.5,0.9,0,0,0,vertical
1,58063,0,-26,0998859,00000000,3,2.5,0.9,0,0,0,vertical
1,58064,0,-27,0998891,00000000,3,2.5,0.9,0,0,0,vertical
1,58065,0,-29,0998922,00000000,3,2.5,0.9,0,0,0,vertical
1,58066,0,-31,0998953,00000000,3,2.5,0.9,0,0,0,vertical
1,58067,0,-33,0998984,00000000,3,2.5,0.9,0,0,0,vertical
1,58068,0,-36,0999015,00000000,3,2.5,0.9,0,0,0,vertical
1,58069,0,-41,0999046,00000000,3,2.5,0.9,0,0,0,vertical
1,58070,0,-44,0999078,00000000,3,2.5,0.9,0,0,0,vertical
1,58071,0,-46,0999109,00000000,3,2.5,0.9,0,0,0,vertical
1,58072,0,-46,0999140,00000000,3,2.5,0.9,0,0,0,vertical
1,58073,0,-48,0999171,00000000,3,2.5,0.9,0,0,0,vertical
1,58074,0,-53,0999202,00000000,3,2.5,0.9,0,0,0,vertical
1,58075,0,-53,0999233,00000000,3,2.5,0.9,0,0,0,vertical
1,58076,0,-48,0999264,00000000,3,2.5,0.9,0,0,0,vertical
1,58077,0,-47,0999296,00000000,3,2.5,0.9,0,0,0,vertical
1,58078,0,-44,0999327,00000000,3,2.5,0.9,0,0,0,vertical
1,58079,0,-43,0999358,00000000,3,2.5,0.9,0,0,0,vertical
1,58080,0,-41,0999389,00000000,3,2.5,0.9,0,0,0,vertical
1,58081,0,-38,0999420,00000000,3,2.5,0.9,0,0,0,vertical
1,58082,0,-36,0999451,00000000,3,2.5,0.9,0,0,0,vertical
1,58083,0,-35,0999483,00000000,3,2.5,0.9,0,0,0,vertical
1,58084,0,-34,0999514,00000000,3,2.5,0.9,0,0,0,vertical
1,58085,0,-33,0999545,00000000,3,2.5,0.9,0,0,0,vertical
1,58086,0,-32,0999576,00000000,3,2.5,0.9,0,0,0,vertical
1,58087,0,-31,0999607,00000000,3,2.5,0.9,0,0,0,vertical
1,58088,0,-31,0999638,00000000,3,2.5,0.9,0,0,0,vertical
1,58089,0,-31,0999669,00000000,3,2.5,0.9,0,0,0,vertical
1,58090,0,-31,0999701,00000000,3,2.5,0.9,0,0,0,vertical
1,58091,0,-31,0999732,00000000,3,2.5,0.9,0,0,0,vertical
1,58092,0,-31,0999763,00000000,3,2.5,0.9,0,0,0,vertical
1,58093,0,-30,0999794,00000000,3,2.5,0.9,0,0,0,vertical
1,58094,0,-30,0999825,00000000,3,2.5,0.9,0,0,0,vertical
1,58095,0,-30,0999856,00000000,3,2.5,0.9,0,0,0,vertical
1,58096,0,-30,0999888,00000000,3,2.5,0.9,0,0,0,vertical
1,58097,0,-31,0999919,00000000,3,2.5,0.9,0,0,0,vertical
1,58098,0,-31,0999950,00000000,3,2.5,0.9,0,0,0,vertical
1,58099,0,-31,0999981,00000000,3,2.5,0.9,0,0,0,vertical
1,58100,0,-31,1000012,00000000,3,2.5,0.9,0,0,0,vertical
1,58101,0,-31,1000043,00000000,3,2.5,0.9,0,0,0,vertical
1,58102,0,-31,1000074,00000000,3,2.5,0.9,0,0,0,vertical
1,58103,0,-31,1000106,00000000,3,2.5,0.9,0,0,0,vertical
1,58104,0,-30,1000137,00000000,3,2.5,0.9,0,0,0,vertical
1,58105,0,-30,1000168,00000000,3,2.5,0.9,0,0,0,vertical
1,58106,0,-30,1000199,00000000,3,2.5,0.9,0,0,0,vertical
1,58107,0,-31,1000230,00000000,3,2.5,0.9,0,0,0,vertical
1,58108,0,-31,1000261,00000000,3,2.5,0.9,0,0,0,vertical
1,58109,0,-31,1000293,00000000,3,2.5,0.9,0,0,0,vertical
1,58110,0,-32,1000324,00000000,3,2.5,0.9,0,0,0,vertical
1,58111,0,-32,1000355,00000000,3,2.5,0.9,0,0,0,vertical
1,58112,0,-31,1000386,00000000,3,2.5,0.9,0,0,0,vertical
1,58113,0,-31,1000417,00000000,3,2.5,0.9,0,0,0,vertical
1,58114,0,-31,1000448,00000000,3,2.5,0.9,0,0,0,vertical
1,58115,0,-31,1000479,00000000,3,2.5,0.9,0,0,0,vertical
1,58116,0,-31,1000511,00000000,3,2.5,0.9,0,0,0,vertical
1,58117,0,-31,1000542,00000000,3,2.5,0.9,0,0,0,vertical
1,58118,0,-31,1000573,00000000,3,2.5,0.9,0,0,0,vertical
1,58119,0,-31,1000604,00000000,3,2.5,0.9,0,0,0,vertical
1,58120,0,-31,1000635,00000000,3,2.5,0.9,0,0,0,vertical
1,58121,0,-31,1000666,00000000,3,2.5,0.9,0,0,0,vertical
1,58122,0,-31,1000698,00000000,3,2.5,0.9,0,0,0,vertical
1,58123,0,-31,1000729,00000000,3,2.5,0.9,0,0,0,vertical
1,58124,0,-31,1000760,00000000,3,2.5,0.9,0,0,0,vertical
1,58125,0,-31,1000791,00000000,3,2.5,0.9,0,0,0,vertical
1,58126,0,-31,1000822,00000000,3,2.5,0.9,0,0,0,vertical
1,58127,0,-31,1000853,00000000,3,2.5,0.9,0,0,0,vertical
1,58128,0,-31,1000884,00000000,3,2.5,0.9,0,0,0,vertical
1,58129,0,-31,1000916,00000000,3,2.5,0.9,0,0,0,vertical
1,58130,0,-31,1000947,00000000,3,2.5,0.9,0,0,0,vertical
1,58131,0,-31,1000978,00000000,3,2.5,0.9,0,0,0,vertical
1,58132,0,-31,1001009,00000000,3,2.5,0.9,0,0,0,vertical
1,58133,0,-31,1001040,00000000,3,2.5,0.9,0,0,0,vertical
1,58134,0,-31,1001071,00000000,3,2.5,0.9,0,0,0,vertical
1,58135,0,-31,1001103,00000000,3,2.5,0.9,0,0,0,vertical
1,58136,0,-31,1001134,00000000,3,2.5,0.9,0,0,0,vertical
1,58137,0,-31,1001165,00000000,3,2.5,0.9,0,0,0,vertical
1,58138,0,-31,1001196,00000000,3,2.5,0.9,0,0,0,vertical
1,58139,0,-31,1001227,00000000,3,2.5,0.9,0,0,0,vertical
1,58140,0,-31,1001258,00000000,3,2.5,0.9,0,0,0,vertical
1,58140,0,-31,1001289,00000000,3,2.5,0.9,0,0,0,vertical
1,58141,0,-31,1001321,00000000,3,2.5,0.9,0,0,0,vertical
