NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m),Shift (m),Tx angle (deg),Rx Angle (deg),Orientation
1,27250,0,-37,0035158,00000000,1,2.5,0.9,0,0,0,vertical
1,27251,0,-37,0035190,00000000,1,2.5,0.9,0,0,0,vertical
1,27252,0,-37,0035221,00000000,1,2.5,0.9,0,0,0,vertical
1,27253,0,-37,0035252,00000000,1,2.5,0.9,0,0,0,vertical
1,27254,0,-37,0035283,00000000,1,2.5,0.9,0,0,0,vertical
1,27255,0,-37,0035314,00000000,1,2.5,0.9,0,0,0,vertical
1,27256,0,-37,0035345,00000000,1,2.5,0.9,0,0,0,vertical
1,27257,0,-37,0035377,00000000,1,2.5,0.9,0,0,0,vertical
1,27258,0,-37,0035408,00000000,1,2.5,0.9,0,0,0,vertical
1,27259,0,-37,0035439,00000000,1,2.5,0.9,0,0,0,vertical
1,27260,0,-37,0035470,00000000,1,2.5,0.9,0,0,0,vertical
1,27261,0,-37,0035501,00000000,1,2.5,0.9,0,0,0,vertical
1,27262,0,-37,0035532,00000000,1,2.5,0.9,0,0,0,vertical
1,27263,0,-37,0035563,00000000,1,2.5,0.9,0,0,0,vertical
1,27264,0,-37,0035595,00000000,1,2.5,0.9,0,0,0,vertical
1,27265,0,-37,0035626,00000000,1,2.5,0.9,0,0,0,vertical
1,27266,0,-37,0035657,00000000,1,2.5,0.9,0,0,0,vertical
1,27267,0,-37,0035688,00000000,1,2.5,0.9,0,0,0,vertical
1,27268,0,-37,0035719,00000000,1,2.5,0.9,0,0,0,vertical
1,27269,0,-37,0035750,00000000,1,2.5,0.9,0,0,0,vertical
1,27270,0,-37,0035781,00000000,1,2.5,0.9,0,0,0,vertical
1,27271,0,-37,0035813,00000000,1,2.5,0.9,0,0,0,vertical
1,27272,0,-37,0035844,00000000,1,2.5,0.9,0,0,0,vertical
1,27273,0,-37,0035875,00000000,1,2.5,0.9,0,0,0,vertical
1,27274,0,-37,0035906,00000000,1,2.5,0.9,0,0,0,vertical
1,27275,0,-37,0035937,00000000,1,2.5,0.9,0,0,0,vertical
1,27276,0,-37,0035968,00000000,1,2.5,0.9,0,0,0,vertical
1,27277,0,-37,0036000,00000000,1,2.5,0.9,0,0,0,vertical
1,27278,0,-37,0036031,00000000,1,2.5,0.9,0,0,0,vertical
1,27279,0,-37,0036062,00000000,1,2.5,0.9,0,0,0,vertical
1,27280,0,-37,0036093,00000000,1,2.5,0.9,0,0,0,vertical
1,27281,0,-37,0036124,00000000,1,2.5,0.9,0,0,0,vertical
1,27282,0,-37,0036155,00000000,1,2.5,0.9,0,0,0,vertical
1,27283,0,-37,0036186,00000000,1,2.5,0.9,0,0,0,vertical
1,27284,0,-36,0036218,00000000,1,2.5,0.9,0,0,0,vertical
1,27285,0,-37,0036249,00000000,1,2.5,0.9,0,0,0,vertical
1,27285,0,-37,0036280,00000000,1,2.5,0.9,0,0,0,vertical
1,27286,0,-37,0036311,00000000,1,2.5,0.9,0,0,0,vertical
1,27287,0,-37,0036342,00000000,1,2.5,0.9,0,0,0,vertical
1,27288,0,-37,0036373,00000000,1,2.5,0.9,0,0,0,vertical
1,27289,0,-37,0036405,00000000,1,2.5,0.9,0,0,0,vertical
1,27290,0,-37,0036436,00000000,1,2.5,0.9,0,0,0,vertical
1,27291,0,-37,0036467,00000000,1,2.5,0.9,0,0,0,vertical
1,27292,0,-37,0036498,00000000,1,2.5,0.9,0,0,0,vertical
1,27293,0,-37,0036529,00000000,1,2.5,0.9,0,0,0,vertical
1,27294,0,-37,0036560,00000000,1,2.5,0.9,0,0,0,vertical
1,27295,0,-37,0036591,00000000,1,2.5,0.9,0,0,0,vertical
1,27296,0,-37,0036623,00000000,1,2.5,0.9,0,0,0,vertical
1,27297,0,-37,0036654,00000000,1,2.5,0.9,0,0,0,vertical
1,27298,0,-37,0036685,00000000,1,2.5,0.9,0,0,0,vertical
1,27299,0,-37,0036716,00000000,1,2.5,0.9,0,0,0,vertical
1,27300,0,-37,0036747,00000000,1,2.5,0.9,0,0,0,vertical
1,27301,0,-37,0036778,00000000,1,2.5,0.9,0,0,0,vertical
1,27302,0,-37,0036810,00000000,1,2.5,0.9,0,0,0,vertical
1,27303,0,-37,0036841,00000000,1,2.5,0.9,0,0,0,vertical
1,27304,0,-37,0036872,00000000,1,2.5,0.9,0,0,0,vertical
1,27305,0,-37,0036903,00000000,1,2.5,0.9,0,0,0,vertical
1,27306,0,-36,0036934,00000000,1,2.5,0.9,0,0,0,vertical
1,27307,0,-37,0036965,00000000,1,2.5,0.9,0,0,0,vertical
1,27308,0,-37,0036996,00000000,1,2.5,0.9,0,0,0,vertical
1,27309,0,-37,0037028,00000000,1,2.5,0.9,0,0,0,vertical
1,27310,0,-37,0037059,00000000,1,2.5,0.9,0,0,0,vertical
1,27311,0,-37,0037090,00000000,1,2.5,0.9,0,0,0,vertical
