NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m)
1,17082,0,-21,0836933,00000000,2.25,2.03,1
1,17083,0,-21,0836964,00000000,2.25,2.03,1
1,17084,0,-22,0836995,00000000,2.25,2.03,1
1,17085,0,-22,0837026,00000000,2.25,2.03,1
1,17085,0,-22,0837057,00000000,2.25,2.03,1
1,17086,0,-22,0837088,00000000,2.25,2.03,1
1,17087,0,-23,0837120,00000000,2.25,2.03,1
1,17088,0,-23,0837151,00000000,2.25,2.03,1
1,17089,0,-24,0837182,00000000,2.25,2.03,1
1,17090,0,-24,0837213,00000000,2.25,2.03,1
1,17091,0,-24,0837244,00000000,2.25,2.03,1
1,17092,0,-24,0837275,00000000,2.25,2.03,1
1,17093,0,-24,0837306,00000000,2.25,2.03,1
1,17094,0,-24,0837338,00000000,2.25,2.03,1
1,17095,0,-23,0837369,00000000,2.25,2.03,1
1,17096,0,-23,0837400,00000000,2.25,2.03,1
1,17097,0,-23,0837431,00000000,2.25,2.03,1
1,17098,0,-23,0837462,00000000,2.25,2.03,1
1,17099,0,-23,0837493,00000000,2.25,2.03,1
1,17100,0,-23,0837525,00000000,2.25,2.03,1
1,17101,0,-23,0837556,00000000,2.25,2.03,1
1,17102,0,-23,0837587,00000000,2.25,2.03,1
1,17103,0,-23,0837618,00000000,2.25,2.03,1
1,17104,0,-23,0837649,00000000,2.25,2.03,1
1,17105,0,-23,0837680,00000000,2.25,2.03,1
1,17106,0,-23,0837711,00000000,2.25,2.03,1
1,17107,0,-23,0837743,00000000,2.25,2.03,1
1,17108,0,-23,0837774,00000000,2.25,2.03,1
1,17109,0,-23,0837805,00000000,2.25,2.03,1
1,17110,0,-23,0837836,00000000,2.25,2.03,1
1,17111,0,-23,0837867,00000000,2.25,2.03,1
1,17112,0,-23,0837898,00000000,2.25,2.03,1
1,17113,0,-23,0837930,00000000,2.25,2.03,1
1,17114,0,-23,0837961,00000000,2.25,2.03,1
1,17115,0,-23,0837992,00000000,2.25,2.03,1
1,17116,0,-23,0838023,00000000,2.25,2.03,1
1,17117,0,-23,0838054,00000000,2.25,2.03,1
1,17118,0,-23,0838085,00000000,2.25,2.03,1
1,17119,0,-23,0838116,00000000,2.25,2.03,1
1,17120,0,-23,0838148,00000000,2.25,2.03,1
1,17121,0,-22,0838179,00000000,2.25,2.03,1
1,17122,0,-21,0838210,00000000,2.25,2.03,1
1,17123,0,-21,0838241,00000000,2.25,2.03,1
1,17124,0,-21,0838272,00000000,2.25,2.03,1
1,17125,0,-21,0838303,00000000,2.25,2.03,1
1,17126,0,-21,0838335,00000000,2.25,2.03,1
1,17127,0,-21,0838366,00000000,2.25,2.03,1
1,17128,0,-21,0838397,00000000,2.25,2.03,1
1,17129,0,-21,0838428,00000000,2.25,2.03,1
1,17130,0,-22,0838459,00000000,2.25,2.03,1
1,17131,0,-22,0838490,00000000,2.25,2.03,1
1,17132,0,-22,0838521,00000000,2.25,2.03,1
1,17133,0,-22,0838553,00000000,2.25,2.03,1
1,17134,0,-23,0838584,00000000,2.25,2.03,1
1,17135,0,-22,0838615,00000000,2.25,2.03,1
1,17136,0,-22,0838646,00000000,2.25,2.03,1
1,17137,0,-22,0838677,00000000,2.25,2.03,1
1,17138,0,-22,0838708,00000000,2.25,2.03,1
1,17139,0,-22,0838740,00000000,2.25,2.03,1
1,17140,0,-22,0838771,00000000,2.25,2.03,1
1,17141,0,-22,0838802,00000000,2.25,2.03,1
1,17142,0,-22,0838833,00000000,2.25,2.03,1
1,17143,0,-21,0838864,00000000,2.25,2.03,1
1,17144,0,-22,0838895,00000000,2.25,2.03,1
1,17145,0,-22,0838926,00000000,2.25,2.03,1
1,17146,0,-21,0838958,00000000,2.25,2.03,1
1,17147,0,-22,0838989,00000000,2.25,2.03,1
1,17148,0,-22,0839020,00000000,2.25,2.03,1
1,17149,0,-22,0839051,00000000,2.25,2.03,1
1,17150,0,-22,0839082,00000000,2.25,2.03,1
1,17151,0,-21,0839113,00000000,2.25,2.03,1
1,17152,0,-22,0839145,00000000,2.25,2.03,1
1,17153,0,-21,0839176,00000000,2.25,2.03,1
1,17154,0,-21,0839207,00000000,2.25,2.03,1
1,17155,0,-21,0839238,00000000,2.25,2.03,1
1,17156,0,-21,0839269,00000000,2.25,2.03,1
1,17157,0,-21,0839300,00000000,2.25,2.03,1
1,17158,0,-21,0839331,00000000,2.25,2.03,1
1,17159,0,-21,0839363,00000000,2.25,2.03,1
1,17160,0,-21,0839394,00000000,2.25,2.03,1
1,17161,0,-21,0839425,00000000,2.25,2.03,1
1,17162,0,-21,0839456,00000000,2.25,2.03,1
1,17163,0,-21,0839487,00000000,2.25,2.03,1
1,17164,0,-21,0839518,00000000,2.25,2.03,1
1,17165,0,-21,0839550,00000000,2.25,2.03,1
1,17166,0,-21,0839581,00000000,2.25,2.03,1
1,17167,0,-21,0839612,00000000,2.25,2.03,1
1,17168,0,-21,0839643,00000000,2.25,2.03,1
1,17169,0,-21,0839674,00000000,2.25,2.03,1
1,17170,0,-21,0839705,00000000,2.25,2.03,1
1,17171,0,-21,0839736,00000000,2.25,2.03,1
1,17172,0,-21,0839768,00000000,2.25,2.03,1
1,17173,0,-21,0839799,00000000,2.25,2.03,1
1,17174,0,-22,0839830,00000000,2.25,2.03,1
1,17175,0,-21,0839861,00000000,2.25,2.03,1
1,17176,0,-22,0839892,00000000,2.25,2.03,1
1,17177,0,-22,0839923,00000000,2.25,2.03,1
1,17178,0,-22,0839955,00000000,2.25,2.03,1
1,17179,0,-22,0839986,00000000,2.25,2.03,1
1,17180,0,-22,0840017,00000000,2.25,2.03,1
1,17181,0,-22,0840048,00000000,2.25,2.03,1
1,17182,0,-21,0840079,00000000,2.25,2.03,1
1,17183,0,-21,0840110,00000000,2.25,2.03,1
1,17184,0,-21,0840141,00000000,2.25,2.03,1
1,17185,0,-21,0840173,00000000,2.25,2.03,1
1,17186,0,-21,0840204,00000000,2.25,2.03,1
1,17187,0,-21,0840235,00000000,2.25,2.03,1
1,17188,0,-21,0840266,00000000,2.25,2.03,1
1,17189,0,-21,0840297,00000000,2.25,2.03,1
1,17190,0,-21,0840328,00000000,2.25,2.03,1
1,17191,0,-21,0840360,00000000,2.25,2.03,1
1,17192,0,-21,0840391,00000000,2.25,2.03,1
1,17193,0,-21,0840422,00000000,2.25,2.03,1
1,17194,0,-21,0840453,00000000,2.25,2.03,1
1,17195,0,-21,0840484,00000000,2.25,2.03,1
1,17196,0,-21,0840515,00000000,2.25,2.03,1
1,17197,0,-21,0840546,00000000,2.25,2.03,1
1,17198,0,-21,0840578,00000000,2.25,2.03,1
1,17199,0,-21,0840609,00000000,2.25,2.03,1
1,17200,0,-21,0840640,00000000,2.25,2.03,1
1,17201,0,-21,0840671,00000000,2.25,2.03,1
1,17202,0,-21,0840702,00000000,2.25,2.03,1
1,17203,0,-21,0840733,00000000,2.25,2.03,1
1,17204,0,-21,0840765,00000000,2.25,2.03,1
1,17205,0,-21,0840796,00000000,2.25,2.03,1
1,17206,0,-21,0840827,00000000,2.25,2.03,1
1,17207,0,-21,0840858,00000000,2.25,2.03,1
1,17208,0,-21,0840889,00000000,2.25,2.03,1
1,17209,0,-21,0840920,00000000,2.25,2.03,1
1,17210,0,-21,0840951,00000000,2.25,2.03,1
1,17211,0,-21,0840983,00000000,2.25,2.03,1
1,17212,0,-21,0841014,00000000,2.25,2.03,1
1,17213,0,-21,0841045,00000000,2.25,2.03,1
1,17214,0,-21,0841076,00000000,2.25,2.03,1
1,17215,0,-21,0841107,00000000,2.25,2.03,1
1,17216,0,-21,0841138,00000000,2.25,2.03,1
1,17217,0,-21,0841170,00000000,2.25,2.03,1
1,17218,0,-22,0841201,00000000,2.25,2.03,1
1,17219,0,-21,0841232,00000000,2.25,2.03,1
1,17220,0,-22,0841263,00000000,2.25,2.03,1
1,17221,0,-22,0841294,00000000,2.25,2.03,1
1,17222,0,-22,0841325,00000000,2.25,2.03,1
1,17223,0,-21,0841356,00000000,2.25,2.03,1
1,17224,0,-21,0841388,00000000,2.25,2.03,1
1,17225,0,-21,0841419,00000000,2.25,2.03,1
1,17226,0,-21,0841450,00000000,2.25,2.03,1
1,17227,0,-21,0841481,00000000,2.25,2.03,1
1,17228,0,-22,0841512,00000000,2.25,2.03,1
1,17229,0,-22,0841543,00000000,2.25,2.03,1
1,17230,0,-22,0841575,00000000,2.25,2.03,1
1,17231,0,-22,0841606,00000000,2.25,2.03,1
