NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime,Horizontal Distance (m),Vertical Distance RX (m),Vertical Distance TX (m)
1,3425,0,-29,0409823,00000000,1.5,2.03,1
1,3426,0,-29,0409855,00000000,1.5,2.03,1
1,3427,0,-30,0409886,00000000,1.5,2.03,1
1,3428,0,-29,0409917,00000000,1.5,2.03,1
1,3429,0,-28,0409948,00000000,1.5,2.03,1
1,3430,0,-28,0409979,00000000,1.5,2.03,1
1,3431,0,-29,0410010,00000000,1.5,2.03,1
1,3432,0,-29,0410042,00000000,1.5,2.03,1
1,3433,0,-30,0410073,00000000,1.5,2.03,1
1,3434,0,-30,0410104,00000000,1.5,2.03,1
1,3435,0,-30,0410135,00000000,1.5,2.03,1
1,3436,0,-30,0410166,00000000,1.5,2.03,1
1,3437,0,-30,0410197,00000000,1.5,2.03,1
1,3438,0,-30,0410228,00000000,1.5,2.03,1
1,3439,0,-29,0410260,00000000,1.5,2.03,1
1,3440,0,-29,0410291,00000000,1.5,2.03,1
1,3441,0,-29,0410322,00000000,1.5,2.03,1
1,3442,0,-29,0410353,00000000,1.5,2.03,1
1,3443,0,-30,0410384,00000000,1.5,2.03,1
1,3444,0,-30,0410415,00000000,1.5,2.03,1
1,3445,0,-30,0410447,00000000,1.5,2.03,1
1,3446,0,-30,0410478,00000000,1.5,2.03,1
1,3447,0,-30,0410509,00000000,1.5,2.03,1
1,3448,0,-30,0410540,00000000,1.5,2.03,1
1,3449,0,-30,0410571,00000000,1.5,2.03,1
1,3450,0,-30,0410602,00000000,1.5,2.03,1
1,3451,0,-30,0410633,00000000,1.5,2.03,1
1,3452,0,-30,0410665,00000000,1.5,2.03,1
1,3453,0,-30,0410696,00000000,1.5,2.03,1
1,3454,0,-30,0410727,00000000,1.5,2.03,1
1,3455,0,-30,0410758,00000000,1.5,2.03,1
1,3456,0,-30,0410789,00000000,1.5,2.03,1
1,3457,0,-30,0410820,00000000,1.5,2.03,1
1,3458,0,-30,0410851,00000000,1.5,2.03,1
1,3459,0,-30,0410883,00000000,1.5,2.03,1
1,3460,0,-30,0410914,00000000,1.5,2.03,1
1,3461,0,-30,0410945,00000000,1.5,2.03,1
1,3462,0,-30,0410976,00000000,1.5,2.03,1
1,3463,0,-30,0411007,00000000,1.5,2.03,1
1,3464,0,-30,0411038,00000000,1.5,2.03,1
1,3465,0,-30,0411070,00000000,1.5,2.03,1
1,3466,0,-30,0411101,00000000,1.5,2.03,1
1,3467,0,-30,0411132,00000000,1.5,2.03,1
1,3468,0,-30,0411163,00000000,1.5,2.03,1
1,3469,0,-30,0411194,00000000,1.5,2.03,1
1,3470,0,-30,0411225,00000000,1.5,2.03,1
1,3471,0,-30,0411256,00000000,1.5,2.03,1
1,3472,0,-30,0411288,00000000,1.5,2.03,1
1,3473,0,-30,0411319,00000000,1.5,2.03,1
1,3474,0,-30,0411350,00000000,1.5,2.03,1
1,3475,0,-30,0411381,00000000,1.5,2.03,1
1,3476,0,-30,0411412,00000000,1.5,2.03,1
1,3477,0,-30,0411443,00000000,1.5,2.03,1
1,3478,0,-30,0411475,00000000,1.5,2.03,1
1,3479,0,-30,0411506,00000000,1.5,2.03,1
1,3480,0,-30,0411537,00000000,1.5,2.03,1
1,3481,0,-30,0411568,00000000,1.5,2.03,1
1,3482,0,-30,0411599,00000000,1.5,2.03,1
1,3483,0,-30,0411630,00000000,1.5,2.03,1
1,3484,0,-30,0411661,00000000,1.5,2.03,1
1,3485,0,-30,0411693,00000000,1.5,2.03,1
1,3486,0,-30,0411724,00000000,1.5,2.03,1
1,3487,0,-30,0411755,00000000,1.5,2.03,1
1,3488,0,-30,0411786,00000000,1.5,2.03,1
1,3489,0,-30,0411817,00000000,1.5,2.03,1
1,3490,0,-30,0411848,00000000,1.5,2.03,1
1,3491,0,-30,0411880,00000000,1.5,2.03,1
1,3492,0,-30,0411911,00000000,1.5,2.03,1
1,3493,0,-30,0411942,00000000,1.5,2.03,1
1,3494,0,-30,0411973,00000000,1.5,2.03,1
1,3495,0,-30,0412004,00000000,1.5,2.03,1
1,3496,0,-30,0412035,00000000,1.5,2.03,1
1,3497,0,-30,0412066,00000000,1.5,2.03,1
1,3498,0,-30,0412098,00000000,1.5,2.03,1
1,3499,0,-30,0412129,00000000,1.5,2.03,1
1,3500,0,-30,0412160,00000000,1.5,2.03,1
1,3501,0,-30,0412191,00000000,1.5,2.03,1
1,3502,0,-30,0412222,00000000,1.5,2.03,1
1,3503,0,-30,0412253,00000000,1.5,2.03,1
1,3504,0,-30,0412285,00000000,1.5,2.03,1
1,3505,0,-30,0412316,00000000,1.5,2.03,1
1,3506,0,-30,0412347,00000000,1.5,2.03,1
1,3507,0,-30,0412378,00000000,1.5,2.03,1
1,3508,0,-30,0412409,00000000,1.5,2.03,1
1,3509,0,-30,0412440,00000000,1.5,2.03,1
1,3510,0,-30,0412471,00000000,1.5,2.03,1
1,3511,0,-30,0412503,00000000,1.5,2.03,1
1,3512,0,-30,0412534,00000000,1.5,2.03,1
1,3513,0,-30,0412565,00000000,1.5,2.03,1
1,3514,0,-30,0412596,00000000,1.5,2.03,1
1,3515,0,-30,0412627,00000000,1.5,2.03,1
1,3516,0,-30,0412658,00000000,1.5,2.03,1
1,3517,0,-30,0412689,00000000,1.5,2.03,1
1,3518,0,-30,0412721,00000000,1.5,2.03,1
1,3519,0,-30,0412752,00000000,1.5,2.03,1
1,3520,0,-30,0412783,00000000,1.5,2.03,1
1,3521,0,-30,0412814,00000000,1.5,2.03,1
